gen,nevals,avg,std,min,max
0,50,[0.64666 0.09204],[0.0355368  0.12869871],[0.54  0.001],[0.7   0.724]
1,5,[0.6454 0.1468],[0.02530296 0.14197803],[0.617 0.045],[0.693 0.424]
2,4,[0.6528 0.0866],[0.03445809 0.0368163 ],[0.607 0.042],[0.693 0.15 ]
3,2,[0.6462 0.0858],[0.02882638 0.03097999],[0.607 0.042],[0.68  0.132]
4,5,[0.6476 0.1338],[0.03419708 0.16086814],[0.587 0.004],[0.69  0.444]
5,3,[0.668  0.0934],[0.02972541 0.03988784],[0.613 0.03 ],[0.69  0.134]
6,5,[0.6462 0.0872],[0.02321551 0.05622597],[0.607 0.024],[0.68  0.158]
7,3,[0.6402 0.1134],[0.01101635 0.04384792],[0.62  0.061],[0.65  0.162]
8,2,[0.6468 0.0948],[0.03324695 0.04555173],[0.62  0.039],[0.71  0.162]
9,2,[0.6396 0.1802],[0.0265149  0.13548195],[0.597 0.061],[0.68  0.438]
10,4,[0.6546 0.0922],[0.02749254 0.05873125],[0.613 0.017],[0.687 0.186]
11,4,[0.6452 0.1216],[0.04561316 0.04094191],[0.563 0.057],[0.7   0.183]
12,3,[0.6538 0.1136],[0.02812401 0.05802965],[0.613 0.021],[0.7   0.183]
13,3,[0.6426 0.1682],[0.01795104 0.14102539],[0.613 0.057],[0.667 0.442]
14,3,[0.6452 0.1572],[0.03231346 0.14319832],[0.603 0.057],[0.703 0.442]
15,5,[0.63   0.0538],[0.02234278 0.03621823],[0.593 0.013],[0.657 0.111]
16,2,[0.6132 0.0554],[0.0222926  0.03220932],[0.593 0.01 ],[0.653 0.111]
17,4,[0.6474 0.0912],[0.03647246 0.04295765],[0.593 0.034],[0.703 0.153]
18,4,[0.646  0.1034],[0.02862167 0.06091831],[0.593 0.051],[0.677 0.192]
19,5,[0.6422 0.0948],[0.010008   0.05370065],[0.627 0.024],[0.657 0.155]
20,3,[0.6488 0.0918],[0.01503862 0.05913848],[0.627 0.024],[0.67  0.166]
21,3,[0.656  0.0922],[0.01926655 0.06222347],[0.627 0.017],[0.683 0.163]
22,3,[0.6712 0.077 ],[0.0142183  0.07062294],[0.65  0.017],[0.69  0.205]
23,5,[0.6426 0.05  ],[0.02422065 0.04153553],[0.61  0.009],[0.673 0.124]
24,3,[0.6094 0.0434],[0.01046136 0.05570135],[0.59  0.009],[0.62  0.154]
25,5,[0.6354 0.048 ],[0.03436044 0.02216303],[0.6   0.017],[0.7   0.083]
