gen,nevals,avg,std,min,max
0,50,[0.67254 0.05882],[0.02276683 0.03880242],[0.623 0.   ],[0.723 0.17 ]
1,4,[0.68   0.0956],[0.01999    0.05822577],[0.657 0.014],[0.71  0.181]
2,5,[0.6754 0.138 ],[0.02793278 0.17879485],[0.63  0.017],[0.703 0.492]
3,5,[0.6718 0.0474],[0.01568949 0.0223571 ],[0.653 0.024],[0.69 0.09]
4,5,[0.6838 0.0824],[0.01352627 0.05513112],[0.663 0.004],[0.703 0.163]
5,4,[0.6772 0.076 ],[0.01309045 0.05206918],[0.657 0.004],[0.693 0.163]
6,5,[0.6786 0.0828],[0.01481351 0.05100745],[0.66  0.007],[0.703 0.145]
7,3,[0.67   0.0538],[0.01129602 0.03425434],[0.653 0.007],[0.68  0.113]
8,4,[0.6618 0.0904],[0.02093227 0.05415016],[0.63  0.007],[0.693 0.173]
9,3,[0.6614 0.0554],[0.03587534 0.04086857],[0.617 0.008],[0.727 0.117]
10,5,[0.6504 0.1246],[0.01109234 0.03579162],[0.633 0.069],[0.663 0.169]
11,3,[0.656  0.1288],[0.01508642 0.04991353],[0.637 0.033],[0.68  0.169]
12,3,[0.6726 0.0656],[0.01109234 0.0514105 ],[0.66  0.028],[0.69  0.163]
13,5,[0.682  0.0366],[0.01481891 0.03768076],[0.667 0.01 ],[0.7   0.108]
14,5,[0.656 0.089],[0.03266803 0.06496153],[0.61  0.022],[0.687 0.18 ]
15,4,[0.678  0.1748],[0.01573531 0.1773611 ],[0.66  0.028],[0.7  0.51]
16,3,[0.6826 0.183 ],[0.01557691 0.1674037 ],[0.66  0.042],[0.703 0.51 ]
17,4,[0.6828 0.0444],[0.0182033  0.01289341],[0.657 0.027],[0.707 0.067]
18,5,[0.6706 0.0676],[0.0235168  0.05724194],[0.63 0.01],[0.7   0.169]
19,3,[0.6738 0.056 ],[0.02666383 0.05313003],[0.63  0.004],[0.713 0.123]
20,4,[0.6774 0.0548],[0.03259816 0.03876803],[0.63  0.005],[0.73  0.118]
21,3,[0.648 0.05 ],[0.02067849 0.05252047],[0.63  0.021],[0.683 0.155]
22,3,[0.6588 0.05  ],[0.02825173 0.05365072],[0.63  0.009],[0.697 0.156]
23,3,[0.682  0.0508],[0.03291808 0.01945662],[0.63  0.025],[0.723 0.081]
24,4,[0.676  0.0516],[0.01905781 0.02948627],[0.653 0.003],[0.697 0.087]
25,4,[0.6862 0.0806],[0.01307517 0.03375559],[0.667 0.041],[0.707 0.128]
