gen,nevals,avg,std,min,max
0,50,[0.67962 0.09644],[0.02701473 0.05613881],[0.59  0.001],[0.733 0.205]
1,4,[0.686  0.1118],[0.01752712 0.04860206],[0.667 0.031],[0.713 0.183]
2,5,[0.6866 0.1046],[0.02249089 0.04350908],[0.67  0.055],[0.73  0.159]
3,4,[0.68   0.0478],[0.0117983 0.0264832],[0.67  0.017],[0.703 0.09 ]
4,4,[0.6706 0.0904],[0.03915405 0.06163635],[0.623 0.015],[0.733 0.179]
5,4,[0.704  0.1244],[0.0198897  0.05248085],[0.68  0.029],[0.733 0.179]
6,4,[0.6908 0.084 ],[0.02567022 0.05610704],[0.657 0.005],[0.72  0.143]
7,5,[0.7006 0.073 ],[0.03436626 0.05908299],[0.653 0.001],[0.74  0.151]
8,4,[0.6892 0.053 ],[0.00992774 0.04926662],[0.673 0.019],[0.7   0.151]
9,3,[0.6846 0.052 ],[0.01939691 0.04361651],[0.66  0.007],[0.717 0.133]
10,5,[0.6932 0.1978],[0.0168926  0.13064058],[0.673 0.062],[0.71  0.444]
11,3,[0.6914 0.1024],[0.01820549 0.05379814],[0.667 0.015],[0.71  0.149]
12,2,[0.702  0.2186],[0.0292438  0.24268712],[0.667 0.015],[0.753 0.694]
13,5,[0.696  0.2516],[0.02243212 0.18574456],[0.667 0.028],[0.723 0.492]
14,5,[0.7052 0.1116],[0.02332724 0.06379843],[0.663 0.001],[0.73  0.179]
15,5,[0.702  0.0862],[0.01694698 0.05006955],[0.687 0.001],[0.73  0.151]
16,5,[0.6968 0.1414],[0.01187266 0.18346509],[0.683 0.013],[0.717 0.504]
17,5,[0.6922 0.026 ],[0.01866976 0.02795711],[0.67  0.003],[0.72  0.078]
18,5,[0.6746 0.093 ],[0.02828851 0.03889473],[0.627 0.056],[0.713 0.161]
19,3,[0.678  0.0718],[0.03071807 0.0441742 ],[0.627 0.013],[0.71  0.148]
20,3,[0.6998 0.1092],[0.01045753 0.07562645],[0.683 0.013],[0.71  0.199]
21,4,[0.6852 0.1248],[0.01686891 0.04464706],[0.663 0.064],[0.71  0.199]
22,4,[0.6746 0.1114],[0.01523942 0.05306072],[0.653 0.017],[0.697 0.167]
23,3,[0.6814 0.1198],[0.0269711  0.03460867],[0.64  0.084],[0.717 0.185]
24,5,[0.6814 0.1878],[0.02398833 0.14967485],[0.657 0.056],[0.723 0.48 ]
25,5,[0.6754 0.0912],[0.03066333 0.05764859],[0.617 0.019],[0.707 0.169]
