gen,nevals,avg,std,min,max
0,50,[0.67134 0.1165 ],[0.02689358 0.10877173],[0.59  0.002],[0.717 0.504]
1,5,[0.6546 0.0946],[0.02088636 0.03038816],[0.627 0.072],[0.68  0.153]
2,4,[0.691 0.09 ],[0.024      0.05319022],[0.663 0.016],[0.723 0.166]
3,3,[0.6806 0.0732],[0.02137849 0.05134744],[0.66  0.024],[0.71  0.166]
4,4,[0.6772 0.1182],[0.01947717 0.0546238 ],[0.647 0.032],[0.703 0.187]
5,4,[0.6698 0.1006],[0.01973221 0.06216945],[0.643 0.009],[0.693 0.191]
6,3,[0.6674 0.1032],[0.01410815 0.05965702],[0.647 0.048],[0.69  0.191]
7,4,[0.6646 0.1156],[0.01235476 0.04864812],[0.64 0.06],[0.673 0.187]
8,5,[0.6534 0.0792],[0.0249287  0.04519469],[0.607 0.024],[0.677 0.162]
9,5,[0.6728 0.1022],[0.01798221 0.04710159],[0.657 0.064],[0.707 0.194]
10,3,[0.6794 0.0746],[0.01824938 0.04205045],[0.66  0.016],[0.703 0.141]
11,5,[0.67   0.0698],[0.02999333 0.05104273],[0.63  0.023],[0.707 0.163]
12,4,[0.6654 0.138 ],[0.02299217 0.17062356],[0.64  0.032],[0.7   0.478]
13,5,[0.6748 0.1202],[0.01166876 0.15799165],[0.657 0.011],[0.69 0.43]
14,5,[0.6614 0.158 ],[0.02018514 0.13569525],[0.64  0.035],[0.693 0.42 ]
15,5,[0.6844 0.2776],[0.00870862 0.20456647],[0.673 0.035],[0.7  0.56]
16,5,[0.6836 0.12  ],[0.01975449 0.04174686],[0.657 0.051],[0.717 0.174]
17,3,[0.696  0.0944],[0.0114717  0.04624111],[0.677 0.047],[0.71  0.174]
18,4,[0.6734 0.0854],[0.02045092 0.0355674 ],[0.65  0.045],[0.7   0.126]
19,2,[0.6808 0.0728],[0.01705755 0.04341613],[0.65  0.035],[0.7   0.153]
20,5,[0.6734 0.0816],[0.01286235 0.05677535],[0.657 0.   ],[0.693 0.141]
21,4,[0.6714 0.0774],[0.0208672  0.02774599],[0.65  0.027],[0.71  0.104]
22,5,[0.6784 0.1664],[0.00852291 0.19376955],[0.67  0.047],[0.693 0.552]
23,4,[0.6732 0.2514],[0.01615426 0.22437433],[0.65  0.026],[0.697 0.552]
24,3,[0.6518 0.127 ],[0.01860538 0.18444728],[0.633 0.009],[0.683 0.494]
25,4,[0.6766 0.1282],[0.02319138 0.07880964],[0.64  0.009],[0.703 0.202]
