gen,nevals,avg,std,min,max
0,50,[0.67656 0.0643 ],[0.01955112 0.03940926],[0.627 0.001],[0.73  0.177]
1,3,[0.679  0.0876],[0.02059126 0.02005592],[0.663 0.06 ],[0.713 0.118]
2,3,[0.6712 0.0528],[0.01515784 0.04581441],[0.65  0.005],[0.693 0.118]
3,4,[0.684  0.0698],[0.02726903 0.06348039],[0.65  0.005],[0.727 0.151]
4,3,[0.6826 0.0784],[0.02278245 0.04853288],[0.65  0.005],[0.703 0.141]
5,4,[0.6772 0.0962],[0.02835066 0.02754197],[0.643 0.058],[0.72  0.141]
6,5,[0.6868 0.04  ],[0.01591729 0.02470627],[0.66  0.011],[0.71  0.084]
7,4,[0.7046 0.0416],[0.01732743 0.01732743],[0.68  0.012],[0.733 0.062]
8,5,[0.6732 0.0708],[0.01910393 0.0205368 ],[0.657 0.048],[0.71  0.098]
9,3,[0.6806 0.0748],[0.01590723 0.04555173],[0.663 0.027],[0.7   0.161]
10,5,[0.69   0.0536],[0.01109955 0.05182895],[0.677 0.007],[0.703 0.141]
11,3,[0.6906 0.057 ],[0.01723485 0.03600556],[0.67  0.009],[0.72 0.11]
12,5,[0.69   0.0832],[0.03428119 0.03702648],[0.627 0.035],[0.73  0.133]
13,3,[0.6746 0.0828],[0.02778201 0.04813066],[0.627 0.011],[0.707 0.136]
14,5,[0.6718 0.0646],[0.01378985 0.04929341],[0.653 0.003],[0.693 0.151]
15,2,[0.6704 0.0724],[0.01382172 0.07372544],[0.653 0.003],[0.69  0.204]
16,5,[0.69   0.0694],[0.02189064 0.03345206],[0.65  0.009],[0.707 0.106]
17,4,[0.6672 0.0672],[0.02855451 0.03016886],[0.617 0.017],[0.703 0.106]
18,5,[0.6598 0.0564],[0.02184857 0.02254418],[0.633 0.029],[0.693 0.086]
19,5,[0.6848 0.0562],[0.02676117 0.02919178],[0.667 0.02 ],[0.737 0.104]
20,2,[0.6794 0.0454],[0.01459589 0.03148714],[0.667 0.013],[0.703 0.104]
21,5,[0.6906 0.03  ],[0.02794709 0.01905781],[0.64  0.007],[0.717 0.06 ]
22,2,[0.678  0.0294],[0.03199375 0.01286235],[0.64  0.009],[0.717 0.043]
23,4,[0.66   0.0562],[0.01264911 0.04692718],[0.64  0.005],[0.67  0.145]
24,5,[0.6814 0.0548],[0.02018514 0.03771154],[0.657 0.007],[0.71  0.108]
25,4,[0.6634 0.0766],[0.03146172 0.0494999 ],[0.62  0.005],[0.717 0.13 ]
