gen,nevals,avg,std,min,max
0,50,[0.87324 0.62312],[0.02409445 0.23905352],[0.839 0.316],[0.9   0.882]
1,4,[0.8808 0.5784],[0.0222926 0.2405507],[0.853 0.346],[0.899 0.898]
2,2,[0.89   0.5056],[0.018      0.19697472],[0.854 0.388],[0.899 0.898]
3,5,[0.899 0.388],[0.    0.032],[0.899 0.358],[0.899 0.43 ]
4,5,[0.8992 0.3716],[0.0004     0.03333227],[0.899 0.34 ],[0.9   0.432]
5,3,[0.8992 0.382 ],[0.0004     0.04129891],[0.899 0.34 ],[0.9   0.432]
6,4,[0.899  0.3904],[0.         0.03770199],[0.899 0.354],[0.899 0.442]
7,4,[0.899 0.384],[0.         0.03454852],[0.899 0.344],[0.899 0.442]
8,4,[0.8906 0.4436],[0.01780562 0.2218879 ],[0.855 0.288],[0.9   0.884]
9,5,[0.8894 0.454 ],[0.01870401 0.19164133],[0.852 0.332],[0.899 0.836]
10,5,[0.8992 0.3428],[0.0004    0.0188722],[0.899 0.312],[0.9   0.362]
11,5,[0.889  0.4488],[0.02       0.18773002],[0.849 0.344],[0.899 0.824]
12,4,[0.8884 0.4496],[0.0212     0.18242982],[0.846 0.35 ],[0.899 0.814]
13,4,[0.899 0.364],[0.         0.01296148],[0.899 0.344],[0.899 0.38 ]
14,4,[0.8902 0.4768],[0.0176     0.19470018],[0.855 0.346],[0.899 0.864]
15,3,[0.899 0.378],[0.         0.00946573],[0.899 0.368],[0.899 0.39 ]
16,2,[0.899  0.3784],[0.         0.00991161],[0.899 0.366],[0.899 0.39 ]
17,4,[0.89   0.4836],[0.018      0.18603828],[0.854 0.366],[0.899 0.854]
18,4,[0.8812 0.5804],[0.02180275 0.23237694],[0.854 0.358],[0.899 0.874]
19,4,[0.8902 0.4608],[0.0176     0.20818684],[0.855 0.336],[0.899 0.876]
20,4,[0.899  0.3568],[0.         0.01107068],[0.899 0.344],[0.899 0.372]
21,4,[0.8812 0.5604],[0.02180275 0.24726795],[0.854 0.344],[0.899 0.872]
22,5,[0.8638 0.7648],[0.01761136 0.20362161],[0.854 0.358],[0.899 0.878]
23,2,[0.8722 0.6564],[0.02188515 0.24364696],[0.854 0.358],[0.899 0.858]
24,5,[0.8628 0.7672],[0.01841087 0.18981928],[0.848 0.388],[0.899 0.874]
25,4,[0.8636 0.7636],[0.01770424 0.18815058],[0.854 0.388],[0.899 0.876]
