gen,nevals,avg,std,min,max
0,50,[0.87154 0.60048],[0.02667374 0.2234284 ],[0.82 0.3 ],[0.899 0.868]
1,4,[0.858  0.7256],[0.02051341 0.17698994],[0.847 0.374],[0.899 0.85 ]
2,3,[0.8886 0.446 ],[0.0208     0.17569519],[0.847 0.312],[0.899 0.794]
3,4,[0.876 0.516],[0.02825597 0.18395652],[0.838 0.332],[0.899 0.746]
4,2,[0.876  0.5224],[0.02825597 0.17790065],[0.838 0.364],[0.899 0.746]
5,4,[0.8758 0.5088],[0.02852648 0.18137078],[0.837 0.338],[0.899 0.746]
6,4,[0.8762 0.5084],[0.02798857 0.20472186],[0.839 0.318],[0.899 0.774]
7,4,[0.887  0.4524],[0.024      0.14521928],[0.839 0.364],[0.899 0.742]
8,4,[0.8784 0.5412],[0.02523173 0.21027068],[0.847 0.344],[0.899 0.804]
9,3,[0.8778 0.5328],[0.02597229 0.21081404],[0.845 0.334],[0.899 0.792]
10,2,[0.8778 0.5428],[0.02597229 0.20296443],[0.845 0.358],[0.899 0.794]
11,3,[0.8886 0.458 ],[0.0208     0.16837577],[0.847 0.358],[0.899 0.794]
12,5,[0.879  0.5452],[0.02456827 0.21742714],[0.846 0.362],[0.899 0.83 ]
13,4,[0.8896 0.4624],[0.0188     0.18394086],[0.852 0.362],[0.899 0.83 ]
14,3,[0.8882 0.454 ],[0.0216    0.1652247],[0.845 0.36 ],[0.899 0.784]
15,4,[0.8882 0.4492],[0.0216   0.167526],[0.845 0.36 ],[0.899 0.784]
16,5,[0.8782 0.5428],[0.02548254 0.23339786],[0.846 0.338],[0.899 0.862]
17,5,[0.8992 0.3544],[0.0004     0.01759091],[0.899 0.33 ],[0.9   0.376]
18,3,[0.899  0.3652],[0.        0.0095163],[0.899 0.35 ],[0.899 0.376]
19,2,[0.899 0.372],[0.         0.01019804],[0.899 0.36 ],[0.899 0.388]
20,4,[0.899  0.3652],[0.         0.00515364],[0.899 0.36 ],[0.899 0.374]
21,5,[0.899 0.372],[0.         0.01124278],[0.899 0.358],[0.899 0.388]
22,5,[0.8882 0.4524],[0.0216     0.16425541],[0.845 0.356],[0.899 0.78 ]
23,4,[0.8886 0.4512],[0.0208     0.16445109],[0.847 0.362],[0.899 0.78 ]
24,4,[0.8886 0.4492],[0.0208     0.16546468],[0.847 0.36 ],[0.899 0.78 ]
25,5,[0.899  0.3668],[0.         0.00430813],[0.899 0.36 ],[0.899 0.372]
