gen,nevals,avg,std,min,max
0,50,[0.8849  0.51032],[0.02013182 0.21863151],[0.841 0.312],[0.9   0.876]
1,2,[0.8816 0.5476],[0.02091507 0.24686644],[0.856 0.312],[0.9   0.856]
2,5,[0.8718 0.6516],[0.02140467 0.2275202 ],[0.853 0.37 ],[0.898 0.842]
3,2,[0.8704 0.6388],[0.02265039 0.22573826],[0.848 0.356],[0.898 0.842]
4,4,[0.879  0.5356],[0.02368966 0.2278575 ],[0.849 0.324],[0.899 0.822]
5,5,[0.8688 0.6184],[0.02517459 0.23643824],[0.841 0.324],[0.899 0.87 ]
6,4,[0.8804 0.5516],[0.02163885 0.24136744],[0.851 0.34 ],[0.898 0.87 ]
7,4,[0.8696 0.6288],[0.02363557 0.22773177],[0.848 0.324],[0.899 0.826]
8,3,[0.8804 0.5252],[0.02332895 0.24392983],[0.848 0.318],[0.9   0.852]
9,4,[0.8612 0.726 ],[0.01861612 0.19171228],[0.848 0.344],[0.898 0.842]
10,3,[0.8628 0.7356],[0.01787065 0.18971305],[0.848 0.358],[0.898 0.842]
11,4,[0.8542 0.836 ],[0.0031241  0.02352871],[0.848 0.794],[0.856 0.866]
12,3,[0.855 0.848],[0.002     0.0148054],[0.851 0.822],[0.856 0.866]
13,4,[0.856  0.8516],[0.00109545 0.01335066],[0.854 0.832],[0.857 0.866]
14,4,[0.8554 0.8484],[0.0028     0.02684474],[0.85  0.806],[0.858 0.886]
15,4,[0.8518 0.8172],[0.00391918 0.02282455],[0.845 0.778],[0.856 0.842]
16,3,[0.859 0.728],[0.01987964 0.16471551],[0.845 0.404],[0.898 0.864]
17,5,[0.8518 0.8276],[0.00324962 0.02596613],[0.847 0.79 ],[0.857 0.87 ]
18,5,[0.849  0.8076],[0.00141421 0.01209297],[0.847 0.788],[0.851 0.822]
19,5,[0.8482 0.7996],[0.00248193 0.01768163],[0.845 0.78 ],[0.852 0.826]
20,4,[0.8494 0.8052],[0.0032    0.0204978],[0.847 0.784],[0.855 0.838]
21,4,[0.8582 0.7128],[0.02021287 0.17850759],[0.843 0.358],[0.898 0.83 ]
22,5,[0.8682 0.6136],[0.02487087 0.22289872],[0.844 0.34 ],[0.899 0.81 ]
23,4,[0.8618 0.7332],[0.01854077 0.19196916],[0.848 0.352],[0.898 0.866]
24,4,[0.8714 0.6468],[0.02181376 0.22872376],[0.85  0.356],[0.898 0.844]
25,5,[0.8702 0.6164],[0.02401166 0.24177146],[0.847 0.304],[0.9   0.826]
