gen,nevals,avg,std,min,max
0,50,[0.87084 0.57072],[0.02815625 0.23565832],[0.826 0.296],[0.9   0.892]
1,3,[0.8864 0.418 ],[0.0252     0.17372622],[0.836 0.302],[0.899 0.762]
2,4,[0.8988 0.3232],[0.0004     0.02714701],[0.898 0.286],[0.899 0.364]
3,3,[0.899  0.3096],[0.00063246 0.02091507],[0.898 0.286],[0.9  0.34]
4,3,[0.899  0.3248],[0.         0.01861612],[0.899 0.302],[0.899 0.34 ]
5,4,[0.899 0.322],[0.         0.02423221],[0.899 0.292],[0.899 0.358]
6,1,[0.899  0.3164],[0.         0.02148115],[0.899 0.292],[0.899 0.34 ]
7,4,[0.899  0.3292],[0.         0.02057571],[0.899 0.292],[0.899 0.348]
8,4,[0.8988 0.3196],[0.0004     0.02295735],[0.898 0.292],[0.899 0.342]
9,4,[0.8884 0.4368],[0.0212     0.21751175],[0.846 0.29 ],[0.899 0.87 ]
10,5,[0.8852 0.4212],[0.02660376 0.15028826],[0.832 0.33 ],[0.899 0.72 ]
11,3,[0.8762 0.52  ],[0.02752017 0.21504604],[0.842 0.33 ],[0.899 0.796]
12,4,[0.866  0.6184],[0.02696665 0.23177713],[0.842 0.332],[0.899 0.844]
13,4,[0.8664 0.6244],[0.02703775 0.2180033 ],[0.843 0.34 ],[0.9   0.814]
14,5,[0.8774 0.5548],[0.02645449 0.24638052],[0.845 0.336],[0.899 0.868]
15,4,[0.8774 0.5604],[0.02645449 0.24491762],[0.845 0.342],[0.899 0.868]
16,5,[0.8768 0.536 ],[0.02679104 0.21400935],[0.843 0.328],[0.899 0.804]
17,5,[0.899  0.3316],[0.00063246 0.0327756 ],[0.898 0.276],[0.9   0.376]
18,4,[0.899  0.3496],[0.        0.0272294],[0.899 0.3  ],[0.899 0.376]
19,5,[0.899  0.3432],[0.       0.027874],[0.899 0.288],[0.899 0.362]
20,4,[0.8992 0.3472],[0.0004     0.03236294],[0.899 0.29 ],[0.9   0.388]
21,5,[0.8988 0.3536],[0.0004     0.01684755],[0.898 0.326],[0.899 0.374]
22,4,[0.899  0.3456],[0.         0.00773563],[0.899 0.336],[0.899 0.358]
23,4,[0.8988 0.3384],[0.0004     0.01826034],[0.898 0.31 ],[0.899 0.358]
24,4,[0.8984 0.3308],[0.0004899 0.0127499],[0.898 0.31 ],[0.899 0.35 ]
25,4,[0.8988 0.34  ],[0.0004     0.00681175],[0.898 0.33 ],[0.899 0.35 ]
