gen,nevals,avg,std,min,max
0,50,[0.72456 0.0448 ],[0.01872128 0.04818049],[0.647 0.   ],[0.757 0.182]
1,5,[0.7308 0.0634],[0.01032279 0.06271714],[0.717 0.   ],[0.743 0.18 ]
2,4,[0.7334 0.0774],[0.01902209 0.04307018],[0.71 0.03],[0.767 0.158]
3,5,[0.7186 0.065 ],[0.01261111 0.02964456],[0.703 0.028],[0.733 0.111]
4,4,[0.7234 0.0444],[0.01665653 0.03025624],[0.703 0.007],[0.753 0.084]
5,5,[0.7298 0.0412],[0.01083328 0.03246167],[0.72  0.004],[0.743 0.094]
6,5,[0.7248 0.047 ],[0.00919565 0.02932576],[0.71  0.004],[0.737 0.083]
7,5,[0.722  0.0316],[0.00995992 0.01608229],[0.707 0.003],[0.733 0.049]
8,4,[0.7252 0.0788],[0.0066453  0.04451247],[0.717 0.028],[0.733 0.133]
9,4,[0.7214 0.055 ],[0.01197664 0.03815757],[0.707 0.012],[0.737 0.121]
10,5,[0.73  0.053],[0.00843801 0.02183575],[0.717 0.026],[0.743 0.078]
11,4,[0.7278 0.0714],[0.01041921 0.02325167],[0.713 0.044],[0.743 0.102]
12,4,[0.732 0.072],[0.01338656 0.03648561],[0.717 0.006],[0.75  0.106]
13,5,[0.7178 0.0796],[0.01097998 0.04533255],[0.7   0.004],[0.733 0.126]
14,4,[0.7212 0.042 ],[0.00676461 0.02101428],[0.713 0.   ],[0.733 0.054]
15,3,[0.722  0.0392],[0.00442719 0.02156293],[0.717 0.   ],[0.73  0.058]
16,5,[0.7228 0.0308],[0.00716659 0.0385248 ],[0.717 0.   ],[0.733 0.104]
17,5,[0.7182 0.0156],[0.0024 0.0312],[0.717 0.   ],[0.723 0.078]
18,4,[0.719  0.0044],[0.004  0.0088],[0.717 0.   ],[0.727 0.022]
19,4,[0.717  0.0292],[0.00632456 0.04273827],[0.707 0.   ],[0.727 0.11 ]
20,4,[0.7202 0.0196],[0.00411825 0.02421239],[0.717 0.   ],[0.727 0.054]
21,5,[0.7248 0.0256],[0.0066453  0.02155551],[0.717 0.   ],[0.733 0.052]
22,5,[0.7298 0.0392],[0.01083328 0.0300892 ],[0.72  0.004],[0.743 0.078]
23,4,[0.724  0.0592],[0.01245793 0.03395526],[0.71  0.004],[0.747 0.092]
24,4,[0.7254 0.0786],[0.0106132  0.04591122],[0.71  0.014],[0.74  0.155]
25,4,[0.7206 0.0628],[0.01332066 0.06985528],[0.703 0.   ],[0.74  0.155]
