gen,nevals,avg,std,min,max
0,50,[0.7104 0.2085],[0.02367277 0.22278728],[0.673 0.   ],[0.75 0.65]
1,3,[0.7054 0.4378],[0.0153701  0.22737669],[0.677 0.003],[0.72 0.65]
2,5,[0.7054 0.3566],[0.03243208 0.21228811],[0.643 0.073],[0.733 0.544]
3,4,[0.7008 0.2894],[0.02643029 0.24843398],[0.657 0.057],[0.73  0.642]
4,5,[0.708  0.2782],[0.02762607 0.22462983],[0.667 0.057],[0.75  0.552]
5,5,[0.7022 0.2744],[0.02801    0.22286193],[0.67 0.02],[0.737 0.626]
6,5,[0.6866 0.1658],[0.02477579 0.14792079],[0.66 0.  ],[0.727 0.428]
7,5,[0.6984 0.1252],[0.03137897 0.19442469],[0.673 0.   ],[0.743 0.502]
8,5,[0.6966 0.1442],[0.02907645 0.20859185],[0.673 0.   ],[0.737 0.536]
9,4,[0.6992 0.1044],[0.03210234 0.16266973],[0.673 0.   ],[0.74 0.42]
10,3,[0.6984 0.1728],[0.03118718 0.21177195],[0.673 0.   ],[0.74  0.444]
11,4,[0.6972 0.1358],[0.02992257 0.21704967],[0.673 0.   ],[0.74 0.56]
12,4,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
13,4,[0.685  0.0888],[0.024  0.1776],[0.673 0.   ],[0.733 0.444]
14,4,[0.6858 0.0336],[0.0256 0.0672],[0.673 0.   ],[0.737 0.168]
15,4,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
16,4,[0.6838 0.0148],[0.0216 0.0296],[0.673 0.   ],[0.727 0.074]
17,5,[0.683  0.0322],[0.02   0.0644],[0.673 0.   ],[0.723 0.161]
18,5,[0.6884 0.032 ],[0.0308 0.064 ],[0.673 0.   ],[0.75 0.16]
19,2,[0.687  0.0338],[0.028  0.0676],[0.673 0.   ],[0.743 0.169]
20,4,[0.6838 0.0972],[0.0216 0.1944],[0.673 0.   ],[0.727 0.486]
21,3,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
22,4,[0.6824 0.0332],[0.0188 0.0664],[0.673 0.   ],[0.72  0.166]
23,3,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
24,3,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
25,3,[0.673 0.   ],[0. 0.],[0.673 0.   ],[0.673 0.   ]
