gen,nevals,avg,std,min,max
0,50,[0.73288 0.08532],[0.02391873 0.09019389],[0.653 0.   ],[0.767 0.462]
1,5,[0.7026 0.0976],[0.04810655 0.05282651],[0.647 0.   ],[0.763 0.161]
2,3,[0.6878 0.0334],[0.03092184 0.0439709 ],[0.647 0.   ],[0.713 0.109]
3,4,[0.6828 0.1186],[0.02488694 0.04523096],[0.647 0.074],[0.717 0.2  ]
4,3,[0.6834 0.1202],[0.01911649 0.04519912],[0.663 0.074],[0.717 0.201]
5,4,[0.7086 0.098 ],[0.02225848 0.05736549],[0.683 0.001],[0.737 0.154]
6,4,[0.7274 0.0826],[0.01424921 0.03968677],[0.7   0.044],[0.74 0.14]
7,4,[0.7268 0.137 ],[0.01513142 0.16594216],[0.697 0.044],[0.737 0.468]
8,5,[0.7306 0.0638],[0.01812843 0.03491934],[0.707 0.014],[0.753 0.107]
9,3,[0.7296 0.0706],[0.01323027 0.03776559],[0.707 0.031],[0.747 0.136]
10,4,[0.7278 0.0484],[0.010008   0.04689392],[0.713 0.   ],[0.743 0.136]
11,4,[0.744  0.0386],[0.01093618 0.01267438],[0.727 0.018],[0.76  0.052]
12,4,[0.7456 0.0546],[0.00847585 0.02519206],[0.737 0.014],[0.76  0.077]
13,4,[0.7456 0.0626],[0.00847585 0.03587534],[0.737 0.035],[0.76  0.127]
14,5,[0.726  0.0366],[0.01852566 0.03574129],[0.707 0.   ],[0.75  0.086]
15,5,[0.7412 0.0446],[0.02073065 0.03935276],[0.713 0.   ],[0.773 0.095]
16,2,[0.7334 0.0784],[0.01460959 0.05570135],[0.713 0.   ],[0.753 0.167]
17,4,[0.7346 0.0812],[0.01949974 0.05626509],[0.7   0.007],[0.753 0.167]
18,5,[0.7388 0.0394],[0.01901999 0.02151836],[0.71  0.001],[0.757 0.065]
19,3,[0.7352 0.0476],[0.01077775 0.02267686],[0.723 0.007],[0.75  0.077]
20,4,[0.742  0.0902],[0.0114717  0.04446302],[0.723 0.039],[0.757 0.145]
21,4,[0.7486 0.052 ],[0.01808425 0.03570434],[0.713 0.   ],[0.763 0.111]
22,4,[0.752 0.057],[0.01977878 0.03362737],[0.713 0.006],[0.767 0.109]
23,1,[0.7562 0.0694],[0.01014692 0.03469063],[0.737 0.006],[0.767 0.109]
24,3,[0.7488 0.047 ],[0.00858836 0.04508215],[0.737 0.   ],[0.757 0.109]
25,3,[0.7408 0.0634],[0.01260793 0.04221185],[0.72 0.  ],[0.757 0.121]
