gen,nevals,avg,std,min,max
0,50,[0.70426 0.0892 ],[0.02631563 0.10469957],[0.617 0.   ],[0.74  0.494]
1,4,[0.7054 0.0502],[0.02087678 0.05367457],[0.673 0.   ],[0.737 0.144]
2,4,[0.7126 0.2076],[0.02454873 0.19200167],[0.673 0.   ],[0.74 0.44]
3,3,[0.7086 0.142 ],[0.02924107 0.19044369],[0.673 0.   ],[0.737 0.508]
4,4,[0.7146 0.171 ],[0.02227644 0.18336412],[0.673 0.   ],[0.733 0.508]
5,4,[0.7154 0.1084],[0.02349979 0.07517872],[0.673 0.   ],[0.737 0.184]
6,3,[0.6934 0.124 ],[0.01665653 0.1745898 ],[0.673 0.   ],[0.707 0.462]
7,4,[0.69   0.0494],[0.01425482 0.0648432 ],[0.673 0.   ],[0.707 0.175]
8,4,[0.7086 0.133 ],[0.01863974 0.14730648],[0.673 0.   ],[0.723 0.416]
9,4,[0.7046 0.0878],[0.02630285 0.07238342],[0.673 0.   ],[0.733 0.16 ]
10,5,[0.71   0.2414],[0.01937008 0.19611996],[0.673 0.   ],[0.727 0.494]
11,2,[0.7032 0.084 ],[0.02578682 0.07900127],[0.673 0.   ],[0.733 0.197]
12,5,[0.7182 0.1386],[0.01121428 0.04872617],[0.697 0.046],[0.727 0.176]
13,4,[0.716  0.1234],[0.0146697  0.06233971],[0.697 0.046],[0.733 0.197]
14,5,[0.7226 0.1966],[0.01070701 0.14052843],[0.703 0.037],[0.733 0.456]
15,4,[0.7154 0.0742],[0.01215895 0.05286738],[0.703 0.01 ],[0.733 0.149]
16,5,[0.7222 0.1122],[0.00917388 0.02615645],[0.707 0.075],[0.733 0.149]
17,4,[0.7148 0.1092],[0.00448999 0.03067507],[0.707 0.075],[0.72  0.166]
18,5,[0.7208 0.1578],[0.0084     0.14703795],[0.713 0.032],[0.737 0.44 ]
19,5,[0.7194 0.0944],[0.00496387 0.06444719],[0.713 0.007],[0.727 0.179]
20,4,[0.7094 0.0394],[0.01877871 0.04682136],[0.673 0.   ],[0.727 0.123]
21,4,[0.7216 0.14  ],[0.00941488 0.1649024 ],[0.71  0.027],[0.737 0.468]
22,2,[0.7228 0.2098],[0.00996795 0.21212581],[0.71  0.007],[0.737 0.468]
23,4,[0.7214 0.093 ],[0.00773563 0.06395311],[0.71  0.027],[0.73  0.198]
24,4,[0.7102 0.059 ],[0.01899895 0.04542686],[0.673 0.   ],[0.727 0.127]
25,4,[0.689  0.0146],[0.01959592 0.01834775],[0.673 0.   ],[0.713 0.043]
