gen,nevals,avg,std,min,max
0,50,[0.76216 0.11878],[0.02982909 0.12527718],[0.72 0.  ],[0.817 0.5  ]
1,2,[0.7466 0.0858],[0.02716321 0.05528616],[0.707 0.   ],[0.78  0.161]
2,4,[0.7432 0.1216],[0.03360595 0.06645179],[0.693 0.   ],[0.78  0.177]
3,4,[0.7318 0.1312],[0.03016223 0.07598   ],[0.693 0.   ],[0.783 0.199]
4,3,[0.704  0.2188],[0.02296084 0.14461176],[0.66 0.03],[0.723 0.478]
5,5,[0.7048 0.1272],[0.0272793  0.05846845],[0.667 0.031],[0.743 0.202]
6,4,[0.7118 0.1306],[0.03222049 0.03433133],[0.683 0.067],[0.773 0.162]
7,5,[0.724 0.124],[0.0428439  0.06239231],[0.69  0.051],[0.8   0.205]
8,2,[0.7192 0.1906],[0.04131537 0.1371198 ],[0.69  0.069],[0.8  0.45]
9,4,[0.7254 0.309 ],[0.03805575 0.21681605],[0.697 0.047],[0.8   0.668]
10,2,[0.722 0.302],[0.03363332 0.22059284],[0.693 0.047],[0.787 0.668]
11,3,[0.7606 0.3818],[0.04531048 0.18051969],[0.693 0.17 ],[0.803 0.656]
12,3,[0.7292 0.2446],[0.0341022  0.15839899],[0.69 0.  ],[0.793 0.418]
13,5,[0.722  0.2304],[0.03462947 0.14980334],[0.697 0.128],[0.79  0.528]
14,5,[0.7214 0.2396],[0.03907736 0.1456195 ],[0.687 0.153],[0.797 0.53 ]
15,4,[0.7458 0.2146],[0.04275231 0.10432948],[0.71  0.124],[0.803 0.418]
16,4,[0.7992 0.3516],[0.00381576 0.13330506],[0.793 0.188],[0.803 0.484]
17,5,[0.8006 0.3358],[0.00224499 0.16994281],[0.797 0.201],[0.803 0.616]
18,5,[0.7846 0.2656],[0.03085839 0.19097497],[0.723 0.   ],[0.803 0.5  ]
19,4,[0.7652 0.228 ],[0.03527265 0.21335042],[0.723 0.   ],[0.803 0.484]
20,5,[0.7778 0.2332],[0.0279385  0.19004147],[0.723 0.   ],[0.8   0.482]
21,3,[0.7832 0.3632],[0.03041973 0.18289932],[0.723 0.   ],[0.803 0.482]
22,4,[0.7698 0.2704],[0.0382748 0.2224856],[0.723 0.   ],[0.803 0.5  ]
23,4,[0.7744 0.1902],[0.02749254 0.16700347],[0.723 0.   ],[0.803 0.5  ]
24,3,[0.7992 0.3344],[0.00515364 0.1473263 ],[0.79  0.119],[0.803 0.5  ]
25,4,[0.7986 0.3888],[0.00595315 0.13684794],[0.787 0.124],[0.803 0.508]
