gen,nevals,avg,std,min,max
0,50,[0.71514 0.0944 ],[0.02587045 0.13088422],[0.657 0.   ],[0.753 0.55 ]
1,4,[0.7186 0.0148],[0.03503484 0.01641219],[0.68 0.  ],[0.763 0.043]
2,5,[0.744 0.046],[0.01056409 0.02279474],[0.723 0.023],[0.75  0.086]
3,4,[0.7206 0.028 ],[0.0278036  0.01883614],[0.68 0.  ],[0.767 0.054]
4,5,[0.7032 0.012 ],[0.01802665 0.01593738],[0.68 0.  ],[0.723 0.043]
5,4,[0.6932 0.0398],[0.02343843 0.0587687 ],[0.68 0.  ],[0.74  0.153]
6,4,[0.7132 0.1066],[0.01890397 0.05583404],[0.68 0.  ],[0.733 0.154]
7,5,[0.7112 0.0364],[0.01922914 0.02559375],[0.68 0.  ],[0.737 0.069]
8,5,[0.706 0.039],[0.02077498 0.04190465],[0.68 0.  ],[0.74  0.118]
9,3,[0.698 0.039],[0.024      0.05927563],[0.68 0.  ],[0.74  0.153]
10,5,[0.7014 0.04  ],[0.01989573 0.06300794],[0.68 0.  ],[0.73  0.165]
11,4,[0.7006 0.1376],[0.02184125 0.21408933],[0.68 0.  ],[0.737 0.56 ]
12,4,[0.7014 0.1414],[0.023821   0.22139612],[0.667 0.   ],[0.727 0.58 ]
13,5,[0.71   0.0578],[0.01948333 0.06440932],[0.68 0.  ],[0.737 0.138]
14,4,[0.714  0.0402],[0.02806421 0.06909819],[0.68 0.  ],[0.743 0.178]
15,3,[0.7206 0.062 ],[0.02202362 0.06988276],[0.68 0.  ],[0.743 0.178]
16,5,[0.7232 0.048 ],[0.02468522 0.03879175],[0.68 0.  ],[0.753 0.103]
17,4,[0.7172 0.1292],[0.01895679 0.18168919],[0.68 0.  ],[0.733 0.486]
18,5,[0.7174 0.0742],[0.02007586 0.05903355],[0.68 0.  ],[0.74  0.151]
19,4,[0.7    0.0482],[0.02529822 0.05984112],[0.68 0.  ],[0.74  0.136]
20,3,[0.7014 0.0316],[0.02652998 0.04205045],[0.68 0.  ],[0.74  0.105]
21,5,[0.6914 0.0156],[0.0228 0.0312],[0.68 0.  ],[0.737 0.078]
22,3,[0.718 0.039],[0.03129856 0.03343052],[0.68 0.  ],[0.75  0.078]
23,4,[0.7288 0.0612],[0.02588745 0.03460867],[0.68 0.  ],[0.75  0.104]
24,2,[0.7102 0.0602],[0.02492709 0.04931693],[0.68 0.  ],[0.737 0.104]
25,4,[0.7168 0.0756],[0.0195182  0.04184543],[0.68 0.  ],[0.737 0.116]
