gen,nevals,avg,std,min,max
0,50,[0.7357  0.09748],[0.03453882 0.13873921],[0.66 0.  ],[0.817 0.592]
1,4,[0.72  0.052],[0.02529822 0.06627518],[0.7 0. ],[0.76  0.159]
2,4,[0.7186 0.0448],[0.02432776 0.07294491],[0.7 0. ],[0.76  0.188]
3,4,[0.7086 0.0118],[0.0172 0.0236],[0.7 0. ],[0.743 0.059]
4,4,[0.7308 0.0264],[0.03978643 0.03656556],[0.7 0. ],[0.797 0.093]
5,2,[0.7126 0.003 ],[0.0252 0.006 ],[0.7 0. ],[0.763 0.015]
6,3,[0.7266 0.0236],[0.03265333 0.04012281],[0.7 0. ],[0.77  0.103]
7,5,[0.7006 0.0008],[0.0012 0.0016],[0.7 0. ],[0.703 0.004]
8,4,[0.7 0. ],[0. 0.],[0.7 0. ],[0.7 0. ]
9,2,[0.71   0.0152],[0.02   0.0304],[0.7 0. ],[0.75  0.076]
10,5,[0.7294 0.0482],[0.02484834 0.04803915],[0.7 0. ],[0.76  0.129]
11,3,[0.7226 0.1232],[0.02372846 0.19769411],[0.7 0. ],[0.76  0.516]
12,4,[0.7198 0.1292],[0.01952844 0.19557648],[0.7 0. ],[0.743 0.516]
13,4,[0.7112 0.0914],[0.01667813 0.16773026],[0.7 0. ],[0.743 0.426]
14,5,[0.7314 0.0474],[0.03065029 0.06620453],[0.7 0. ],[0.783 0.176]
15,4,[0.7274 0.0458],[0.02971599 0.0479433 ],[0.7 0. ],[0.78  0.131]
16,5,[0.708  0.1238],[0.01075174 0.20011637],[0.7 0. ],[0.727 0.516]
17,4,[0.7294 0.142 ],[0.0275942  0.17060715],[0.7 0. ],[0.77  0.464]
18,3,[0.758 0.107],[0.0201792 0.0222441],[0.727 0.08 ],[0.783 0.143]
19,4,[0.7634 0.0938],[0.02411307 0.07844845],[0.727 0.   ],[0.793 0.181]
20,5,[0.7742 0.0662],[0.00976524 0.05690483],[0.757 0.021],[0.787 0.175]
21,5,[0.77  0.047],[0.01111755 0.02966479],[0.757 0.004],[0.79  0.085]
22,4,[0.7674 0.09  ],[0.01366163 0.05577455],[0.757 0.016],[0.793 0.176]
23,4,[0.768 0.253],[0.01196662 0.19415149],[0.753 0.073],[0.783 0.54 ]
24,5,[0.7474 0.2446],[0.02680746 0.21362547],[0.7 0. ],[0.777 0.548]
25,5,[0.7346 0.1314],[0.02836618 0.17667326],[0.7 0. ],[0.76  0.468]
