precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.7538620857699805,0.7633333333333333,0.7570075675882926,0.39144191674603085,0.1825,0.15,0.154,0.292,0.231,0.249,0.7633333333333333,logreg,NO_ONE
0.759021009313407,0.7733333333333333,0.7579145908932489,0.39314979774367464,0.14150000000000001,0.1035,0.121,0.211,0.191,0.181,0.7733333333333333,svm,NO_ONE
0.7172222222222222,0.7366666666666667,0.7211999494758116,0.29589068858212364,0.054,0.0215,0.0385,0.14,0.056,0.225,0.7366666666666667,forest,NO_ONE
0.7108904852263486,0.73,0.7157318556561697,0.28194732265553546,0.1295,0.1015,0.115,0.287,0.32,0.255,0.73,knn,NO_ONE
0.6933319039451115,0.69,0.6915988682974374,0.24479383461488816,0.1565,0.1515,0.128,0.511,0.504,0.538,0.69,tree,NO_ONE
