precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.702046783625731,0.7166666666666667,0.7039273832241886,0.3123629684135021,0.1035,0.1255,0.092,0.217,0.26,0.255,0.7166666666666667,logreg,NO_ONE
0.7125907255332411,0.7266666666666667,0.6961844990244002,0.3114614010643907,0.032,0.0895,0.047,0.161,0.147,0.158,0.7266666666666667,svm,NO_ONE
0.7478175282437521,0.75,0.7193692521920094,0.37829524606922565,0.07200000000000001,0.0465,0.0385,0.11,0.101,0.047,0.75,forest,NO_ONE
0.6939047619047618,0.7133333333333334,0.6871655701754387,0.280247991566917,0.1735,0.1095,0.1605,0.274,0.204,0.216,0.7133333333333334,knn,NO_ONE
0.6835185830140802,0.68,0.6816402834313282,0.2766167036192857,0.0535,0.041,0.0325,0.159,0.275,0.137,0.68,tree,NO_ONE
