precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.7504048008728859,0.7633333333333333,0.7540892913456773,0.3673355060959881,0.192,0.162,0.14300000000000002,0.332,0.215,0.233,0.7633333333333333,logreg,NO_ONE
0.7427822519832293,0.7633333333333333,0.7361291228070176,0.32543195697463134,0.1745,0.1105,0.155,0.301,0.165,0.233,0.7633333333333333,svm,NO_ONE
0.73952,0.76,0.7391142191142192,0.3277976988846137,0.191,0.1195,0.17149999999999999,0.321,0.19,0.257,0.76,forest,NO_ONE
0.7076190476190476,0.7266666666666667,0.7136793372319689,0.2595859040997079,0.182,0.1225,0.166,0.351,0.215,0.293,0.7266666666666667,knn,NO_ONE
0.6851403747649614,0.6533333333333333,0.6653639055291606,0.2038288172665673,0.0615,0.057,0.088,0.245,0.215,0.31,0.6533333333333333,tree,NO_ONE
