precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.7592981046145603,0.77,0.7559782529902138,0.42027438749019436,0.1305,0.04,0.0505,0.217,0.079,0.081,0.77,logreg,NO_ONE
0.7616797900262468,0.7666666666666667,0.7393939393939395,0.3991236468495219,0.147,0.10049999999999999,0.08249999999999999,0.206,0.188,0.149,0.7666666666666667,svm,NO_ONE
0.752395794681509,0.7633333333333333,0.743213947830788,0.39482013238794894,0.05499999999999999,0.020999999999999998,0.023,0.103,0.088,0.04,0.7633333333333333,forest,NO_ONE
0.7321066666666667,0.7466666666666667,0.7208175984582897,0.342685147574115,0.08049999999999999,0.034,0.0245,0.171,0.111,0.057,0.7466666666666667,knn,NO_ONE
0.6450088183421516,0.6533333333333333,0.6487249857061179,0.16486524472938302,0.077,0.07150000000000001,0.0605,0.205,0.25,0.22,0.6533333333333333,tree,NO_ONE
