precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.7160939587875378,0.73,0.7083498439993673,0.334856308484815,0.174,0.11599999999999999,0.16399999999999998,0.324,0.293,0.268,0.73,logreg,NO_ONE
0.7230820740204507,0.73,0.6935168961201502,0.3235811262360592,0.146,0.043,0.14550000000000002,0.296,0.082,0.26,0.73,svm,NO_ONE
0.7526719576719576,0.7533333333333333,0.7246788566370969,0.39394477681363793,0.10850000000000001,0.0505,0.0915,0.201,0.139,0.143,0.7533333333333333,forest,NO_ONE
0.6599036434808793,0.6866666666666666,0.6567026942355889,0.2101582435467721,0.0725,0.07200000000000001,0.061500000000000006,0.185,0.16,0.174,0.6866666666666666,knn,NO_ONE
0.6175157318741449,0.63,0.6226253095883949,0.1298612377247958,0.056,0.0395,0.049,0.13,0.153,0.175,0.63,tree,NO_ONE
