precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.7297232788841651,0.7333333333333333,0.7313932980599648,0.33895541276942553,0.0675,0.025500000000000002,0.0035,0.131,0.04,0.072,0.7333333333333333,logreg,NO_ONE
0.7409648581292726,0.7566666666666667,0.7426895526422489,0.35738205175783555,0.1215,0.062,0.0595,0.201,0.121,0.1,0.7566666666666667,svm,NO_ONE
0.7405240027045301,0.7533333333333333,0.7438953273930852,0.361045358086366,0.08449999999999999,0.041999999999999996,0.019,0.173,0.155,0.099,0.7533333333333333,forest,NO_ONE
0.6922669912241368,0.71,0.6981567750142562,0.24412879763187845,0.1535,0.158,0.0975,0.248,0.236,0.175,0.71,knn,NO_ONE
0.6872674614400216,0.6733333333333333,0.6792739687848384,0.23429173044069085,0.01,0.055999999999999994,0.059,0.019,0.144,0.106,0.6733333333333333,tree,NO_ONE
