precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.6961052259887005,0.7133333333333334,0.6943773606178477,0.2965605001523128,0.19,0.14250000000000002,0.1865,0.317,0.236,0.324,0.7133333333333334,logreg,NO_ONE
0.7380191256830602,0.7466666666666667,0.7240494632422884,0.3777059252085176,0.17,0.11649999999999999,0.16399999999999998,0.306,0.223,0.308,0.7466666666666667,svm,NO_ONE
0.7528739846714028,0.7566666666666667,0.7326021524407931,0.4041465957415396,0.1415,0.08199999999999999,0.1355,0.226,0.14,0.228,0.7566666666666667,forest,NO_ONE
0.7084261451888066,0.7233333333333334,0.6959723103093949,0.3109680077285809,0.1365,0.1145,0.1245,0.226,0.178,0.218,0.7233333333333334,knn,NO_ONE
0.6533333333333333,0.6533333333333333,0.6533333333333333,0.21196201252778338,0.1325,0.1195,0.118,0.211,0.231,0.21,0.6533333333333333,tree,NO_ONE
