precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.7421052631578948,0.7533333333333333,0.7446981227803146,0.38150892234620093,0.156,0.116,0.1365,0.344,0.311,0.335,0.7533333333333333,logreg,NO_ONE
0.7698105537035531,0.7766666666666666,0.753660325535667,0.4191167862457118,0.1375,0.0685,0.1365,0.243,0.178,0.274,0.7766666666666666,svm,NO_ONE
0.7541666666666667,0.7666666666666667,0.7511111111111112,0.40006613209931935,0.09649999999999999,0.057499999999999996,0.104,0.218,0.156,0.274,0.7666666666666667,forest,NO_ONE
0.7622684525505842,0.7733333333333333,0.7568524276488878,0.41627191603391445,0.052,0.03,0.0775,0.141,0.083,0.202,0.7733333333333333,knn,NO_ONE
0.6775,0.6666666666666666,0.6713735558408215,0.23145502494313788,0.11499999999999999,0.113,0.0955,0.305,0.332,0.267,0.6666666666666666,tree,NO_ONE
