precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.06934444444444443,0.2633333333333333,0.10978012313104661,0.0,0.0,0.0,0.0,0.2633333333333333,adversarial_debiasing,NO_ONE
