gen,nevals,avg,std,min,max
0,50,[0.66624 0.26002],[0.00186075 0.12019992],[0.662 0.14 ],[0.67 0.54]
1,5,[0.6656 0.3088],[0.002498   0.13336026],[0.661 0.192],[0.668 0.502]
2,4,[0.6666 0.294 ],[0.00135647 0.12190652],[0.665 0.185],[0.668 0.448]
3,4,[0.6666 0.297 ],[0.00162481 0.12520383],[0.665 0.18 ],[0.669 0.452]
4,4,[0.665 0.371],[0.00275681 0.14454065],[0.662 0.183],[0.67  0.524]
5,3,[0.6642 0.4392],[0.00271293 0.11621084],[0.662 0.214],[0.668 0.524]
6,4,[0.6634 0.4446],[0.00402989 0.12987009],[0.658 0.201],[0.669 0.576]
7,4,[0.6666 0.3468],[0.0008     0.12021714],[0.665 0.186],[0.667 0.448]
8,3,[0.666  0.3468],[0.00126491 0.12692581],[0.664 0.175],[0.667 0.458]
9,4,[0.6664 0.4072],[0.0012     0.09473838],[0.665 0.218],[0.668 0.462]
10,5,[0.6664 0.406 ],[0.0008     0.09925321],[0.665 0.208],[0.667 0.468]
11,5,[0.665  0.2986],[0.00228035 0.13636656],[0.662 0.175],[0.668 0.476]
12,4,[0.6648 0.2288],[0.00203961 0.11485365],[0.661 0.122],[0.667 0.452]
13,3,[0.6666 0.242 ],[0.0010198  0.10425929],[0.665 0.181],[0.668 0.45 ]
14,4,[0.6668 0.2494],[0.0009798  0.10304484],[0.665 0.18 ],[0.668 0.454]
15,4,[0.6678 0.2098],[0.00074833 0.00658483],[0.667 0.202],[0.669 0.218]
16,5,[0.6668 0.3588],[0.00203961 0.12492942],[0.663 0.202],[0.669 0.488]
17,4,[0.666  0.2548],[0.00167332 0.11784295],[0.663 0.175],[0.668 0.488]
18,4,[0.6668 0.2468],[0.0004     0.10500552],[0.666 0.168],[0.667 0.454]
19,4,[0.6664 0.352 ],[0.00185472 0.12758213],[0.663 0.185],[0.668 0.46 ]
20,4,[0.6666 0.2418],[0.0008     0.10657842],[0.666 0.171],[0.668 0.454]
21,3,[0.667  0.2396],[0.00126491 0.10858103],[0.665 0.153],[0.668 0.454]
22,5,[0.6662 0.2354],[0.0009798  0.10444061],[0.665 0.162],[0.668 0.442]
23,5,[0.667  0.2988],[0.00109545 0.12882143],[0.665 0.168],[0.668 0.472]
24,4,[0.666  0.1824],[0.00126491 0.01924162],[0.664 0.151],[0.668 0.209]
25,5,[0.6664 0.3484],[0.0012     0.13371851],[0.665 0.18 ],[0.668 0.472]
