gen,nevals,avg,std,min,max
0,50,[0.6662  0.20394],[0.00407431 0.08646442],[0.66  0.104],[0.674 0.516]
1,5,[0.6678 0.1826],[0.00401995 0.01342535],[0.663 0.158],[0.674 0.195]
2,4,[0.672 0.16 ],[0.00451664 0.01450517],[0.663 0.152],[0.675 0.189]
3,4,[0.669 0.169],[0.00384708 0.02626024],[0.663 0.125],[0.674 0.195]
4,5,[0.6726 0.1604],[0.00149666 0.01741953],[0.67  0.147],[0.674 0.193]
5,4,[0.6688 0.179 ],[0.00391918 0.02236068],[0.662 0.147],[0.673 0.216]
6,5,[0.6696 0.2312],[0.00307246 0.11391822],[0.665 0.148],[0.673 0.456]
7,4,[0.6696 0.172 ],[0.00422374 0.02247665],[0.664 0.144],[0.674 0.201]
8,4,[0.6694 0.1824],[0.00287054 0.01389388],[0.665 0.157],[0.674 0.198]
9,3,[0.6682 0.17  ],[0.00337046 0.03943095],[0.664 0.098],[0.674 0.201]
10,5,[0.668 0.228],[0.00414729 0.11044818],[0.663 0.127],[0.674 0.438]
11,5,[0.669  0.1722],[0.00442719 0.02604151],[0.663 0.129],[0.675 0.195]
12,4,[0.6694 0.1602],[0.00427083 0.02110355],[0.661 0.129],[0.672 0.187]
13,4,[0.6678 0.1812],[0.00248193 0.02618702],[0.665 0.131],[0.671 0.203]
14,2,[0.6688 0.1722],[0.00324962 0.02386127],[0.665 0.131],[0.673 0.198]
15,5,[0.6648 0.1906],[0.00278568 0.02624957],[0.661 0.141],[0.668 0.214]
16,3,[0.664  0.2276],[0.00328634 0.11344532],[0.661 0.141],[0.668 0.45 ]
17,5,[0.6678 0.17  ],[0.0044     0.03033809],[0.662 0.122],[0.674 0.208]
18,5,[0.6678 0.1768],[0.00503587 0.01710439],[0.661 0.157],[0.674 0.204]
19,3,[0.6692 0.1886],[0.00263818 0.01782807],[0.667 0.157],[0.674 0.206]
20,4,[0.6694 0.1748],[0.00372022 0.02596459],[0.664 0.132],[0.674 0.204]
21,4,[0.6686 0.1828],[0.00300666 0.0123677 ],[0.664 0.159],[0.673 0.193]
22,3,[0.6682 0.1642],[0.0036     0.03047228],[0.664 0.112],[0.673 0.191]
23,5,[0.6698 0.1614],[0.00479166 0.0267103 ],[0.663 0.126],[0.674 0.195]
24,4,[0.6688 0.184 ],[0.00318748 0.02178991],[0.665 0.15 ],[0.674 0.218]
25,5,[0.672  0.1656],[0.00209762 0.01009158],[0.67  0.152],[0.675 0.179]
