gen,nevals,avg,std,min,max
0,50,[0.66174 0.16536],[0.00564556 0.02046241],[0.652 0.123],[0.669 0.21 ]
1,3,[0.6648 0.1692],[0.00491528 0.00923905],[0.655 0.155],[0.668 0.184]
2,4,[0.6624 0.1846],[0.00535164 0.01700118],[0.655 0.161],[0.668 0.201]
3,5,[0.66   0.1688],[0.00536656 0.0297281 ],[0.655 0.125],[0.667 0.202]
4,4,[0.6618 0.1606],[0.00511468 0.02692657],[0.654 0.131],[0.667 0.202]
5,3,[0.6588 0.165 ],[0.0059127  0.00675278],[0.654 0.153],[0.667 0.17 ]
6,3,[0.6596 0.163 ],[0.00608605 0.010469  ],[0.654 0.143],[0.667 0.17 ]
7,4,[0.6596 0.1678],[0.00649923 0.00376298],[0.653 0.161],[0.668 0.172]
8,2,[0.6548 0.2236],[0.00183303 0.11335537],[0.653 0.161],[0.658 0.45 ]
9,5,[0.6578 0.2308],[0.00421426 0.1143318 ],[0.654 0.138],[0.666 0.456]
10,5,[0.6586 0.1478],[0.00527636 0.02240893],[0.652 0.123],[0.667 0.178]
11,2,[0.6638 0.181 ],[0.00466476 0.01592482],[0.655 0.161],[0.667 0.21 ]
12,5,[0.6622 0.174 ],[0.00594643 0.02151279],[0.654 0.139],[0.668 0.197]
13,3,[0.6572 0.1568],[0.00503587 0.01342237],[0.653 0.139],[0.667 0.173]
14,3,[0.6584 0.1668],[0.00484149 0.02723527],[0.653 0.139],[0.667 0.215]
15,5,[0.6596 0.1624],[0.00564269 0.02227644],[0.655 0.129],[0.667 0.197]
16,5,[0.6636 0.1562],[0.00431741 0.01175415],[0.656 0.139],[0.668 0.174]
17,5,[0.6656 0.166 ],[0.00185472 0.02302173],[0.662 0.129],[0.667 0.198]
18,5,[0.666  0.1718],[0.00209762 0.02976844],[0.662 0.123],[0.668 0.216]
19,4,[0.6658 0.1592],[0.00193907 0.01849757],[0.662 0.123],[0.667 0.172]
20,5,[0.6664 0.163 ],[0.0008     0.03429286],[0.665 0.1  ],[0.667 0.205]
21,5,[0.6672 0.2444],[0.0016     0.12513609],[0.665 0.171],[0.67  0.494]
22,2,[0.6648 0.1744],[0.00630555 0.01289341],[0.653 0.156],[0.67  0.189]
23,4,[0.6626 0.1612],[0.0054626  0.02657367],[0.656 0.137],[0.67  0.198]
24,4,[0.6608 0.154 ],[0.00457821 0.01834121],[0.655 0.14 ],[0.667 0.189]
25,4,[0.66   0.1554],[0.0054037  0.01707161],[0.655 0.14 ],[0.668 0.187]
