gen,nevals,avg,std,min,max
0,50,[0.67852 0.18062],[0.00369995 0.08086257],[0.671 0.083],[0.686 0.494]
1,4,[0.6784 0.1614],[0.00313688 0.04078529],[0.674 0.085],[0.683 0.204]
2,4,[0.6814 0.1482],[0.00233238 0.01325745],[0.679 0.129],[0.685 0.163]
3,4,[0.6796 0.1676],[0.00349857 0.02788978],[0.675 0.131],[0.684 0.207]
4,5,[0.6796 0.2124],[0.00300666 0.1179332 ],[0.674 0.147],[0.683 0.448]
5,3,[0.6786 0.1454],[0.0026533  0.03855697],[0.675 0.091],[0.682 0.199]
6,5,[0.6808 0.1446],[0.00370945 0.0432509 ],[0.677 0.062],[0.687 0.181]
7,3,[0.6798 0.1524],[0.00511468 0.05218659],[0.672 0.062],[0.687 0.217]
8,3,[0.6788 0.1698],[0.00342929 0.02407821],[0.672 0.151],[0.681 0.217]
9,5,[0.6806 0.1424],[0.0028     0.03752652],[0.676 0.079],[0.684 0.194]
10,2,[0.6806 0.1276],[0.0012     0.03004397],[0.68  0.079],[0.683 0.16 ]
11,4,[0.6802 0.1388],[0.00278568 0.04889744],[0.675 0.079],[0.683 0.215]
12,5,[0.6766 0.1846],[0.00162481 0.01366163],[0.674 0.171],[0.679 0.209]
13,4,[0.6788 0.1736],[0.00278568 0.01262696],[0.675 0.162],[0.682 0.19 ]
14,4,[0.6798 0.1516],[0.00231517 0.03260429],[0.676 0.101],[0.683 0.188]
15,3,[0.6788 0.1672],[0.00263818 0.03451029],[0.676 0.101],[0.683 0.198]
16,5,[0.6774 0.1798],[0.00185472 0.00863481],[0.675 0.166],[0.68 0.19]
17,4,[0.6784 0.1508],[0.00272764 0.04132505],[0.676 0.088],[0.683 0.19 ]
18,2,[0.678  0.1484],[0.00167332 0.03417953],[0.676 0.103],[0.68 0.19]
19,4,[0.6792 0.1396],[0.00193907 0.03087135],[0.676 0.105],[0.681 0.19 ]
20,5,[0.6804 0.1238],[0.00361109 0.04578384],[0.674 0.083],[0.684 0.212]
21,5,[0.6806 0.1098],[0.00224499 0.03904561],[0.677 0.067],[0.684 0.181]
22,5,[0.6796 0.1202],[0.0032619  0.04263051],[0.674 0.09 ],[0.683 0.204]
23,5,[0.6818 0.1156],[0.00074833 0.02543698],[0.681 0.088],[0.683 0.152]
24,3,[0.6826 0.125 ],[0.00224499 0.03275363],[0.681 0.08 ],[0.687 0.161]
25,4,[0.682  0.1332],[0.00209762 0.02964051],[0.68  0.083],[0.685 0.161]
