gen,nevals,avg,std,min,max
0,50,[0.66424 0.18472],[0.00240466 0.08554555],[0.658 0.108],[0.668 0.508]
1,4,[0.6646 0.1666],[0.00241661 0.02518412],[0.662 0.134],[0.668 0.207]
2,4,[0.665 0.181],[0.00109545 0.01844993],[0.663 0.158],[0.666 0.207]
3,3,[0.6648 0.1788],[0.00146969 0.01466151],[0.662 0.156],[0.666 0.198]
4,5,[0.6632 0.2266],[0.00193907 0.11285495],[0.66  0.121],[0.665 0.444]
5,5,[0.6668 0.1596],[0.0009798  0.01552546],[0.665 0.142],[0.668 0.184]
6,4,[0.6662 0.1562],[0.00132665 0.02348106],[0.664 0.135],[0.668 0.198]
7,3,[0.6654 0.154 ],[0.00272764 0.02065914],[0.66  0.135],[0.667 0.191]
8,5,[0.6662 0.143 ],[0.00146969 0.01982927],[0.664 0.115],[0.668 0.171]
9,3,[0.6662 0.1608],[0.00074833 0.01609223],[0.665 0.138],[0.667 0.178]
10,5,[0.6668 0.1472],[0.0004   0.010008],[0.666 0.133],[0.667 0.159]
11,4,[0.6672 0.1494],[0.0009798  0.01121784],[0.666 0.133],[0.669 0.166]
12,3,[0.6658 0.1584],[0.00263818 0.0220871 ],[0.661 0.133],[0.669 0.195]
13,4,[0.6662 0.161 ],[0.00256125 0.01838478],[0.662 0.143],[0.67  0.192]
14,3,[0.6664 0.1532],[0.0010198  0.01644871],[0.665 0.143],[0.668 0.186]
15,4,[0.6648 0.1704],[0.0024     0.02152766],[0.662 0.145],[0.668 0.196]
16,4,[0.6654 0.1174],[0.00205913 0.03379704],[0.663 0.056],[0.668 0.148]
17,4,[0.6654 0.1478],[0.00135647 0.01509172],[0.663 0.126],[0.667 0.167]
18,4,[0.6638 0.1594],[0.00146969 0.03269618],[0.662 0.126],[0.666 0.218]
19,4,[0.6646 0.2058],[0.00135647 0.12282736],[0.663 0.098],[0.666 0.446]
20,5,[0.665  0.1538],[0.00126491 0.02132979],[0.664 0.118],[0.667 0.177]
21,4,[0.6652 0.1508],[0.00193907 0.01506519],[0.662 0.125],[0.667 0.17 ]
22,2,[0.6646 0.1528],[0.00149666 0.00984683],[0.662 0.134],[0.666 0.16 ]
23,5,[0.6642 0.156 ],[0.00203961 0.0143527 ],[0.661 0.134],[0.667 0.175]
24,5,[0.6662 0.1622],[0.00146969 0.01045753],[0.665 0.148],[0.668 0.179]
25,4,[0.6658 0.142 ],[0.0009798  0.02408319],[0.665 0.111],[0.667 0.179]
