gen,nevals,avg,std,min,max
0,50,[0.66794 0.20604],[0.00429143 0.0849362 ],[0.66  0.107],[0.674 0.46 ]
1,4,[0.6678 0.2528],[0.00483322 0.10394883],[0.661 0.19 ],[0.673 0.46 ]
2,4,[0.6688 0.2216],[0.0049558  0.12307494],[0.66  0.126],[0.674 0.46 ]
3,4,[0.668  0.2164],[0.00414729 0.11339947],[0.66  0.136],[0.672 0.44 ]
4,5,[0.6706 0.2222],[0.0012     0.11101603],[0.669 0.145],[0.672 0.442]
5,3,[0.6684 0.2274],[0.00372022 0.10995381],[0.661 0.145],[0.671 0.442]
6,4,[0.669  0.1862],[0.00404969 0.02820922],[0.661 0.146],[0.672 0.217]
7,3,[0.6706 0.1694],[0.00135647 0.02800429],[0.669 0.138],[0.673 0.217]
8,5,[0.6674 0.2256],[0.00458694 0.11899681],[0.661 0.125],[0.673 0.458]
9,4,[0.668  0.2346],[0.00447214 0.1024941 ],[0.661 0.164],[0.673 0.438]
10,4,[0.6668 0.1768],[0.00474974 0.02161851],[0.661 0.151],[0.673 0.203]
11,5,[0.6668 0.1952],[0.00435431 0.02877082],[0.661 0.138],[0.671 0.213]
12,3,[0.67   0.1698],[0.00154919 0.03215836],[0.667 0.123],[0.671 0.206]
13,3,[0.6696 0.1788],[0.00149666 0.03346879],[0.667 0.123],[0.671 0.206]
14,2,[0.6708 0.1924],[0.00203961 0.02038235],[0.667 0.157],[0.673 0.211]
15,4,[0.669  0.1918],[0.00414729 0.02219369],[0.661 0.152],[0.673 0.211]
16,3,[0.6706 0.287 ],[0.00135647 0.13105724],[0.669 0.152],[0.673 0.454]
17,4,[0.6716 0.221 ],[0.00149666 0.11156702],[0.669 0.117],[0.673 0.438]
18,4,[0.6714 0.1586],[0.00162481 0.02774599],[0.669 0.117],[0.674 0.194]
19,3,[0.6704 0.2134],[0.0004899  0.12044683],[0.67  0.117],[0.671 0.444]
20,5,[0.6708 0.1914],[0.0009798  0.01053755],[0.67  0.179],[0.672 0.211]
21,4,[0.6704 0.183 ],[0.0004899 0.020938 ],[0.67  0.143],[0.671 0.205]
22,4,[0.6714 0.2322],[0.00149666 0.12008897],[0.67  0.143],[0.674 0.47 ]
23,5,[0.671  0.1922],[0.00089443 0.00808455],[0.67  0.185],[0.672 0.208]
24,4,[0.6716 0.2414],[0.0008     0.10233983],[0.67  0.158],[0.672 0.442]
25,5,[0.6714 0.1752],[0.0012     0.01034215],[0.67  0.156],[0.673 0.186]
