precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.6706556520565556,0.6736898973527823,0.6698298726303986,0.3263604304453544,-0.19877902554118687,-0.10567822744090016,-0.182309100949058,0.6736898973527823,adversarial_debiasing,NO_ONE
