precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.7522962962962964,0.76,0.7552272727272727,0.3886440938006736,0.031354515050167175,0.018203108367042753,0.08646117186571972,0.76,logreg,NO_ONE
0.7709650707618189,0.7833333333333333,0.7664575497953048,0.4178186892407758,-0.02257525083612033,-0.00404513519267613,0.010522235271045455,0.7833333333333333,svm,NO_ONE
0.7711805555555555,0.7833333333333333,0.770607553366174,0.4253428648368028,-0.025083612040133763,0.015435384287843301,-0.0027363102455646438,0.7833333333333333,forest,NO_ONE
0.7333333333333333,0.7333333333333333,0.7333333333333333,0.3433652530779754,0.01672240802675584,0.05375771769214388,0.03733286123555821,0.7333333333333333,cart,NO_ONE
