accuracy,recall,precision,f1,mcc,spd,aod,eod
0.868,0.677,0.785,0.71,0.449,0.065,0.042,0.069
0.797,0.767,0.686,0.706,0.445,0.134,0.067,0.056
0.864,0.67,0.775,0.702,0.433,0.032,0.018,0.034
0.867,0.678,0.782,0.711,0.448,0.08,0.064,0.102
0.868,0.677,0.785,0.71,0.449,0.066,0.044,0.074
0.869,0.68,0.787,0.713,0.454,0.073,0.053,0.086
0.867,0.676,0.782,0.709,0.446,0.051,0.015,0.021
0.799,0.766,0.687,0.708,0.446,0.182,0.114,0.099
0.868,0.677,0.785,0.71,0.449,0.065,0.042,0.069
0.867,0.678,0.781,0.71,0.447,0.098,0.095,0.155
0.798,0.767,0.686,0.707,0.446,0.155,0.084,0.066
0.798,0.767,0.686,0.707,0.445,0.162,0.091,0.074
0.867,0.678,0.783,0.711,0.449,0.079,0.064,0.104
0.798,0.765,0.685,0.706,0.443,0.163,0.094,0.079
0.798,0.768,0.687,0.708,0.447,0.138,0.07,0.058
0.868,0.68,0.785,0.713,0.453,0.075,0.056,0.091
0.868,0.679,0.785,0.712,0.451,0.061,0.034,0.056
0.8,0.766,0.687,0.708,0.446,0.191,0.122,0.107
0.798,0.765,0.685,0.706,0.443,0.172,0.105,0.091
0.797,0.766,0.685,0.706,0.444,0.141,0.073,0.061
0.798,0.766,0.686,0.707,0.445,0.167,0.099,0.086
0.803,0.77,0.69,0.712,0.453,0.221,0.153,0.139
0.799,0.766,0.686,0.707,0.445,0.184,0.117,0.104
0.799,0.766,0.687,0.708,0.446,0.175,0.107,0.094
0.798,0.766,0.686,0.707,0.445,0.162,0.091,0.074
0.868,0.68,0.784,0.712,0.451,0.092,0.086,0.142
0.797,0.766,0.685,0.706,0.443,0.141,0.075,0.063
0.803,0.771,0.691,0.712,0.454,0.22,0.155,0.144
0.868,0.679,0.785,0.712,0.451,0.061,0.034,0.056
0.797,0.767,0.685,0.706,0.445,0.137,0.07,0.058
0.868,0.679,0.785,0.712,0.452,0.077,0.061,0.099
0.867,0.679,0.782,0.711,0.449,0.09,0.08,0.129
0.803,0.771,0.691,0.713,0.455,0.217,0.15,0.136
0.799,0.77,0.688,0.709,0.45,0.112,0.045,0.035
0.865,0.671,0.778,0.704,0.437,0.038,0.007,0.016
0.866,0.674,0.779,0.706,0.441,0.044,0.006,0.009
0.866,0.673,0.78,0.706,0.44,0.042,0.002,0.001
0.866,0.675,0.78,0.708,0.443,0.048,0.012,0.019
0.869,0.68,0.787,0.713,0.454,0.073,0.053,0.086
0.868,0.678,0.784,0.711,0.45,0.063,0.039,0.064
0.866,0.673,0.779,0.706,0.44,0.044,0.005,0.006
0.865,0.672,0.779,0.705,0.438,0.042,0.002,0.002
0.866,0.673,0.779,0.706,0.44,0.044,0.005,0.006
0.868,0.678,0.786,0.712,0.452,0.065,0.042,0.069
0.868,0.678,0.786,0.711,0.45,0.056,0.024,0.036
0.866,0.676,0.781,0.709,0.445,0.097,0.097,0.16
0.868,0.679,0.786,0.712,0.452,0.056,0.023,0.036
0.865,0.672,0.778,0.705,0.438,0.044,0.004,0.004
0.868,0.68,0.784,0.712,0.451,0.091,0.084,0.137
0.868,0.678,0.785,0.711,0.451,0.078,0.061,0.099
0.868,0.679,0.783,0.712,0.45,0.086,0.074,0.119
0.868,0.683,0.797,0.718,0.466,0.077,0.046,0.072
0.803,0.78,0.698,0.719,0.471,0.222,0.152,0.149
0.803,0.781,0.698,0.72,0.471,0.23,0.16,0.157
0.867,0.68,0.795,0.715,0.461,0.053,0.003,0.001
0.867,0.68,0.795,0.715,0.461,0.056,0.008,0.004
0.784,0.762,0.68,0.698,0.434,0.074,0.006,0.007
0.868,0.683,0.797,0.718,0.467,0.074,0.041,0.065
0.869,0.684,0.799,0.719,0.468,0.083,0.056,0.089
0.802,0.78,0.697,0.718,0.469,0.203,0.13,0.124
0.796,0.772,0.69,0.711,0.455,0.154,0.079,0.069
0.8,0.777,0.694,0.716,0.464,0.174,0.101,0.096
0.869,0.683,0.798,0.718,0.467,0.086,0.062,0.099
0.869,0.684,0.799,0.719,0.468,0.08,0.051,0.079
0.868,0.683,0.795,0.717,0.465,0.078,0.048,0.075
0.867,0.681,0.794,0.716,0.462,0.06,0.011,0.009
0.869,0.683,0.798,0.718,0.467,0.079,0.047,0.072
0.781,0.762,0.678,0.696,0.432,0.063,0.005,0.004
0.868,0.681,0.796,0.716,0.463,0.044,0.014,0.031
0.801,0.78,0.696,0.718,0.469,0.2,0.128,0.124
0.786,0.764,0.682,0.7,0.438,0.088,0.02,0.019
0.803,0.78,0.697,0.719,0.47,0.224,0.154,0.152
0.787,0.764,0.682,0.701,0.439,0.103,0.035,0.033
0.801,0.777,0.695,0.716,0.465,0.177,0.105,0.101
0.802,0.78,0.697,0.719,0.47,0.23,0.157,0.149
0.801,0.781,0.697,0.718,0.47,0.244,0.171,0.166
0.793,0.769,0.687,0.707,0.449,0.122,0.052,0.05
0.804,0.782,0.699,0.721,0.474,0.238,0.167,0.163
0.788,0.765,0.683,0.702,0.441,0.102,0.035,0.036
0.869,0.684,0.799,0.719,0.469,0.089,0.068,0.109
0.793,0.77,0.688,0.708,0.451,0.136,0.065,0.062
0.869,0.684,0.797,0.719,0.468,0.071,0.035,0.052
0.785,0.763,0.681,0.7,0.436,0.088,0.019,0.019
0.87,0.688,0.801,0.723,0.475,0.1,0.09,0.15
0.869,0.683,0.798,0.718,0.467,0.083,0.057,0.089
0.792,0.769,0.687,0.707,0.449,0.123,0.054,0.052
0.867,0.68,0.793,0.714,0.46,0.042,0.017,0.035
0.87,0.687,0.801,0.722,0.474,0.099,0.087,0.145
0.869,0.684,0.799,0.719,0.469,0.089,0.068,0.109
0.803,0.781,0.698,0.72,0.472,0.223,0.149,0.141
0.801,0.78,0.696,0.717,0.469,0.195,0.124,0.122
0.793,0.77,0.688,0.708,0.45,0.13,0.059,0.055
0.794,0.77,0.689,0.709,0.451,0.143,0.071,0.065
0.799,0.777,0.694,0.715,0.463,0.165,0.09,0.081
0.787,0.764,0.682,0.701,0.439,0.101,0.031,0.028
0.869,0.684,0.8,0.719,0.47,0.09,0.069,0.111
0.868,0.681,0.797,0.716,0.464,0.053,0.002,0.003
0.869,0.683,0.798,0.718,0.467,0.079,0.048,0.075
0.793,0.77,0.687,0.707,0.45,0.123,0.054,0.052
0.869,0.684,0.797,0.719,0.468,0.07,0.035,0.055
0.803,0.781,0.698,0.719,0.471,0.212,0.139,0.134
0.794,0.77,0.688,0.708,0.451,0.128,0.056,0.052
0.782,0.761,0.678,0.697,0.432,0.068,0.002,0.004
0.869,0.685,0.799,0.72,0.47,0.074,0.041,0.064
0.8,0.777,0.694,0.716,0.464,0.173,0.099,0.093
0.869,0.684,0.799,0.719,0.469,0.088,0.066,0.106
0.791,0.769,0.686,0.706,0.447,0.12,0.052,0.052
0.866,0.679,0.792,0.713,0.457,0.041,0.017,0.035
0.868,0.682,0.795,0.717,0.464,0.062,0.016,0.018
0.87,0.687,0.801,0.722,0.475,0.097,0.083,0.137
0.87,0.687,0.801,0.722,0.474,0.096,0.08,0.13
0.87,0.687,0.8,0.721,0.473,0.099,0.086,0.14
0.869,0.684,0.797,0.719,0.468,0.092,0.07,0.111
0.868,0.683,0.797,0.718,0.466,0.082,0.057,0.092
0.869,0.685,0.798,0.72,0.47,0.094,0.077,0.126
0.869,0.685,0.8,0.72,0.471,0.089,0.067,0.109
0.869,0.683,0.798,0.718,0.467,0.086,0.063,0.102
0.868,0.684,0.797,0.718,0.467,0.084,0.06,0.096
0.869,0.685,0.799,0.72,0.47,0.094,0.078,0.128
0.783,0.761,0.679,0.697,0.433,0.073,0.006,0.007
0.869,0.683,0.798,0.718,0.467,0.089,0.067,0.107
0.869,0.685,0.799,0.72,0.471,0.094,0.075,0.121
0.802,0.781,0.697,0.719,0.47,0.197,0.125,0.122
0.868,0.681,0.795,0.716,0.463,0.045,0.011,0.026
0.802,0.78,0.697,0.719,0.47,0.202,0.131,0.127
0.802,0.78,0.697,0.718,0.469,0.194,0.122,0.117
0.869,0.684,0.799,0.719,0.469,0.082,0.053,0.082
0.868,0.682,0.797,0.717,0.465,0.076,0.045,0.07
0.804,0.783,0.699,0.721,0.475,0.236,0.165,0.161
0.802,0.779,0.697,0.718,0.469,0.202,0.13,0.125
0.784,0.762,0.68,0.698,0.434,0.078,0.009,0.007
0.804,0.783,0.699,0.721,0.474,0.235,0.164,0.161
0.87,0.688,0.801,0.723,0.476,0.101,0.089,0.147
0.802,0.779,0.696,0.718,0.468,0.21,0.14,0.137
0.803,0.78,0.697,0.719,0.47,0.212,0.141,0.139
0.786,0.763,0.681,0.7,0.436,0.085,0.016,0.014
0.868,0.683,0.796,0.718,0.466,0.063,0.017,0.02
0.871,0.69,0.803,0.725,0.48,0.099,0.086,0.142
0.869,0.685,0.799,0.72,0.47,0.096,0.079,0.128
0.783,0.762,0.679,0.698,0.433,0.079,0.009,0.007
0.868,0.683,0.797,0.718,0.466,0.089,0.067,0.107
0.868,0.682,0.795,0.716,0.463,0.046,0.012,0.028
0.869,0.683,0.799,0.718,0.468,0.078,0.047,0.072
0.868,0.682,0.796,0.717,0.464,0.061,0.015,0.016
0.868,0.682,0.797,0.717,0.465,0.048,0.006,0.018
0.867,0.68,0.795,0.715,0.461,0.047,0.008,0.02
0.869,0.684,0.801,0.72,0.471,0.091,0.074,0.121
0.869,0.684,0.799,0.719,0.469,0.087,0.064,0.104
0.868,0.683,0.797,0.717,0.466,0.058,0.01,0.008
0.783,0.762,0.679,0.697,0.433,0.078,0.009,0.007
0.869,0.683,0.798,0.718,0.467,0.09,0.068,0.109
0.868,0.682,0.796,0.717,0.464,0.049,0.006,0.018
0.81,0.775,0.701,0.723,0.47,0.172,0.098,0.088
0.766,0.764,0.672,0.687,0.426,0.102,0.038,0.044
0.802,0.78,0.697,0.718,0.469,0.196,0.124,0.12
0.869,0.684,0.799,0.719,0.469,0.09,0.069,0.111
0.794,0.779,0.692,0.712,0.462,0.189,0.118,0.116
0.869,0.684,0.799,0.719,0.469,0.088,0.066,0.106
0.801,0.779,0.696,0.718,0.468,0.191,0.12,0.117
0.787,0.762,0.682,0.701,0.436,0.077,0.008,0.007
0.804,0.779,0.697,0.719,0.469,0.18,0.108,0.103
0.868,0.681,0.796,0.716,0.463,0.08,0.052,0.08
0.815,0.772,0.704,0.725,0.471,0.185,0.119,0.122
0.869,0.684,0.799,0.719,0.468,0.089,0.068,0.109
0.869,0.685,0.8,0.72,0.471,0.091,0.07,0.113
0.868,0.682,0.795,0.716,0.464,0.048,0.009,0.023
0.784,0.762,0.68,0.698,0.434,0.08,0.012,0.011
0.869,0.686,0.799,0.721,0.471,0.096,0.079,0.128
0.868,0.68,0.796,0.715,0.462,0.046,0.01,0.023
0.801,0.779,0.696,0.718,0.468,0.2,0.129,0.127
0.804,0.783,0.699,0.721,0.475,0.233,0.162,0.158
0.869,0.683,0.798,0.718,0.467,0.089,0.067,0.107
0.869,0.684,0.798,0.719,0.469,0.082,0.053,0.082
0.804,0.78,0.698,0.72,0.471,0.212,0.142,0.139
0.773,0.775,0.679,0.695,0.444,0.208,0.138,0.135
0.869,0.684,0.8,0.719,0.47,0.091,0.07,0.111
0.786,0.763,0.681,0.7,0.437,0.086,0.016,0.014
0.796,0.78,0.693,0.713,0.464,0.185,0.111,0.106
0.803,0.78,0.698,0.719,0.471,0.216,0.144,0.139
0.801,0.779,0.696,0.717,0.467,0.181,0.108,0.102
0.87,0.686,0.801,0.721,0.472,0.09,0.068,0.111
0.808,0.771,0.698,0.719,0.463,0.172,0.101,0.097
0.869,0.682,0.799,0.718,0.467,0.088,0.065,0.104
0.803,0.78,0.698,0.719,0.471,0.197,0.127,0.127
0.868,0.682,0.797,0.717,0.465,0.086,0.062,0.099
0.801,0.779,0.696,0.717,0.467,0.179,0.106,0.1
0.8,0.777,0.694,0.716,0.464,0.179,0.108,0.105
0.868,0.683,0.797,0.717,0.466,0.083,0.057,0.092
0.802,0.778,0.696,0.718,0.468,0.177,0.103,0.096
0.803,0.78,0.697,0.719,0.47,0.209,0.139,0.137
0.814,0.774,0.704,0.725,0.472,0.171,0.1,0.097
0.802,0.777,0.696,0.717,0.466,0.176,0.101,0.091
0.802,0.778,0.696,0.717,0.466,0.19,0.12,0.118
0.869,0.684,0.799,0.719,0.469,0.088,0.066,0.106
0.792,0.764,0.685,0.705,0.442,0.106,0.036,0.032
0.786,0.763,0.681,0.7,0.436,0.086,0.017,0.016
0.801,0.779,0.696,0.718,0.468,0.186,0.112,0.105
0.869,0.683,0.798,0.718,0.467,0.087,0.065,0.104
0.802,0.781,0.697,0.719,0.471,0.193,0.121,0.117
0.8,0.779,0.695,0.716,0.466,0.208,0.135,0.127
0.868,0.683,0.797,0.718,0.466,0.056,0.007,0.003
0.868,0.683,0.796,0.717,0.465,0.06,0.013,0.013
0.795,0.771,0.69,0.71,0.454,0.155,0.081,0.072
0.783,0.762,0.679,0.698,0.434,0.093,0.026,0.026
0.806,0.774,0.698,0.719,0.466,0.185,0.112,0.105
0.862,0.673,0.776,0.705,0.437,0.047,0.014,0.04
0.805,0.772,0.695,0.716,0.46,0.168,0.088,0.067
0.804,0.775,0.695,0.716,0.463,0.241,0.155,0.123
0.804,0.771,0.694,0.715,0.458,0.179,0.099,0.077
0.863,0.673,0.777,0.705,0.438,0.059,0.008,0.003
0.865,0.678,0.782,0.711,0.449,0.102,0.086,0.129
0.802,0.769,0.692,0.713,0.455,0.139,0.059,0.037
0.802,0.768,0.691,0.712,0.453,0.113,0.032,0.008
0.862,0.673,0.774,0.704,0.436,0.044,0.02,0.05
0.805,0.773,0.695,0.717,0.462,0.231,0.146,0.113
0.794,0.762,0.685,0.705,0.44,0.08,0.003,0.014
0.797,0.764,0.687,0.708,0.445,0.095,0.019,0.003
0.805,0.771,0.694,0.716,0.459,0.152,0.073,0.052
0.801,0.767,0.691,0.712,0.451,0.116,0.032,0.005
0.794,0.762,0.684,0.704,0.44,0.084,0.008,0.007
0.803,0.77,0.693,0.714,0.457,0.154,0.074,0.052
0.864,0.675,0.779,0.707,0.441,0.072,0.029,0.031
0.862,0.672,0.775,0.704,0.435,0.047,0.013,0.04
0.865,0.677,0.782,0.71,0.447,0.089,0.059,0.08
0.862,0.673,0.773,0.704,0.435,0.044,0.019,0.05
0.804,0.771,0.694,0.716,0.459,0.213,0.129,0.099
0.864,0.675,0.779,0.707,0.441,0.072,0.029,0.031
0.803,0.77,0.693,0.714,0.457,0.131,0.052,0.032
0.79,0.757,0.68,0.7,0.43,0.067,0.01,0.028
0.864,0.677,0.781,0.709,0.445,0.082,0.046,0.058
0.864,0.675,0.779,0.707,0.441,0.073,0.032,0.036
0.796,0.763,0.686,0.706,0.443,0.088,0.012,0.004
0.805,0.772,0.695,0.716,0.46,0.189,0.11,0.089
0.802,0.77,0.692,0.714,0.456,0.131,0.052,0.032
0.804,0.771,0.694,0.716,0.459,0.215,0.132,0.104
0.864,0.675,0.779,0.707,0.442,0.071,0.028,0.029
0.8,0.77,0.691,0.712,0.454,0.174,0.093,0.069
0.799,0.765,0.688,0.709,0.447,0.111,0.031,0.008
0.79,0.758,0.68,0.7,0.431,0.069,0.007,0.023
0.861,0.671,0.772,0.702,0.432,0.05,0.01,0.038
0.861,0.671,0.773,0.703,0.432,0.049,0.011,0.038
0.862,0.672,0.773,0.703,0.433,0.048,0.013,0.04
0.865,0.677,0.782,0.71,0.447,0.088,0.056,0.075
0.801,0.768,0.691,0.712,0.452,0.119,0.038,0.015
0.807,0.772,0.697,0.718,0.462,0.164,0.083,0.06
0.813,0.767,0.699,0.721,0.461,0.118,0.039,0.018
0.803,0.769,0.693,0.714,0.456,0.181,0.101,0.077
0.8,0.766,0.69,0.711,0.45,0.101,0.023,0.003
0.862,0.671,0.775,0.703,0.433,0.052,0.004,0.025
0.789,0.756,0.679,0.699,0.429,0.063,0.012,0.028
0.866,0.68,0.784,0.712,0.452,0.092,0.062,0.085
0.862,0.671,0.775,0.703,0.433,0.056,0.002,0.015
0.863,0.674,0.779,0.706,0.44,0.072,0.031,0.034
0.864,0.676,0.78,0.708,0.444,0.081,0.043,0.053
0.861,0.67,0.77,0.701,0.429,0.035,0.032,0.07
0.797,0.764,0.687,0.708,0.445,0.093,0.016,0.002
0.804,0.77,0.694,0.715,0.458,0.209,0.128,0.102
0.799,0.769,0.69,0.711,0.452,0.167,0.086,0.061
0.862,0.671,0.774,0.702,0.433,0.054,0.001,0.02
0.865,0.677,0.783,0.71,0.448,0.09,0.061,0.085
0.861,0.671,0.773,0.703,0.432,0.049,0.011,0.038
0.804,0.769,0.693,0.714,0.456,0.147,0.068,0.047
0.865,0.677,0.783,0.709,0.447,0.086,0.052,0.068
0.86,0.669,0.769,0.7,0.426,0.031,0.04,0.084
0.862,0.673,0.776,0.705,0.437,0.059,0.008,0.003
0.864,0.676,0.78,0.708,0.444,0.075,0.037,0.046
0.864,0.675,0.779,0.707,0.442,0.071,0.028,0.029
0.804,0.771,0.694,0.715,0.458,0.153,0.073,0.052
0.862,0.673,0.776,0.705,0.437,0.058,0.006,0.008
0.804,0.77,0.694,0.715,0.458,0.181,0.1,0.075
0.864,0.676,0.779,0.708,0.443,0.069,0.024,0.021
0.803,0.77,0.693,0.714,0.457,0.135,0.057,0.037
0.864,0.675,0.779,0.707,0.442,0.064,0.016,0.009
0.86,0.67,0.769,0.701,0.428,0.036,0.031,0.07
0.802,0.769,0.692,0.713,0.454,0.14,0.061,0.04
0.863,0.673,0.777,0.704,0.437,0.059,0.007,0.005
0.862,0.67,0.774,0.702,0.432,0.052,0.005,0.027
0.789,0.756,0.679,0.699,0.429,0.063,0.012,0.028
0.801,0.768,0.691,0.712,0.452,0.143,0.064,0.042
0.804,0.771,0.694,0.715,0.458,0.169,0.088,0.064
0.865,0.678,0.782,0.711,0.448,0.103,0.086,0.129
0.865,0.678,0.782,0.711,0.448,0.102,0.084,0.125
0.802,0.769,0.692,0.713,0.454,0.144,0.064,0.042
0.802,0.769,0.692,0.713,0.454,0.145,0.066,0.045
0.804,0.772,0.694,0.716,0.459,0.172,0.091,0.067
0.863,0.675,0.778,0.707,0.441,0.08,0.043,0.053
0.804,0.771,0.694,0.716,0.458,0.156,0.077,0.057
0.804,0.772,0.694,0.716,0.459,0.17,0.09,0.067
0.804,0.772,0.694,0.716,0.459,0.172,0.091,0.067
0.795,0.762,0.685,0.705,0.441,0.082,0.005,0.014
0.802,0.769,0.692,0.713,0.455,0.126,0.047,0.027
0.805,0.772,0.695,0.716,0.46,0.212,0.129,0.099
0.804,0.771,0.694,0.715,0.459,0.23,0.147,0.116
0.795,0.762,0.685,0.705,0.44,0.082,0.007,0.009
0.803,0.77,0.693,0.714,0.457,0.214,0.13,0.099
0.804,0.771,0.694,0.716,0.458,0.155,0.074,0.052
0.804,0.771,0.694,0.715,0.458,0.193,0.113,0.089
0.862,0.673,0.773,0.704,0.435,0.045,0.017,0.045
0.792,0.768,0.685,0.705,0.445,0.162,0.078,0.048
0.803,0.771,0.693,0.714,0.457,0.225,0.142,0.111
0.804,0.771,0.694,0.716,0.459,0.201,0.121,0.099
0.794,0.763,0.685,0.705,0.441,0.085,0.009,0.007
0.862,0.672,0.773,0.703,0.433,0.045,0.014,0.04
0.805,0.772,0.695,0.716,0.46,0.189,0.11,0.089
0.803,0.769,0.693,0.714,0.456,0.132,0.052,0.03
0.803,0.77,0.693,0.714,0.456,0.136,0.055,0.032
0.803,0.769,0.693,0.714,0.456,0.149,0.069,0.047
0.861,0.673,0.771,0.703,0.433,0.043,0.02,0.05
0.801,0.768,0.691,0.712,0.452,0.114,0.034,0.013
0.803,0.77,0.693,0.714,0.456,0.135,0.054,0.032
0.802,0.769,0.692,0.713,0.455,0.139,0.059,0.037
0.801,0.768,0.691,0.712,0.452,0.121,0.04,0.018
0.863,0.673,0.777,0.705,0.438,0.059,0.009,0.003
0.799,0.766,0.689,0.709,0.448,0.105,0.025,0.003
0.805,0.771,0.694,0.716,0.459,0.153,0.073,0.052
0.8,0.766,0.689,0.71,0.449,0.104,0.025,0.005
0.801,0.767,0.691,0.712,0.451,0.121,0.04,0.018
0.799,0.765,0.688,0.709,0.447,0.105,0.026,0.006
0.802,0.768,0.691,0.712,0.453,0.122,0.041,0.018
0.802,0.77,0.693,0.714,0.456,0.133,0.054,0.035
0.863,0.674,0.778,0.706,0.441,0.081,0.044,0.056
0.801,0.769,0.691,0.712,0.453,0.117,0.037,0.015
0.8,0.767,0.69,0.71,0.45,0.105,0.025,0.005
0.802,0.769,0.692,0.713,0.455,0.143,0.064,0.045
0.864,0.676,0.78,0.708,0.444,0.075,0.037,0.046
0.804,0.769,0.693,0.715,0.456,0.184,0.103,0.077
0.862,0.673,0.776,0.705,0.437,0.055,0.0,0.018
0.862,0.672,0.776,0.704,0.436,0.047,0.013,0.04
0.801,0.768,0.691,0.712,0.452,0.125,0.047,0.028
0.799,0.766,0.689,0.71,0.448,0.107,0.028,0.008
0.865,0.679,0.781,0.711,0.449,0.099,0.077,0.112
0.864,0.675,0.779,0.707,0.442,0.07,0.025,0.024
