accuracy,recall,precision,f1,mcc,spd,aod,eod
0.661,0.653,0.658,0.653,0.311,0.083,0.032,0.054
0.668,0.663,0.664,0.663,0.327,0.18,0.127,0.15
0.667,0.66,0.664,0.661,0.324,0.136,0.085,0.103
0.677,0.672,0.674,0.673,0.346,0.143,0.09,0.102
0.677,0.67,0.674,0.67,0.344,0.059,0.008,0.013
0.675,0.669,0.672,0.67,0.341,0.157,0.106,0.117
0.683,0.677,0.68,0.678,0.357,0.182,0.125,0.151
0.676,0.671,0.673,0.672,0.344,0.158,0.11,0.108
0.678,0.674,0.675,0.674,0.348,0.172,0.123,0.121
0.674,0.668,0.671,0.669,0.339,0.114,0.062,0.076
0.677,0.669,0.675,0.67,0.344,0.098,0.052,0.041
0.68,0.673,0.677,0.674,0.349,0.146,0.091,0.11
0.677,0.672,0.674,0.673,0.347,0.191,0.136,0.158
0.673,0.667,0.67,0.668,0.337,0.148,0.101,0.099
0.669,0.662,0.666,0.663,0.327,0.105,0.059,0.057
0.684,0.68,0.681,0.68,0.36,0.148,0.093,0.106
0.669,0.664,0.666,0.664,0.33,0.197,0.148,0.157
0.668,0.661,0.664,0.662,0.326,0.154,0.105,0.115
0.677,0.671,0.674,0.671,0.344,0.159,0.109,0.113
0.672,0.666,0.668,0.667,0.334,0.181,0.129,0.145
0.672,0.667,0.668,0.667,0.335,0.151,0.105,0.1
0.675,0.669,0.671,0.67,0.341,0.162,0.11,0.123
0.662,0.657,0.658,0.657,0.315,0.122,0.071,0.092
0.669,0.659,0.668,0.66,0.327,0.13,0.087,0.077
0.673,0.662,0.672,0.662,0.333,0.127,0.081,0.078
0.677,0.672,0.674,0.673,0.346,0.186,0.142,0.128
0.689,0.683,0.686,0.684,0.369,0.149,0.09,0.114
0.668,0.663,0.665,0.664,0.328,0.194,0.144,0.157
0.674,0.664,0.673,0.665,0.337,0.143,0.1,0.088
0.678,0.674,0.675,0.674,0.349,0.164,0.108,0.129
0.671,0.666,0.668,0.666,0.333,0.15,0.103,0.102
0.679,0.674,0.675,0.674,0.349,0.109,0.05,0.081
0.675,0.669,0.671,0.67,0.34,0.137,0.094,0.078
0.651,0.637,0.651,0.635,0.288,0.079,0.046,0.023
0.68,0.676,0.677,0.676,0.353,0.169,0.113,0.136
0.685,0.68,0.682,0.681,0.362,0.162,0.102,0.131
0.662,0.656,0.659,0.657,0.315,0.119,0.072,0.081
0.683,0.679,0.68,0.679,0.359,0.165,0.105,0.136
0.668,0.662,0.664,0.662,0.326,0.192,0.144,0.151
0.638,0.619,0.643,0.613,0.261,0.018,0.053,0.053
0.676,0.67,0.673,0.671,0.343,0.115,0.065,0.068
0.643,0.634,0.64,0.634,0.273,0.113,0.085,0.049
0.676,0.671,0.673,0.672,0.344,0.166,0.113,0.129
0.673,0.661,0.673,0.661,0.333,0.099,0.062,0.028
0.671,0.651,0.688,0.644,0.336,0.128,0.095,0.057
0.668,0.662,0.664,0.662,0.326,0.145,0.096,0.105
0.667,0.645,0.688,0.637,0.331,0.094,0.06,0.032
0.654,0.641,0.654,0.639,0.295,0.138,0.112,0.061
0.65,0.638,0.649,0.637,0.287,0.106,0.072,0.051
0.657,0.635,0.678,0.624,0.31,0.056,0.02,0.006
0.68,0.675,0.676,0.675,0.351,0.142,0.096,0.081
0.674,0.669,0.671,0.67,0.34,0.223,0.179,0.167
0.665,0.66,0.661,0.66,0.321,0.154,0.116,0.089
0.645,0.617,0.681,0.596,0.291,0.043,0.01,0.006
0.646,0.619,0.679,0.599,0.291,0.127,0.113,0.042
0.667,0.646,0.685,0.639,0.329,0.069,0.031,0.013
0.67,0.661,0.676,0.659,0.337,0.138,0.099,0.069
0.67,0.661,0.678,0.659,0.339,0.198,0.159,0.133
0.645,0.641,0.643,0.641,0.284,0.073,0.031,0.036
0.665,0.661,0.664,0.661,0.325,0.185,0.138,0.145
0.662,0.657,0.662,0.656,0.318,0.096,0.043,0.074
0.664,0.659,0.663,0.659,0.323,0.106,0.067,0.042
0.665,0.659,0.666,0.659,0.325,0.127,0.079,0.089
0.663,0.654,0.67,0.65,0.323,0.077,0.037,0.017
0.661,0.656,0.66,0.657,0.316,0.102,0.061,0.044
0.676,0.67,0.678,0.67,0.348,0.14,0.094,0.082
0.682,0.674,0.686,0.673,0.36,0.142,0.099,0.07
0.664,0.657,0.666,0.656,0.323,0.13,0.088,0.076
0.677,0.67,0.682,0.668,0.352,0.209,0.173,0.126
0.656,0.653,0.655,0.653,0.308,0.101,0.059,0.051
0.659,0.647,0.678,0.638,0.323,0.156,0.12,0.1
0.635,0.629,0.634,0.629,0.263,0.101,0.06,0.077
0.655,0.651,0.654,0.651,0.305,0.064,0.024,0.008
0.634,0.622,0.642,0.615,0.264,0.092,0.065,0.033
0.661,0.657,0.659,0.657,0.317,0.085,0.035,0.052
0.651,0.647,0.65,0.647,0.296,0.14,0.092,0.118
0.651,0.646,0.65,0.646,0.296,0.133,0.097,0.074
0.67,0.665,0.67,0.665,0.335,0.128,0.072,0.105
0.642,0.639,0.641,0.64,0.28,0.102,0.057,0.077
0.66,0.657,0.659,0.657,0.316,0.106,0.062,0.059
0.659,0.654,0.658,0.654,0.313,0.165,0.131,0.09
0.66,0.648,0.679,0.639,0.325,0.101,0.057,0.066
0.65,0.645,0.649,0.645,0.294,0.058,0.018,0.006
0.647,0.643,0.645,0.643,0.288,0.053,0.01,0.017
0.637,0.619,0.686,0.592,0.297,0.154,0.136,0.074
0.661,0.657,0.661,0.657,0.317,0.117,0.07,0.077
0.673,0.667,0.673,0.667,0.34,0.15,0.098,0.113
0.635,0.632,0.634,0.632,0.265,0.095,0.053,0.07
0.633,0.63,0.631,0.63,0.261,0.062,0.023,0.028
0.673,0.663,0.682,0.66,0.344,0.097,0.053,0.041
0.671,0.663,0.676,0.661,0.339,0.159,0.111,0.119
0.66,0.656,0.659,0.656,0.315,0.121,0.072,0.088
0.656,0.651,0.656,0.651,0.307,0.096,0.045,0.075
0.661,0.648,0.682,0.638,0.328,0.076,0.032,0.037
0.665,0.658,0.667,0.656,0.324,0.181,0.138,0.134
0.654,0.639,0.688,0.623,0.323,0.074,0.03,0.043
0.661,0.653,0.664,0.651,0.317,0.104,0.063,0.05
0.66,0.657,0.659,0.657,0.316,0.101,0.052,0.066
0.651,0.647,0.65,0.647,0.297,0.122,0.078,0.087
0.662,0.653,0.668,0.65,0.32,0.121,0.081,0.068
0.65,0.635,0.683,0.618,0.315,0.129,0.096,0.075
0.675,0.669,0.677,0.669,0.346,0.158,0.117,0.088
0.673,0.665,0.676,0.664,0.341,0.158,0.11,0.112
0.665,0.654,0.675,0.649,0.329,0.15,0.107,0.102
0.666,0.655,0.679,0.65,0.333,0.152,0.111,0.097
0.676,0.672,0.676,0.672,0.348,0.166,0.113,0.132
0.666,0.66,0.666,0.66,0.326,0.126,0.074,0.099
0.658,0.655,0.657,0.655,0.311,0.166,0.128,0.103
0.652,0.648,0.65,0.648,0.298,0.137,0.091,0.108
0.66,0.653,0.661,0.652,0.314,0.105,0.069,0.036
0.668,0.662,0.67,0.661,0.332,0.111,0.062,0.074
0.652,0.647,0.651,0.647,0.297,0.078,0.037,0.032
0.651,0.646,0.65,0.646,0.296,0.104,0.058,0.072
0.646,0.642,0.645,0.643,0.287,0.114,0.068,0.091
0.648,0.643,0.646,0.644,0.29,0.114,0.067,0.089
0.678,0.672,0.679,0.672,0.351,0.174,0.127,0.121
0.648,0.645,0.647,0.645,0.291,0.102,0.058,0.07
0.656,0.653,0.654,0.653,0.307,0.157,0.11,0.124
0.655,0.651,0.654,0.652,0.305,0.119,0.078,0.068
0.654,0.649,0.653,0.65,0.302,0.127,0.08,0.098
0.647,0.643,0.646,0.644,0.289,0.08,0.038,0.041
0.656,0.651,0.656,0.651,0.307,0.135,0.094,0.084
0.651,0.647,0.65,0.647,0.297,0.112,0.066,0.083
0.651,0.646,0.65,0.646,0.296,0.089,0.043,0.058
0.66,0.656,0.659,0.656,0.315,0.116,0.068,0.081
0.66,0.656,0.659,0.656,0.315,0.12,0.068,0.096
0.652,0.647,0.651,0.647,0.297,0.112,0.068,0.076
0.654,0.65,0.652,0.65,0.302,0.127,0.082,0.092
0.666,0.66,0.665,0.66,0.326,0.113,0.065,0.072
0.658,0.655,0.657,0.655,0.311,0.135,0.092,0.089
0.667,0.661,0.667,0.661,0.328,0.135,0.087,0.096
0.669,0.665,0.669,0.665,0.334,0.123,0.068,0.101
0.679,0.673,0.68,0.673,0.354,0.162,0.112,0.113
0.669,0.664,0.669,0.664,0.334,0.116,0.069,0.071
0.668,0.663,0.668,0.663,0.33,0.121,0.072,0.083
0.656,0.651,0.655,0.651,0.306,0.154,0.109,0.121
0.665,0.66,0.664,0.66,0.324,0.126,0.08,0.082
0.661,0.656,0.66,0.655,0.316,0.137,0.094,0.089
0.672,0.667,0.672,0.667,0.338,0.119,0.066,0.084
0.675,0.67,0.676,0.669,0.346,0.112,0.06,0.074
0.666,0.661,0.666,0.661,0.327,0.138,0.086,0.109
0.665,0.66,0.665,0.66,0.325,0.147,0.097,0.115
0.662,0.657,0.662,0.657,0.319,0.136,0.089,0.095
0.668,0.663,0.667,0.663,0.33,0.138,0.089,0.097
0.669,0.665,0.669,0.665,0.334,0.16,0.111,0.122
0.66,0.654,0.661,0.654,0.315,0.12,0.074,0.085
0.663,0.657,0.663,0.657,0.32,0.088,0.037,0.059
0.666,0.661,0.666,0.661,0.327,0.146,0.094,0.121
0.664,0.659,0.663,0.659,0.323,0.124,0.074,0.093
0.665,0.66,0.665,0.66,0.325,0.147,0.1,0.108
0.657,0.653,0.657,0.652,0.309,0.127,0.077,0.103
0.661,0.656,0.661,0.656,0.317,0.143,0.096,0.107
0.66,0.654,0.661,0.654,0.315,0.127,0.079,0.096
0.643,0.64,0.642,0.64,0.282,0.082,0.041,0.046
0.669,0.664,0.67,0.664,0.334,0.136,0.087,0.094
0.662,0.658,0.662,0.658,0.319,0.13,0.083,0.09
0.666,0.661,0.666,0.661,0.327,0.128,0.082,0.083
0.668,0.663,0.668,0.663,0.331,0.169,0.125,0.118
0.667,0.661,0.668,0.661,0.329,0.118,0.073,0.065
0.67,0.665,0.671,0.665,0.336,0.133,0.079,0.104
0.634,0.617,0.675,0.592,0.286,0.157,0.14,0.08
0.668,0.663,0.667,0.663,0.33,0.155,0.107,0.115
0.669,0.663,0.669,0.663,0.333,0.105,0.059,0.055
0.67,0.666,0.67,0.666,0.336,0.187,0.139,0.143
0.662,0.657,0.662,0.657,0.318,0.131,0.08,0.106
0.674,0.669,0.675,0.669,0.344,0.147,0.096,0.106
0.673,0.668,0.673,0.668,0.34,0.152,0.105,0.104
0.652,0.638,0.675,0.626,0.311,0.095,0.058,0.049
0.674,0.669,0.674,0.669,0.342,0.166,0.116,0.123
0.641,0.624,0.679,0.603,0.298,0.164,0.14,0.096
0.665,0.652,0.684,0.644,0.335,0.205,0.173,0.134
0.669,0.664,0.67,0.664,0.334,0.143,0.093,0.106
0.647,0.63,0.689,0.61,0.314,0.185,0.167,0.094
0.66,0.648,0.677,0.64,0.324,0.095,0.051,0.057
0.663,0.651,0.684,0.642,0.333,0.19,0.159,0.113
0.671,0.666,0.671,0.666,0.337,0.155,0.102,0.124
0.642,0.624,0.685,0.602,0.303,0.175,0.159,0.086
0.673,0.663,0.683,0.66,0.346,0.21,0.177,0.125
0.672,0.661,0.682,0.657,0.343,0.205,0.17,0.128
0.654,0.644,0.661,0.64,0.305,0.169,0.14,0.093
0.649,0.643,0.65,0.642,0.293,0.097,0.05,0.072
0.67,0.665,0.67,0.665,0.335,0.141,0.09,0.107
0.647,0.633,0.67,0.62,0.3,0.056,0.01,0.04
0.653,0.642,0.664,0.636,0.306,0.116,0.074,0.08
0.67,0.665,0.67,0.665,0.336,0.114,0.066,0.067
0.662,0.657,0.662,0.657,0.319,0.164,0.118,0.126
0.682,0.675,0.684,0.675,0.36,0.157,0.115,0.083
0.661,0.65,0.673,0.644,0.322,0.144,0.102,0.1
0.666,0.656,0.678,0.651,0.333,0.206,0.17,0.142
0.657,0.649,0.662,0.647,0.311,0.048,0.001,0.024
0.671,0.664,0.673,0.664,0.337,0.166,0.122,0.112
0.666,0.659,0.668,0.658,0.326,0.109,0.056,0.086
0.669,0.659,0.68,0.655,0.339,0.102,0.058,0.049
0.672,0.666,0.673,0.666,0.339,0.145,0.104,0.08
0.678,0.671,0.682,0.669,0.353,0.143,0.098,0.084
0.682,0.674,0.688,0.673,0.362,0.12,0.071,0.064
0.674,0.668,0.674,0.668,0.343,0.124,0.08,0.064
0.673,0.666,0.676,0.665,0.342,0.124,0.076,0.076
0.662,0.655,0.665,0.653,0.32,0.08,0.039,0.024
0.667,0.662,0.667,0.662,0.328,0.124,0.079,0.071
0.674,0.668,0.676,0.667,0.344,0.167,0.125,0.104
0.67,0.657,0.682,0.653,0.338,0.088,0.056,0.033
0.664,0.66,0.662,0.66,0.322,0.083,0.059,0.006
0.681,0.673,0.684,0.673,0.357,0.09,0.053,0.032
0.662,0.656,0.661,0.657,0.318,0.109,0.076,0.058
0.655,0.644,0.661,0.641,0.304,0.035,0.006,0.02
0.66,0.656,0.658,0.656,0.314,0.135,0.091,0.119
0.665,0.659,0.663,0.659,0.322,0.137,0.107,0.076
0.657,0.653,0.655,0.654,0.308,0.073,0.044,0.008
0.659,0.653,0.658,0.654,0.311,0.142,0.111,0.09
0.663,0.659,0.662,0.659,0.32,0.077,0.05,0.001
0.67,0.664,0.67,0.665,0.334,0.094,0.055,0.05
0.663,0.655,0.663,0.655,0.318,0.046,0.013,0.011
0.667,0.661,0.667,0.661,0.327,0.097,0.062,0.044
0.668,0.664,0.667,0.664,0.33,0.13,0.104,0.047
0.648,0.645,0.646,0.645,0.291,0.135,0.11,0.067
0.634,0.628,0.632,0.627,0.26,0.025,0.004,0.039
0.673,0.668,0.672,0.668,0.34,0.103,0.071,0.033
0.659,0.655,0.657,0.656,0.312,0.114,0.088,0.041
0.663,0.658,0.661,0.659,0.319,0.09,0.057,0.033
0.656,0.652,0.654,0.652,0.306,0.091,0.056,0.048
0.647,0.637,0.65,0.634,0.287,0.092,0.064,0.042
0.637,0.616,0.675,0.593,0.286,0.086,0.066,0.032
0.666,0.661,0.665,0.661,0.325,0.122,0.082,0.09
0.653,0.649,0.651,0.649,0.3,0.102,0.069,0.058
0.669,0.664,0.668,0.664,0.332,0.121,0.087,0.066
0.665,0.659,0.663,0.659,0.322,0.083,0.057,0.002
0.655,0.637,0.686,0.623,0.32,0.009,0.049,0.022
0.66,0.656,0.658,0.656,0.313,0.104,0.077,0.032
0.661,0.657,0.659,0.658,0.316,0.145,0.116,0.078
0.652,0.646,0.65,0.646,0.296,0.074,0.052,0.004
0.643,0.625,0.669,0.61,0.291,0.052,0.021,0.025
0.669,0.657,0.68,0.653,0.336,0.035,0.001,0.012
0.677,0.665,0.69,0.661,0.354,0.09,0.052,0.043
0.664,0.658,0.663,0.658,0.321,0.059,0.027,0.003
0.665,0.657,0.666,0.657,0.323,0.048,0.016,0.012
0.661,0.651,0.665,0.649,0.315,0.072,0.034,0.04
0.673,0.664,0.675,0.663,0.339,0.106,0.076,0.037
0.652,0.644,0.652,0.643,0.296,0.028,0.001,0.034
0.66,0.651,0.663,0.649,0.313,0.147,0.123,0.074
0.673,0.665,0.675,0.665,0.34,0.089,0.053,0.038
0.663,0.655,0.664,0.654,0.318,0.051,0.015,0.007
0.674,0.667,0.675,0.666,0.342,0.119,0.084,0.063
0.668,0.663,0.666,0.663,0.329,0.165,0.135,0.099
0.675,0.664,0.683,0.661,0.346,0.129,0.092,0.082
0.658,0.652,0.656,0.653,0.309,0.049,0.021,0.021
0.674,0.669,0.672,0.669,0.341,0.149,0.113,0.094
0.656,0.652,0.654,0.653,0.306,0.109,0.079,0.054
0.66,0.656,0.658,0.656,0.313,0.128,0.094,0.082
0.656,0.647,0.658,0.646,0.305,0.135,0.108,0.076
0.666,0.659,0.665,0.658,0.324,0.086,0.055,0.023
0.618,0.596,0.655,0.566,0.244,0.085,0.067,0.044
0.642,0.633,0.644,0.63,0.276,0.078,0.051,0.032
0.653,0.648,0.65,0.649,0.299,0.112,0.079,0.07
0.67,0.655,0.694,0.646,0.347,0.038,0.002,0.005
0.659,0.65,0.661,0.648,0.311,0.127,0.093,0.086
0.648,0.646,0.646,0.646,0.291,0.085,0.065,0.0
0.673,0.662,0.68,0.659,0.341,0.097,0.06,0.054
0.653,0.644,0.655,0.642,0.299,0.077,0.051,0.016
0.646,0.64,0.643,0.641,0.284,0.046,0.026,0.034
0.653,0.64,0.663,0.634,0.302,0.094,0.064,0.047
0.647,0.643,0.644,0.644,0.288,0.109,0.085,0.042
0.663,0.659,0.661,0.659,0.32,0.061,0.025,0.013
0.66,0.654,0.658,0.654,0.312,0.078,0.043,0.033
0.676,0.665,0.685,0.662,0.349,0.114,0.076,0.067
0.641,0.639,0.639,0.639,0.278,0.091,0.064,0.036
0.66,0.655,0.658,0.655,0.313,0.066,0.039,0.006
0.656,0.652,0.654,0.653,0.306,0.078,0.041,0.041
0.656,0.653,0.654,0.653,0.307,0.103,0.072,0.048
0.656,0.652,0.654,0.652,0.306,0.093,0.057,0.055
0.661,0.657,0.659,0.657,0.316,0.103,0.07,0.049
0.66,0.655,0.658,0.656,0.313,0.106,0.068,0.068
0.654,0.648,0.652,0.649,0.3,0.038,0.001,0.012
0.652,0.647,0.65,0.648,0.297,0.036,0.005,0.016
0.661,0.656,0.659,0.657,0.315,0.089,0.06,0.021
0.648,0.644,0.645,0.645,0.29,0.091,0.058,0.049
0.665,0.661,0.663,0.661,0.323,0.09,0.051,0.05
0.659,0.655,0.657,0.656,0.312,0.095,0.057,0.058
0.655,0.651,0.653,0.651,0.304,0.087,0.059,0.022
0.655,0.652,0.653,0.652,0.305,0.091,0.059,0.04
0.654,0.651,0.652,0.651,0.303,0.063,0.033,0.004
0.659,0.656,0.657,0.656,0.313,0.074,0.038,0.031
0.659,0.655,0.657,0.655,0.312,0.129,0.107,0.043
0.664,0.657,0.664,0.656,0.321,0.13,0.101,0.064
0.661,0.657,0.659,0.658,0.316,0.092,0.06,0.035
0.644,0.639,0.642,0.639,0.281,0.082,0.062,0.007
0.675,0.666,0.678,0.666,0.345,0.074,0.04,0.012
0.658,0.654,0.656,0.654,0.31,0.061,0.027,0.014
0.666,0.661,0.664,0.662,0.325,0.064,0.025,0.021
0.671,0.665,0.67,0.665,0.335,0.152,0.121,0.083
0.657,0.654,0.655,0.655,0.309,0.096,0.061,0.054
0.661,0.657,0.659,0.658,0.317,0.136,0.111,0.057
0.656,0.651,0.654,0.651,0.305,0.172,0.141,0.12
0.666,0.656,0.669,0.655,0.325,0.05,0.02,0.015
0.649,0.645,0.647,0.645,0.292,0.118,0.084,0.084
0.654,0.65,0.652,0.65,0.301,0.091,0.056,0.05
0.672,0.665,0.673,0.664,0.337,0.169,0.142,0.092
0.669,0.662,0.669,0.662,0.331,0.156,0.132,0.071
0.675,0.666,0.678,0.665,0.343,0.122,0.085,0.074
0.654,0.647,0.653,0.647,0.3,0.09,0.063,0.027
0.668,0.662,0.668,0.662,0.329,0.138,0.106,0.079
0.645,0.642,0.643,0.642,0.285,0.169,0.151,0.084
0.655,0.65,0.653,0.65,0.303,0.081,0.053,0.021
0.673,0.667,0.672,0.667,0.338,0.192,0.161,0.126
0.662,0.655,0.662,0.655,0.317,0.177,0.15,0.107
0.668,0.659,0.672,0.657,0.33,0.089,0.057,0.031
0.667,0.66,0.668,0.66,0.327,0.204,0.173,0.148
0.636,0.631,0.634,0.631,0.265,0.086,0.069,0.006
0.645,0.639,0.642,0.639,0.282,0.057,0.03,0.001
0.649,0.645,0.647,0.645,0.292,0.087,0.062,0.02
0.649,0.647,0.647,0.647,0.294,0.117,0.086,0.067
0.664,0.656,0.665,0.655,0.321,0.115,0.077,0.082
0.652,0.648,0.649,0.648,0.297,0.135,0.109,0.071
0.665,0.658,0.665,0.657,0.323,0.151,0.123,0.079
0.672,0.664,0.674,0.663,0.338,0.116,0.086,0.045
0.656,0.653,0.654,0.653,0.307,0.105,0.07,0.065
0.659,0.655,0.656,0.655,0.311,0.103,0.072,0.045
0.661,0.656,0.659,0.657,0.316,0.123,0.092,0.064
0.663,0.659,0.661,0.659,0.319,0.098,0.062,0.053
0.642,0.637,0.639,0.637,0.277,0.119,0.1,0.043
0.665,0.66,0.663,0.66,0.323,0.06,0.021,0.019
0.644,0.64,0.642,0.641,0.282,0.095,0.065,0.05
0.666,0.661,0.664,0.662,0.325,0.084,0.044,0.05
0.661,0.656,0.659,0.657,0.315,0.116,0.084,0.063
0.648,0.645,0.646,0.645,0.291,0.131,0.105,0.067
0.658,0.653,0.656,0.653,0.309,0.082,0.048,0.034
0.667,0.663,0.665,0.664,0.329,0.086,0.05,0.032
0.645,0.639,0.643,0.639,0.281,0.044,0.022,0.028
0.643,0.64,0.641,0.64,0.281,0.156,0.126,0.112
0.664,0.658,0.663,0.658,0.321,0.112,0.078,0.062
0.659,0.654,0.657,0.655,0.311,0.162,0.131,0.107
0.639,0.636,0.637,0.636,0.273,0.148,0.124,0.089
0.669,0.663,0.668,0.664,0.332,0.134,0.1,0.079
0.675,0.665,0.681,0.664,0.346,0.071,0.034,0.022
0.661,0.657,0.659,0.658,0.316,0.093,0.054,0.06
0.661,0.656,0.659,0.657,0.315,0.083,0.055,0.015
0.664,0.66,0.662,0.66,0.322,0.108,0.079,0.038
0.656,0.653,0.654,0.653,0.307,0.102,0.065,0.066
0.672,0.667,0.671,0.668,0.338,0.082,0.041,0.045
0.655,0.651,0.653,0.651,0.303,0.078,0.044,0.034
0.658,0.654,0.656,0.654,0.31,0.108,0.075,0.058
0.667,0.663,0.665,0.663,0.328,0.126,0.096,0.058
0.661,0.656,0.659,0.657,0.315,0.111,0.073,0.074
0.661,0.656,0.659,0.657,0.316,0.077,0.042,0.033
0.659,0.655,0.657,0.655,0.312,0.096,0.057,0.062
0.674,0.668,0.674,0.668,0.342,0.077,0.043,0.014
0.658,0.654,0.656,0.655,0.31,0.1,0.07,0.037
0.632,0.611,0.667,0.587,0.272,0.076,0.058,0.022
0.672,0.664,0.675,0.663,0.339,0.047,0.009,0.028
0.657,0.651,0.658,0.65,0.309,0.117,0.088,0.034
0.656,0.651,0.656,0.651,0.307,0.084,0.051,0.012
0.652,0.636,0.687,0.619,0.319,0.036,0.007,0.033
0.67,0.66,0.68,0.657,0.339,0.225,0.205,0.108
0.624,0.619,0.623,0.618,0.241,0.048,0.016,0.007
0.645,0.641,0.643,0.642,0.284,0.146,0.119,0.069
0.641,0.625,0.679,0.604,0.299,0.105,0.085,0.024
0.663,0.658,0.662,0.658,0.321,0.131,0.098,0.055
0.679,0.672,0.684,0.67,0.355,0.102,0.065,0.018
0.65,0.647,0.649,0.647,0.296,0.193,0.164,0.121
0.678,0.671,0.681,0.671,0.352,0.148,0.112,0.066
0.65,0.648,0.649,0.648,0.297,0.17,0.14,0.097
0.661,0.654,0.664,0.653,0.318,0.14,0.11,0.059
0.669,0.662,0.672,0.66,0.334,0.131,0.102,0.035
0.647,0.643,0.646,0.643,0.289,0.084,0.057,0.0
0.657,0.654,0.656,0.654,0.309,0.108,0.077,0.028
0.674,0.664,0.683,0.661,0.347,0.125,0.09,0.045
0.63,0.629,0.629,0.629,0.258,0.019,0.008,0.051
0.659,0.655,0.658,0.655,0.313,0.105,0.074,0.024
0.667,0.662,0.667,0.662,0.329,0.123,0.094,0.03
0.655,0.652,0.654,0.652,0.306,0.094,0.062,0.02
0.647,0.643,0.646,0.643,0.289,0.133,0.094,0.09
0.666,0.659,0.67,0.657,0.328,0.09,0.056,0.01
0.667,0.659,0.67,0.658,0.329,0.091,0.055,0.019
0.675,0.669,0.676,0.669,0.345,0.091,0.058,0.001
0.644,0.638,0.645,0.636,0.282,0.045,0.019,0.036
0.649,0.646,0.648,0.646,0.294,0.072,0.045,0.015
0.681,0.674,0.685,0.673,0.358,0.077,0.033,0.014
0.635,0.617,0.681,0.59,0.291,0.089,0.074,0.0
0.6,0.58,0.638,0.542,0.21,0.088,0.08,0.022
0.67,0.661,0.677,0.659,0.338,0.051,0.012,0.017
0.66,0.655,0.66,0.655,0.315,0.076,0.039,0.009
0.646,0.64,0.647,0.639,0.286,0.139,0.114,0.059
0.667,0.658,0.676,0.654,0.333,0.032,0.011,0.019
0.644,0.628,0.678,0.609,0.302,0.121,0.105,0.028
0.633,0.629,0.632,0.628,0.26,0.07,0.038,0.022
0.665,0.661,0.663,0.661,0.324,0.106,0.071,0.031
0.668,0.66,0.672,0.658,0.332,0.151,0.115,0.08
0.656,0.644,0.673,0.635,0.315,0.017,0.024,0.022
0.672,0.663,0.679,0.66,0.341,0.102,0.072,0.009
0.653,0.646,0.656,0.644,0.301,0.105,0.079,0.018
0.646,0.642,0.644,0.642,0.286,0.113,0.084,0.041
0.675,0.667,0.681,0.664,0.347,0.059,0.024,0.026
0.645,0.64,0.643,0.64,0.284,0.104,0.076,0.031
0.653,0.648,0.652,0.648,0.3,0.106,0.072,0.041
0.645,0.639,0.646,0.637,0.284,0.117,0.076,0.087
0.675,0.67,0.676,0.669,0.346,0.136,0.106,0.037
0.6,0.58,0.641,0.54,0.212,0.044,0.025,0.011
0.657,0.654,0.656,0.654,0.31,0.109,0.079,0.026
0.673,0.667,0.674,0.667,0.341,0.108,0.077,0.012
0.654,0.65,0.652,0.65,0.302,0.077,0.048,0.009
0.663,0.658,0.663,0.658,0.321,0.071,0.04,0.016
0.669,0.66,0.677,0.656,0.336,0.131,0.1,0.042
0.666,0.654,0.684,0.647,0.337,0.046,0.002,0.001
0.654,0.65,0.652,0.65,0.303,0.052,0.019,0.023
0.646,0.64,0.646,0.639,0.286,0.147,0.113,0.095
0.634,0.63,0.632,0.63,0.262,0.068,0.034,0.02
0.649,0.645,0.648,0.645,0.293,0.092,0.06,0.022
0.652,0.648,0.651,0.647,0.299,0.066,0.036,0.013
0.675,0.667,0.679,0.666,0.346,0.101,0.065,0.02
0.657,0.649,0.662,0.646,0.31,0.119,0.091,0.037
0.649,0.644,0.649,0.644,0.293,0.106,0.072,0.049
0.65,0.638,0.663,0.631,0.3,0.014,0.046,0.08
0.64,0.634,0.639,0.634,0.273,0.105,0.063,0.082
0.668,0.657,0.681,0.652,0.337,0.167,0.146,0.051
0.638,0.634,0.637,0.634,0.27,0.08,0.05,0.019
0.674,0.667,0.677,0.666,0.345,0.191,0.153,0.122
0.662,0.654,0.665,0.653,0.319,0.143,0.108,0.076
0.681,0.674,0.683,0.674,0.358,0.134,0.096,0.055
0.682,0.675,0.686,0.674,0.36,0.12,0.082,0.037
0.648,0.639,0.654,0.635,0.293,0.098,0.064,0.047
0.643,0.641,0.642,0.641,0.283,0.088,0.061,0.01
0.639,0.637,0.637,0.637,0.274,0.113,0.074,0.08
0.66,0.655,0.659,0.655,0.314,0.104,0.072,0.025
0.661,0.656,0.661,0.656,0.316,0.114,0.081,0.039
0.641,0.637,0.64,0.638,0.277,0.124,0.102,0.033
0.647,0.639,0.651,0.636,0.29,0.04,0.007,0.018
0.67,0.663,0.674,0.661,0.336,0.162,0.133,0.068
0.667,0.663,0.666,0.663,0.329,0.14,0.111,0.043
0.657,0.653,0.656,0.653,0.309,0.125,0.091,0.053
0.669,0.662,0.671,0.661,0.333,0.094,0.057,0.024
0.647,0.643,0.645,0.643,0.288,0.123,0.098,0.039
0.649,0.643,0.649,0.642,0.292,0.061,0.033,0.017
0.65,0.645,0.65,0.645,0.295,0.138,0.111,0.057
0.63,0.626,0.629,0.625,0.255,0.042,0.016,0.024
0.651,0.647,0.65,0.647,0.297,0.089,0.059,0.013
0.669,0.664,0.67,0.664,0.334,0.153,0.119,0.073
