gen,nevals,avg,std,min,max
0,50,[0.61646 0.13174],[0.02207642 0.17111549],[0.568 0.005],[0.67  0.922]
1,4,[0.6212 0.058 ],[0.02221171 0.01638292],[0.595 0.036],[0.651 0.086]
2,2,[0.629  0.0528],[0.02145693 0.02738175],[0.595 0.024],[0.651 0.086]
3,3,[0.62   0.0522],[0.026533  0.0285965],[0.587 0.005],[0.651 0.086]
4,5,[0.578 0.059],[0.02980604 0.04685296],[0.527 0.006],[0.618 0.134]
5,5,[0.596  0.1214],[0.02794996 0.03780265],[0.543 0.083],[0.626 0.19 ]
6,2,[0.5992 0.0912],[0.03110241 0.05299585],[0.543 0.038],[0.629 0.19 ]
7,5,[0.6038 0.072 ],[0.00921737 0.04223742],[0.588 0.006],[0.615 0.131]
8,5,[0.5918 0.0704],[0.01022546 0.04422488],[0.575 0.004],[0.605 0.134]
9,3,[0.5956 0.1096],[0.01134196 0.07116347],[0.575 0.03 ],[0.607 0.243]
10,5,[0.6074 0.0642],[0.01395134 0.03940254],[0.589 0.001],[0.625 0.117]
11,4,[0.6218 0.0498],[0.01207311 0.03620718],[0.612 0.007],[0.645 0.117]
12,5,[0.6138 0.068 ],[0.00778203 0.02296955],[0.601 0.032],[0.623 0.099]
13,4,[0.6068 0.086 ],[0.0095373  0.03777301],[0.592 0.046],[0.619 0.158]
14,3,[0.6058 0.1172],[0.01521052 0.04480357],[0.578 0.046],[0.62  0.172]
15,4,[0.6128 0.2076],[0.00538145 0.24082575],[0.603 0.029],[0.619 0.682]
16,5,[0.6176 0.2064],[0.01256344 0.21635304],[0.597 0.012],[0.631 0.622]
17,4,[0.6162 0.1098],[0.01758863 0.06004798],[0.594 0.026],[0.637 0.18 ]
18,4,[0.6082 0.122 ],[0.0121062  0.06295713],[0.592 0.026],[0.622 0.204]
19,5,[0.6036 0.1292],[0.01882126 0.06102917],[0.576 0.042],[0.635 0.219]
20,4,[0.5998 0.1042],[0.00708237 0.03741337],[0.586 0.042],[0.605 0.149]
21,5,[0.5998 0.1026],[0.00877268 0.0487918 ],[0.588 0.03 ],[0.614 0.166]
22,3,[0.6054 0.0898],[0.00685857 0.05065728],[0.596 0.03 ],[0.614 0.176]
23,2,[0.6028 0.0622],[0.00968297 0.02044896],[0.59 0.03],[0.614 0.081]
24,2,[0.604 0.062],[0.0135794  0.01722788],[0.579 0.03 ],[0.614 0.077]
25,4,[0.5914 0.0712],[0.01261111 0.03069462],[0.579 0.04 ],[0.614 0.127]
