gen,nevals,avg,std,min,max
0,50,[0.6024  0.08302],[0.02819078 0.05675685],[0.532 0.008],[0.649 0.285]
1,5,[0.598  0.0586],[0.03791042 0.03149984],[0.534 0.009],[0.642 0.095]
2,5,[0.617  0.0964],[0.02251222 0.02770271],[0.593 0.054],[0.65  0.138]
3,5,[0.6176 0.0602],[0.01900105 0.03199625],[0.587 0.033],[0.637 0.123]
4,3,[0.6218 0.082 ],[0.0142464  0.02805708],[0.603 0.051],[0.636 0.123]
5,1,[0.6238 0.0902],[0.01453823 0.03282926],[0.606 0.051],[0.636 0.123]
6,5,[0.6002 0.0472],[0.02511095 0.02045874],[0.552 0.016],[0.625 0.074]
7,4,[0.6074 0.0576],[0.00601997 0.01462327],[0.598 0.038],[0.617 0.077]
8,3,[0.6188 0.0676],[0.01014692 0.02513643],[0.607 0.047],[0.634 0.113]
9,4,[0.6118 0.059 ],[0.02197635 0.02312574],[0.574 0.039],[0.639 0.103]
10,5,[0.6242 0.0558],[0.01498533 0.03265211],[0.603 0.01 ],[0.642 0.09 ]
11,4,[0.6378 0.0982],[0.01788183 0.03493651],[0.61  0.047],[0.661 0.156]
12,2,[0.6412 0.0942],[0.01541947 0.03578491],[0.623 0.047],[0.665 0.156]
13,3,[0.6276 0.0918],[0.01551258 0.03220186],[0.607 0.072],[0.653 0.156]
14,4,[0.6246 0.07  ],[0.0227561  0.03279634],[0.609 0.009],[0.669 0.106]
15,3,[0.6354 0.0676],[0.02898689 0.04170659],[0.594 0.009],[0.669 0.106]
16,4,[0.621  0.0916],[0.03120897 0.05338389],[0.578 0.022],[0.661 0.183]
17,4,[0.6116 0.0904],[0.04011284 0.0428467 ],[0.553 0.023],[0.652 0.15 ]
18,3,[0.6342 0.0998],[0.01984339 0.01062826],[0.602 0.083],[0.652 0.115]
19,3,[0.6426 0.1026],[0.01192644 0.0190641 ],[0.62  0.074],[0.652 0.133]
20,1,[0.6486 0.1122],[0.00688767 0.01328759],[0.641 0.095],[0.659 0.133]
21,4,[0.6308 0.102 ],[0.04545063 0.03332867],[0.541 0.047],[0.663 0.152]
22,5,[0.6304 0.0628],[0.04157692 0.04002699],[0.566 0.001],[0.67  0.109]
23,4,[0.6312 0.1018],[0.02823756 0.03105737],[0.601 0.054],[0.67  0.147]
24,5,[0.6308 0.083 ],[0.02210339 0.054754  ],[0.596 0.019],[0.654 0.16 ]
25,4,[0.6242 0.0962],[0.02411141 0.08321634],[0.596 0.001],[0.66  0.224]
