gen,nevals,avg,std,min,max
0,50,[0.60902 0.10134],[0.02490341 0.09685879],[0.552 0.005],[0.668 0.684]
1,5,[0.614  0.1006],[0.01520526 0.04633616],[0.585 0.044],[0.626 0.176]
2,3,[0.6064 0.0854],[0.01907459 0.0587898 ],[0.583 0.023],[0.63  0.176]
3,3,[0.5866 0.0562],[0.01040385 0.05130068],[0.57  0.006],[0.6   0.127]
4,4,[0.5886 0.0512],[0.01332066 0.04224879],[0.57  0.006],[0.608 0.128]
5,2,[0.5906 0.0442],[0.00983056 0.02176603],[0.578 0.021],[0.608 0.078]
6,4,[0.602 0.049],[0.01093618 0.02744449],[0.588 0.021],[0.616 0.091]
7,5,[0.6196 0.1182],[0.01269015 0.08267382],[0.604 0.005],[0.641 0.254]
8,4,[0.613 0.095],[0.01713476 0.03890501],[0.585 0.044],[0.638 0.149]
9,3,[0.6122 0.1884],[0.01854077 0.24244307],[0.585 0.021],[0.636 0.668]
10,5,[0.6094 0.0552],[0.01281562 0.02283331],[0.592 0.019],[0.626 0.081]
11,3,[0.629  0.0704],[0.02083267 0.03168975],[0.597 0.04 ],[0.655 0.129]
12,5,[0.6256 0.0902],[0.01168931 0.06921965],[0.615 0.038],[0.647 0.226]
13,5,[0.6284 0.1058],[0.01971395 0.03135219],[0.598 0.051],[0.653 0.143]
14,4,[0.634  0.1284],[0.01913113 0.02791129],[0.606 0.095],[0.664 0.177]
15,5,[0.6298 0.1438],[0.02867333 0.08085889],[0.587 0.01 ],[0.662 0.263]
16,3,[0.6278 0.1438],[0.02452264 0.06272288],[0.596 0.085],[0.661 0.263]
17,4,[0.6238 0.106 ],[0.02926705 0.04269426],[0.587 0.034],[0.664 0.162]
18,5,[0.6054 0.0672],[0.01933494 0.04136375],[0.582 0.028],[0.629 0.141]
19,4,[0.5976 0.0866],[0.01978484 0.05242747],[0.575 0.028],[0.632 0.174]
20,3,[0.5938 0.0638],[0.01094349 0.0256    ],[0.582 0.028],[0.612 0.089]
21,4,[0.5716 0.056 ],[0.01701294 0.07864096],[0.541 0.003],[0.585 0.212]
22,5,[0.6158 0.0506],[0.02190342 0.04344468],[0.587 0.005],[0.651 0.129]
23,5,[0.5914 0.1838],[0.01657227 0.29118407],[0.567 0.002],[0.616 0.764]
24,4,[0.6184 0.0886],[0.00773563 0.04509368],[0.608 0.034],[0.63 0.17]
25,5,[0.5922 0.0582],[0.01202331 0.03906098],[0.578 0.005],[0.611 0.108]
