gen,nevals,avg,std,min,max
0,50,[0.60296 0.08818],[0.02663829 0.10882568],[0.535 0.002],[0.656 0.786]
1,4,[0.5932 0.0676],[0.02932166 0.05633329],[0.567 0.015],[0.65  0.176]
2,3,[0.5924 0.1166],[0.03360714 0.07744056],[0.541 0.053],[0.646 0.254]
3,4,[0.5988 0.0702],[0.02278947 0.04231974],[0.56  0.019],[0.623 0.146]
4,3,[0.626  0.0828],[0.01286857 0.03757339],[0.611 0.055],[0.65  0.156]
5,4,[0.6108 0.0708],[0.01246435 0.040017  ],[0.589 0.005],[0.623 0.126]
6,4,[0.6194 0.0974],[0.01623083 0.03517727],[0.599 0.04 ],[0.637 0.142]
7,4,[0.6068 0.0818],[0.01273421 0.02716174],[0.597 0.04 ],[0.632 0.113]
8,5,[0.6212 0.1102],[0.01843258 0.03676085],[0.588 0.074],[0.641 0.166]
9,4,[0.62   0.0876],[0.00804984 0.02822481],[0.611 0.037],[0.629 0.123]
10,4,[0.6176 0.0918],[0.00956243 0.01701058],[0.602 0.071],[0.629 0.123]
11,4,[0.6042 0.0814],[0.01016661 0.03513744],[0.59  0.036],[0.62  0.139]
12,4,[0.6092 0.099 ],[0.01208967 0.03311193],[0.59  0.062],[0.625 0.144]
13,4,[0.6228 0.1112],[0.01047664 0.02899241],[0.607 0.075],[0.635 0.154]
14,5,[0.6098 0.0696],[0.00507543 0.04452685],[0.601 0.038],[0.616 0.156]
15,4,[0.606  0.0794],[0.01048809 0.02148115],[0.591 0.046],[0.622 0.11 ]
16,3,[0.6164 0.1036],[0.01497465 0.02923423],[0.591 0.079],[0.636 0.158]
17,3,[0.6294 0.1046],[0.013544   0.02117168],[0.611 0.079],[0.652 0.132]
18,5,[0.6118 0.0806],[0.00986712 0.05555034],[0.595 0.001],[0.625 0.164]
19,5,[0.5902 0.0992],[0.02011368 0.04354492],[0.568 0.06 ],[0.625 0.175]
20,3,[0.595 0.091],[0.01218195 0.05446834],[0.576 0.014],[0.608 0.175]
21,5,[0.6112 0.1054],[0.02708062 0.0363241 ],[0.558 0.054],[0.632 0.16 ]
22,3,[0.6206 0.094 ],[0.00272764 0.02119434],[0.619 0.06 ],[0.626 0.115]
23,5,[0.6122 0.0666],[0.00986712 0.05560432],[0.597 0.006],[0.621 0.138]
24,3,[0.6168 0.0944],[0.0056     0.04509812],[0.607 0.019],[0.621 0.138]
25,4,[0.6198 0.085 ],[0.0066453  0.02660827],[0.614 0.069],[0.632 0.138]
