accuracy,recall,precision,f1,mcc,spd,aod,eod
0.668,0.658,0.666,0.658,0.323,0.2,0.172,0.158
0.666,0.654,0.664,0.655,0.318,0.162,0.132,0.129
0.666,0.655,0.663,0.656,0.318,0.21,0.184,0.163
0.668,0.658,0.665,0.659,0.323,0.221,0.194,0.172
0.665,0.654,0.662,0.654,0.315,0.184,0.154,0.151
0.666,0.654,0.663,0.655,0.317,0.179,0.149,0.145
0.665,0.655,0.661,0.656,0.316,0.236,0.211,0.188
0.668,0.657,0.665,0.658,0.322,0.209,0.182,0.163
0.667,0.657,0.664,0.657,0.32,0.219,0.192,0.169
0.668,0.658,0.665,0.659,0.323,0.207,0.18,0.163
0.667,0.655,0.665,0.655,0.319,0.168,0.138,0.136
0.664,0.651,0.662,0.651,0.313,0.151,0.122,0.12
0.666,0.654,0.663,0.655,0.317,0.179,0.149,0.145
0.666,0.655,0.663,0.656,0.319,0.194,0.166,0.154
0.666,0.654,0.663,0.655,0.317,0.179,0.149,0.145
0.665,0.654,0.662,0.654,0.316,0.18,0.15,0.147
0.668,0.658,0.664,0.659,0.323,0.227,0.201,0.178
0.665,0.655,0.662,0.656,0.317,0.236,0.21,0.187
0.667,0.657,0.664,0.658,0.321,0.223,0.196,0.172
0.667,0.656,0.664,0.656,0.32,0.19,0.161,0.154
0.669,0.66,0.671,0.659,0.33,0.184,0.154,0.112
0.669,0.659,0.67,0.658,0.329,0.185,0.156,0.112
0.673,0.665,0.673,0.665,0.338,0.23,0.2,0.16
0.667,0.658,0.667,0.657,0.324,0.181,0.152,0.11
0.667,0.664,0.664,0.664,0.329,0.25,0.219,0.184
0.667,0.664,0.664,0.664,0.329,0.197,0.164,0.14
0.666,0.656,0.667,0.655,0.322,0.16,0.13,0.09
0.669,0.66,0.67,0.66,0.33,0.181,0.151,0.11
0.671,0.662,0.671,0.662,0.333,0.239,0.21,0.164
0.671,0.662,0.671,0.662,0.333,0.227,0.197,0.157
0.667,0.664,0.664,0.664,0.329,0.203,0.169,0.146
0.667,0.664,0.664,0.664,0.328,0.185,0.151,0.13
0.672,0.663,0.671,0.663,0.334,0.228,0.198,0.157
0.666,0.657,0.666,0.656,0.322,0.195,0.166,0.128
0.668,0.666,0.666,0.666,0.331,0.243,0.212,0.179
0.665,0.654,0.666,0.653,0.32,0.159,0.13,0.091
0.667,0.664,0.664,0.664,0.329,0.197,0.164,0.14
0.668,0.659,0.668,0.659,0.327,0.202,0.172,0.135
0.667,0.665,0.665,0.665,0.33,0.224,0.191,0.162
0.662,0.652,0.664,0.65,0.316,0.149,0.12,0.089
0.668,0.659,0.668,0.659,0.327,0.202,0.172,0.135
0.666,0.664,0.664,0.664,0.328,0.224,0.192,0.16
0.666,0.664,0.664,0.664,0.327,0.21,0.177,0.149
0.663,0.661,0.661,0.661,0.322,0.19,0.157,0.13
0.672,0.663,0.672,0.663,0.335,0.226,0.196,0.154
0.668,0.666,0.666,0.666,0.332,0.152,0.117,0.101
0.672,0.67,0.67,0.67,0.34,0.262,0.23,0.193
0.669,0.66,0.669,0.66,0.329,0.213,0.182,0.146
0.672,0.664,0.672,0.664,0.335,0.227,0.197,0.155
0.667,0.658,0.667,0.658,0.325,0.203,0.174,0.135
0.673,0.664,0.673,0.664,0.337,0.237,0.207,0.164
0.668,0.666,0.666,0.666,0.331,0.243,0.212,0.174
0.672,0.663,0.672,0.663,0.334,0.238,0.208,0.168
0.667,0.664,0.664,0.664,0.329,0.179,0.146,0.121
0.669,0.66,0.67,0.66,0.33,0.186,0.157,0.113
0.668,0.666,0.666,0.666,0.332,0.215,0.182,0.15
0.671,0.663,0.671,0.663,0.333,0.235,0.204,0.166
0.668,0.665,0.665,0.665,0.331,0.2,0.167,0.145
0.666,0.664,0.663,0.663,0.327,0.223,0.191,0.16
0.669,0.66,0.669,0.66,0.33,0.217,0.187,0.15
0.668,0.658,0.669,0.657,0.327,0.181,0.151,0.111
0.667,0.658,0.667,0.658,0.325,0.203,0.174,0.135
0.663,0.653,0.665,0.652,0.318,0.152,0.123,0.085
0.667,0.658,0.667,0.658,0.325,0.2,0.17,0.131
0.667,0.664,0.664,0.664,0.328,0.196,0.163,0.14
0.673,0.67,0.67,0.67,0.341,0.273,0.242,0.203
0.667,0.665,0.665,0.665,0.329,0.188,0.155,0.13
0.667,0.665,0.665,0.665,0.329,0.223,0.191,0.159
0.668,0.659,0.669,0.658,0.328,0.151,0.12,0.088
0.667,0.664,0.664,0.664,0.329,0.203,0.169,0.146
0.666,0.656,0.667,0.655,0.322,0.164,0.135,0.095
0.671,0.662,0.671,0.662,0.333,0.239,0.21,0.164
0.667,0.665,0.665,0.665,0.33,0.201,0.167,0.146
0.668,0.665,0.665,0.665,0.331,0.2,0.167,0.145
0.666,0.664,0.664,0.664,0.328,0.197,0.163,0.14
0.673,0.664,0.673,0.664,0.337,0.236,0.206,0.166
0.668,0.659,0.669,0.659,0.328,0.212,0.182,0.146
0.667,0.665,0.665,0.665,0.33,0.201,0.167,0.146
0.667,0.664,0.664,0.664,0.328,0.208,0.175,0.149
0.667,0.665,0.665,0.665,0.33,0.199,0.165,0.142
0.667,0.664,0.664,0.664,0.328,0.208,0.175,0.149
0.666,0.664,0.664,0.664,0.327,0.21,0.177,0.149
0.668,0.665,0.665,0.665,0.331,0.212,0.18,0.149
0.667,0.664,0.664,0.664,0.328,0.208,0.175,0.149
0.667,0.664,0.664,0.664,0.329,0.205,0.172,0.146
0.661,0.651,0.663,0.65,0.313,0.143,0.115,0.077
0.666,0.664,0.664,0.664,0.327,0.214,0.182,0.15
0.666,0.663,0.663,0.663,0.326,0.192,0.159,0.134
0.668,0.666,0.666,0.666,0.332,0.211,0.178,0.149
0.672,0.663,0.672,0.663,0.335,0.226,0.196,0.154
0.667,0.658,0.667,0.658,0.325,0.203,0.174,0.135
0.672,0.663,0.672,0.663,0.335,0.226,0.196,0.154
0.672,0.663,0.671,0.663,0.334,0.228,0.198,0.157
0.667,0.664,0.664,0.664,0.328,0.208,0.175,0.149
0.666,0.656,0.666,0.656,0.322,0.191,0.162,0.122
0.666,0.656,0.666,0.656,0.322,0.171,0.142,0.101
0.667,0.664,0.664,0.664,0.328,0.213,0.181,0.149
0.67,0.662,0.671,0.661,0.332,0.243,0.214,0.169
0.673,0.664,0.673,0.664,0.337,0.224,0.194,0.154
0.667,0.658,0.667,0.658,0.325,0.203,0.174,0.135
0.667,0.658,0.667,0.657,0.324,0.202,0.173,0.135
0.667,0.658,0.667,0.658,0.325,0.199,0.169,0.133
0.669,0.66,0.669,0.66,0.329,0.215,0.185,0.15
0.67,0.662,0.671,0.662,0.332,0.242,0.214,0.166
0.666,0.664,0.664,0.664,0.328,0.237,0.206,0.169
0.666,0.664,0.664,0.664,0.327,0.212,0.18,0.149
0.667,0.657,0.667,0.657,0.324,0.199,0.17,0.131
0.667,0.658,0.667,0.658,0.325,0.203,0.174,0.135
0.673,0.664,0.673,0.664,0.337,0.233,0.202,0.164
0.668,0.659,0.669,0.659,0.328,0.212,0.182,0.146
0.665,0.662,0.663,0.663,0.325,0.231,0.2,0.167
0.668,0.665,0.665,0.665,0.331,0.2,0.167,0.145
0.667,0.665,0.665,0.665,0.33,0.199,0.165,0.142
0.672,0.663,0.672,0.663,0.334,0.227,0.197,0.155
0.666,0.664,0.664,0.664,0.328,0.233,0.203,0.165
0.665,0.654,0.666,0.654,0.32,0.152,0.122,0.085
0.668,0.665,0.665,0.665,0.331,0.212,0.18,0.149
0.666,0.663,0.663,0.663,0.326,0.177,0.143,0.119
0.667,0.664,0.664,0.664,0.328,0.208,0.175,0.149
0.673,0.664,0.673,0.664,0.337,0.237,0.207,0.164
0.668,0.666,0.666,0.666,0.332,0.229,0.197,0.165
0.666,0.663,0.663,0.663,0.327,0.235,0.203,0.172
0.666,0.656,0.666,0.655,0.322,0.169,0.14,0.1
0.664,0.662,0.662,0.662,0.323,0.189,0.157,0.128
0.667,0.665,0.665,0.665,0.33,0.214,0.182,0.149
0.672,0.663,0.671,0.663,0.334,0.228,0.198,0.157
0.671,0.663,0.671,0.663,0.333,0.237,0.207,0.17
0.668,0.659,0.669,0.659,0.328,0.212,0.182,0.146
0.671,0.67,0.669,0.669,0.339,0.258,0.227,0.189
0.665,0.663,0.663,0.663,0.325,0.236,0.205,0.172
0.667,0.664,0.664,0.664,0.328,0.188,0.155,0.133
0.667,0.658,0.668,0.658,0.325,0.175,0.146,0.103
0.667,0.665,0.665,0.665,0.33,0.201,0.167,0.146
0.664,0.654,0.665,0.653,0.319,0.158,0.129,0.089
0.668,0.659,0.669,0.659,0.328,0.213,0.183,0.148
0.668,0.666,0.666,0.666,0.333,0.24,0.208,0.171
0.666,0.664,0.664,0.664,0.327,0.212,0.18,0.149
0.672,0.663,0.671,0.663,0.334,0.228,0.198,0.157
0.669,0.66,0.669,0.66,0.329,0.216,0.186,0.15
0.666,0.664,0.663,0.663,0.327,0.223,0.191,0.16
0.667,0.664,0.664,0.664,0.329,0.205,0.172,0.146
0.666,0.664,0.664,0.664,0.327,0.207,0.174,0.146
0.666,0.656,0.666,0.656,0.322,0.171,0.142,0.101
0.667,0.664,0.664,0.664,0.329,0.215,0.183,0.15
0.672,0.671,0.67,0.67,0.341,0.273,0.242,0.203
0.668,0.665,0.665,0.665,0.331,0.2,0.167,0.145
0.672,0.663,0.672,0.663,0.335,0.224,0.194,0.152
0.666,0.664,0.664,0.664,0.328,0.238,0.207,0.172
0.668,0.665,0.666,0.665,0.331,0.251,0.221,0.181
0.669,0.668,0.667,0.667,0.335,0.242,0.21,0.174
0.666,0.664,0.664,0.664,0.328,0.238,0.207,0.172
0.667,0.664,0.664,0.664,0.328,0.197,0.163,0.143
0.667,0.665,0.665,0.665,0.33,0.179,0.145,0.123
0.667,0.664,0.665,0.665,0.329,0.19,0.157,0.131
0.666,0.664,0.664,0.664,0.328,0.194,0.161,0.135
0.666,0.664,0.664,0.664,0.327,0.196,0.162,0.14
0.666,0.663,0.663,0.663,0.326,0.22,0.189,0.154
0.663,0.661,0.661,0.661,0.322,0.188,0.156,0.128
0.666,0.663,0.663,0.663,0.326,0.211,0.179,0.149
0.667,0.665,0.665,0.665,0.329,0.198,0.164,0.143
0.666,0.663,0.663,0.663,0.326,0.19,0.157,0.132
0.667,0.658,0.667,0.658,0.325,0.2,0.17,0.131
0.667,0.664,0.664,0.664,0.328,0.197,0.163,0.143
0.667,0.664,0.664,0.664,0.328,0.186,0.152,0.129
0.67,0.667,0.668,0.667,0.335,0.263,0.232,0.193
0.667,0.665,0.665,0.665,0.33,0.209,0.176,0.149
0.667,0.664,0.664,0.664,0.329,0.215,0.183,0.15
0.662,0.654,0.662,0.654,0.316,0.186,0.166,0.077
0.668,0.666,0.666,0.666,0.332,0.172,0.143,0.097
0.671,0.67,0.669,0.67,0.34,0.248,0.222,0.153
0.662,0.654,0.662,0.654,0.316,0.19,0.17,0.083
0.668,0.666,0.666,0.666,0.331,0.216,0.191,0.121
0.667,0.657,0.668,0.657,0.325,0.143,0.12,0.042
0.667,0.664,0.665,0.665,0.329,0.17,0.141,0.097
0.666,0.657,0.666,0.656,0.323,0.154,0.133,0.05
0.671,0.661,0.673,0.661,0.334,0.128,0.103,0.027
0.665,0.657,0.664,0.657,0.321,0.202,0.182,0.09
0.669,0.667,0.667,0.667,0.333,0.209,0.183,0.119
0.667,0.665,0.665,0.665,0.33,0.182,0.152,0.108
0.666,0.657,0.667,0.656,0.324,0.136,0.112,0.04
0.665,0.657,0.664,0.657,0.321,0.204,0.184,0.091
0.667,0.658,0.668,0.658,0.326,0.15,0.128,0.048
0.669,0.667,0.667,0.667,0.335,0.207,0.18,0.117
0.67,0.668,0.668,0.668,0.335,0.193,0.164,0.112
0.668,0.665,0.666,0.665,0.331,0.199,0.173,0.112
0.662,0.653,0.663,0.653,0.316,0.169,0.148,0.063
0.668,0.665,0.665,0.665,0.33,0.161,0.131,0.089
0.671,0.662,0.672,0.661,0.334,0.13,0.105,0.032
0.671,0.669,0.669,0.669,0.338,0.2,0.172,0.112
0.668,0.659,0.669,0.658,0.327,0.138,0.113,0.042
0.665,0.662,0.663,0.662,0.325,0.164,0.134,0.094
0.673,0.664,0.675,0.663,0.339,0.12,0.094,0.021
0.67,0.668,0.668,0.668,0.336,0.218,0.192,0.124
0.669,0.667,0.667,0.667,0.334,0.197,0.169,0.112
0.668,0.666,0.666,0.666,0.332,0.17,0.14,0.097
0.671,0.662,0.673,0.661,0.334,0.122,0.096,0.029
0.669,0.667,0.667,0.667,0.334,0.18,0.151,0.103
0.67,0.668,0.668,0.668,0.335,0.208,0.182,0.114
0.67,0.668,0.668,0.668,0.336,0.177,0.147,0.098
0.664,0.655,0.664,0.655,0.319,0.159,0.137,0.056
0.667,0.664,0.665,0.664,0.329,0.152,0.121,0.082
0.67,0.661,0.671,0.66,0.332,0.133,0.109,0.037
0.667,0.658,0.667,0.657,0.325,0.152,0.13,0.048
0.668,0.667,0.667,0.667,0.334,0.242,0.216,0.149
0.668,0.665,0.665,0.665,0.33,0.149,0.119,0.079
0.669,0.667,0.667,0.667,0.334,0.21,0.184,0.114
0.661,0.654,0.66,0.654,0.314,0.219,0.199,0.111
0.67,0.659,0.673,0.658,0.332,0.094,0.068,0.001
0.674,0.664,0.677,0.663,0.34,0.116,0.092,0.014
0.664,0.655,0.664,0.655,0.319,0.16,0.138,0.058
0.669,0.667,0.667,0.667,0.335,0.216,0.191,0.121
0.669,0.666,0.667,0.667,0.333,0.182,0.153,0.103
0.669,0.666,0.667,0.666,0.333,0.163,0.133,0.093
0.669,0.666,0.667,0.667,0.333,0.187,0.158,0.108
0.667,0.658,0.668,0.658,0.326,0.146,0.123,0.043
0.667,0.658,0.668,0.658,0.326,0.146,0.123,0.043
0.666,0.657,0.667,0.657,0.324,0.155,0.132,0.051
0.668,0.665,0.666,0.665,0.331,0.195,0.167,0.112
0.663,0.655,0.664,0.655,0.318,0.184,0.164,0.074
0.665,0.656,0.665,0.656,0.321,0.174,0.153,0.065
0.67,0.668,0.668,0.668,0.336,0.18,0.15,0.105
0.662,0.654,0.663,0.653,0.316,0.163,0.142,0.058
0.669,0.66,0.671,0.66,0.331,0.14,0.117,0.037
0.664,0.655,0.664,0.655,0.319,0.172,0.151,0.066
0.67,0.661,0.671,0.66,0.332,0.135,0.11,0.038
0.67,0.668,0.668,0.668,0.336,0.218,0.192,0.124
0.667,0.658,0.668,0.657,0.325,0.148,0.125,0.047
0.662,0.655,0.661,0.655,0.316,0.207,0.188,0.094
0.666,0.664,0.664,0.664,0.328,0.177,0.147,0.105
0.667,0.658,0.668,0.658,0.326,0.15,0.128,0.048
0.667,0.664,0.665,0.664,0.329,0.156,0.125,0.087
0.67,0.668,0.668,0.668,0.336,0.221,0.194,0.129
0.663,0.655,0.663,0.655,0.318,0.193,0.173,0.084
0.67,0.661,0.672,0.661,0.333,0.123,0.097,0.031
0.671,0.669,0.669,0.669,0.338,0.201,0.173,0.113
0.662,0.654,0.663,0.653,0.316,0.177,0.157,0.066
0.666,0.657,0.667,0.656,0.324,0.141,0.118,0.04
0.669,0.66,0.671,0.66,0.331,0.122,0.097,0.03
0.669,0.66,0.671,0.66,0.331,0.132,0.107,0.038
0.672,0.662,0.674,0.662,0.337,0.126,0.102,0.024
0.667,0.658,0.668,0.658,0.326,0.15,0.128,0.048
0.664,0.655,0.664,0.655,0.319,0.159,0.137,0.056
0.665,0.656,0.665,0.656,0.322,0.156,0.134,0.055
0.663,0.654,0.663,0.654,0.317,0.16,0.138,0.06
0.664,0.655,0.664,0.655,0.319,0.159,0.137,0.056
0.663,0.655,0.664,0.654,0.318,0.167,0.146,0.065
0.663,0.654,0.663,0.654,0.317,0.179,0.16,0.068
0.667,0.658,0.668,0.658,0.326,0.147,0.124,0.045
0.671,0.669,0.669,0.669,0.338,0.2,0.172,0.112
0.665,0.656,0.665,0.655,0.321,0.159,0.138,0.056
0.669,0.66,0.671,0.66,0.331,0.137,0.113,0.038
0.66,0.653,0.659,0.653,0.312,0.232,0.213,0.125
0.663,0.655,0.664,0.654,0.318,0.158,0.136,0.056
0.665,0.656,0.665,0.656,0.322,0.156,0.134,0.055
0.668,0.659,0.669,0.659,0.328,0.141,0.117,0.042
0.669,0.666,0.667,0.666,0.333,0.172,0.142,0.098
0.667,0.658,0.668,0.658,0.326,0.147,0.124,0.045
0.663,0.655,0.664,0.654,0.318,0.159,0.138,0.058
0.663,0.654,0.663,0.654,0.317,0.165,0.144,0.06
0.669,0.667,0.667,0.667,0.334,0.195,0.166,0.112
0.663,0.654,0.663,0.654,0.317,0.168,0.147,0.063
0.664,0.655,0.664,0.655,0.319,0.159,0.137,0.056
0.669,0.659,0.67,0.659,0.33,0.13,0.106,0.035
0.667,0.658,0.668,0.657,0.326,0.144,0.121,0.042
0.667,0.658,0.667,0.657,0.325,0.15,0.127,0.048
0.667,0.665,0.665,0.665,0.33,0.169,0.139,0.096
0.667,0.658,0.668,0.658,0.326,0.147,0.124,0.045
0.669,0.666,0.667,0.666,0.333,0.16,0.129,0.089
0.672,0.661,0.675,0.66,0.336,0.099,0.073,0.005
0.669,0.66,0.67,0.66,0.331,0.14,0.116,0.042
0.667,0.658,0.668,0.657,0.326,0.144,0.121,0.042
0.67,0.661,0.672,0.66,0.333,0.129,0.104,0.029
0.664,0.655,0.664,0.655,0.319,0.159,0.137,0.056
0.667,0.658,0.668,0.657,0.326,0.144,0.121,0.042
0.663,0.655,0.664,0.654,0.318,0.16,0.139,0.056
0.663,0.655,0.664,0.654,0.318,0.16,0.139,0.056
0.664,0.656,0.664,0.655,0.319,0.182,0.162,0.071
0.669,0.66,0.67,0.659,0.33,0.139,0.115,0.042
0.667,0.658,0.668,0.657,0.325,0.148,0.125,0.047
0.669,0.667,0.667,0.667,0.334,0.207,0.181,0.114
0.663,0.654,0.663,0.654,0.317,0.164,0.143,0.061
0.668,0.659,0.67,0.658,0.329,0.133,0.109,0.037
0.669,0.666,0.667,0.667,0.333,0.207,0.181,0.114
0.666,0.657,0.667,0.657,0.324,0.154,0.132,0.048
0.67,0.668,0.668,0.668,0.335,0.179,0.149,0.103
0.663,0.654,0.663,0.654,0.317,0.171,0.151,0.065
0.663,0.654,0.663,0.654,0.317,0.175,0.155,0.066
0.669,0.666,0.667,0.667,0.333,0.207,0.181,0.114
0.664,0.655,0.664,0.655,0.319,0.159,0.137,0.056
0.664,0.656,0.664,0.655,0.319,0.179,0.158,0.073
0.663,0.655,0.663,0.655,0.318,0.186,0.166,0.076
0.667,0.658,0.667,0.657,0.325,0.152,0.13,0.048
0.67,0.668,0.668,0.668,0.336,0.172,0.143,0.094
0.668,0.659,0.669,0.658,0.327,0.146,0.124,0.043
0.666,0.657,0.666,0.656,0.323,0.155,0.133,0.053
0.665,0.656,0.664,0.656,0.321,0.172,0.15,0.066
0.667,0.658,0.669,0.657,0.326,0.134,0.11,0.037
0.666,0.657,0.666,0.656,0.323,0.155,0.133,0.053
0.664,0.655,0.664,0.655,0.319,0.159,0.137,0.056
0.668,0.659,0.67,0.659,0.328,0.142,0.118,0.04
0.663,0.655,0.664,0.654,0.318,0.16,0.139,0.056
0.662,0.654,0.663,0.653,0.316,0.163,0.142,0.058
0.667,0.658,0.668,0.658,0.326,0.15,0.128,0.048
0.669,0.66,0.671,0.659,0.331,0.129,0.103,0.035
0.668,0.659,0.669,0.658,0.327,0.146,0.124,0.043
0.663,0.655,0.664,0.654,0.318,0.16,0.139,0.056
0.664,0.655,0.664,0.655,0.319,0.159,0.137,0.056
0.665,0.657,0.664,0.657,0.321,0.186,0.165,0.08
0.664,0.655,0.664,0.655,0.319,0.162,0.14,0.06
0.668,0.659,0.669,0.658,0.327,0.146,0.124,0.043
0.662,0.653,0.662,0.653,0.315,0.186,0.166,0.076
0.675,0.665,0.677,0.665,0.342,0.112,0.085,0.018
0.668,0.659,0.669,0.658,0.327,0.146,0.124,0.043
0.665,0.656,0.665,0.655,0.321,0.157,0.135,0.056
0.663,0.654,0.663,0.654,0.317,0.179,0.159,0.07
0.669,0.66,0.67,0.659,0.33,0.14,0.116,0.04
0.667,0.657,0.668,0.657,0.325,0.135,0.111,0.038
0.67,0.66,0.672,0.66,0.332,0.129,0.105,0.03
0.667,0.666,0.665,0.665,0.331,0.137,0.115,0.074
0.662,0.656,0.661,0.656,0.317,0.185,0.167,0.113
0.665,0.658,0.663,0.658,0.321,0.164,0.144,0.099
0.658,0.659,0.658,0.657,0.316,0.223,0.202,0.168
0.666,0.666,0.665,0.665,0.332,0.173,0.152,0.109
0.666,0.666,0.665,0.665,0.331,0.168,0.147,0.104
0.663,0.656,0.662,0.656,0.318,0.144,0.125,0.082
0.665,0.658,0.663,0.658,0.321,0.166,0.146,0.104
0.665,0.658,0.664,0.659,0.322,0.158,0.139,0.094
0.668,0.668,0.667,0.667,0.336,0.15,0.128,0.086
0.66,0.654,0.659,0.654,0.312,0.197,0.18,0.123
0.665,0.658,0.664,0.659,0.322,0.158,0.139,0.094
0.666,0.666,0.665,0.665,0.331,0.168,0.147,0.104
0.668,0.668,0.667,0.667,0.336,0.156,0.134,0.096
0.662,0.655,0.662,0.655,0.317,0.126,0.108,0.06
0.664,0.658,0.663,0.658,0.32,0.177,0.158,0.11
0.662,0.655,0.662,0.655,0.317,0.133,0.114,0.07
0.666,0.665,0.664,0.664,0.329,0.115,0.093,0.054
0.666,0.659,0.664,0.659,0.323,0.154,0.134,0.089
0.663,0.663,0.662,0.662,0.325,0.206,0.185,0.149
0.66,0.653,0.658,0.653,0.311,0.223,0.207,0.145
0.664,0.664,0.663,0.663,0.328,0.179,0.157,0.12
0.661,0.654,0.659,0.654,0.314,0.191,0.173,0.119
0.667,0.667,0.666,0.666,0.332,0.166,0.145,0.104
0.664,0.658,0.662,0.659,0.32,0.254,0.239,0.163
0.663,0.657,0.661,0.657,0.318,0.191,0.174,0.116
0.666,0.665,0.664,0.664,0.329,0.134,0.113,0.071
0.665,0.658,0.664,0.659,0.322,0.158,0.139,0.094
0.668,0.668,0.667,0.667,0.336,0.15,0.128,0.086
0.666,0.666,0.665,0.665,0.331,0.176,0.155,0.115
0.665,0.658,0.664,0.659,0.322,0.158,0.139,0.094
0.666,0.666,0.665,0.665,0.331,0.142,0.121,0.08
0.662,0.661,0.661,0.661,0.322,0.123,0.103,0.064
0.665,0.66,0.663,0.66,0.323,0.218,0.201,0.136
0.665,0.658,0.664,0.659,0.322,0.158,0.139,0.094
0.661,0.654,0.661,0.654,0.314,0.117,0.098,0.052
0.664,0.664,0.663,0.663,0.327,0.19,0.169,0.129
0.668,0.668,0.667,0.667,0.335,0.151,0.129,0.092
0.666,0.666,0.665,0.665,0.331,0.168,0.147,0.104
0.663,0.657,0.662,0.658,0.319,0.186,0.168,0.113
0.662,0.655,0.661,0.655,0.317,0.134,0.115,0.069
0.666,0.659,0.664,0.659,0.323,0.152,0.132,0.089
0.665,0.658,0.664,0.658,0.321,0.144,0.125,0.082
0.665,0.665,0.664,0.664,0.329,0.175,0.155,0.114
0.663,0.657,0.661,0.658,0.318,0.188,0.169,0.123
0.667,0.667,0.666,0.666,0.333,0.149,0.127,0.089
0.666,0.665,0.664,0.664,0.329,0.135,0.114,0.074
0.662,0.656,0.661,0.657,0.317,0.223,0.207,0.144
0.66,0.653,0.659,0.653,0.312,0.108,0.089,0.045
0.66,0.66,0.659,0.659,0.319,0.214,0.195,0.152
0.667,0.667,0.666,0.666,0.334,0.162,0.141,0.1
0.662,0.656,0.661,0.656,0.317,0.18,0.162,0.109
0.663,0.656,0.662,0.656,0.318,0.134,0.114,0.07
0.663,0.656,0.662,0.657,0.318,0.207,0.19,0.13
0.666,0.666,0.665,0.665,0.33,0.169,0.148,0.106
0.666,0.666,0.665,0.665,0.33,0.198,0.176,0.14
0.665,0.665,0.664,0.664,0.328,0.173,0.152,0.113
0.665,0.658,0.664,0.659,0.322,0.158,0.139,0.094
0.662,0.655,0.66,0.655,0.316,0.186,0.169,0.113
0.665,0.658,0.663,0.658,0.321,0.156,0.137,0.091
0.665,0.659,0.663,0.659,0.323,0.185,0.167,0.115
0.662,0.662,0.661,0.661,0.324,0.208,0.188,0.147
0.665,0.664,0.664,0.664,0.328,0.121,0.1,0.062
0.664,0.664,0.663,0.663,0.327,0.197,0.176,0.137
0.66,0.66,0.659,0.659,0.32,0.222,0.202,0.164
0.665,0.658,0.664,0.659,0.322,0.163,0.143,0.098
0.667,0.667,0.666,0.666,0.333,0.142,0.12,0.08
0.665,0.665,0.664,0.664,0.329,0.171,0.151,0.104
0.667,0.667,0.666,0.666,0.333,0.149,0.127,0.089
0.668,0.668,0.667,0.667,0.335,0.152,0.131,0.09
0.667,0.667,0.666,0.666,0.332,0.184,0.163,0.119
0.668,0.668,0.667,0.667,0.335,0.166,0.145,0.102
0.666,0.665,0.664,0.664,0.329,0.135,0.114,0.074
0.666,0.665,0.664,0.664,0.329,0.14,0.118,0.079
0.664,0.664,0.663,0.663,0.327,0.198,0.176,0.14
0.667,0.667,0.666,0.666,0.332,0.162,0.14,0.1
0.667,0.666,0.665,0.666,0.332,0.135,0.114,0.073
0.66,0.661,0.66,0.659,0.32,0.191,0.171,0.13
0.668,0.668,0.667,0.667,0.336,0.156,0.134,0.096
0.665,0.664,0.663,0.663,0.327,0.115,0.094,0.054
0.667,0.667,0.666,0.666,0.333,0.145,0.123,0.083
0.667,0.667,0.667,0.666,0.334,0.171,0.149,0.107
0.664,0.663,0.663,0.663,0.326,0.128,0.107,0.066
0.666,0.666,0.665,0.665,0.331,0.172,0.151,0.109
0.665,0.665,0.664,0.664,0.329,0.178,0.157,0.118
0.666,0.666,0.665,0.665,0.331,0.138,0.117,0.075
0.667,0.667,0.666,0.666,0.333,0.158,0.137,0.098
0.667,0.667,0.666,0.666,0.332,0.159,0.138,0.1
0.667,0.666,0.665,0.666,0.332,0.133,0.111,0.069
0.666,0.665,0.664,0.665,0.33,0.141,0.12,0.078
0.667,0.666,0.666,0.666,0.332,0.145,0.124,0.085
0.669,0.669,0.668,0.668,0.337,0.149,0.127,0.085
0.667,0.667,0.666,0.666,0.333,0.143,0.121,0.082
0.666,0.659,0.664,0.659,0.323,0.156,0.137,0.094
0.667,0.667,0.666,0.666,0.332,0.166,0.145,0.104
0.666,0.666,0.665,0.665,0.332,0.171,0.15,0.107
0.666,0.666,0.665,0.665,0.331,0.144,0.123,0.082
0.661,0.662,0.661,0.661,0.322,0.195,0.174,0.136
0.662,0.662,0.661,0.661,0.324,0.192,0.171,0.137
0.67,0.67,0.669,0.669,0.339,0.154,0.132,0.092
0.667,0.666,0.666,0.666,0.332,0.143,0.122,0.08
0.666,0.666,0.665,0.665,0.331,0.145,0.124,0.081
0.667,0.667,0.666,0.666,0.333,0.143,0.121,0.082
0.665,0.664,0.664,0.664,0.328,0.186,0.165,0.124
0.668,0.668,0.667,0.667,0.334,0.147,0.126,0.085
0.666,0.666,0.665,0.665,0.331,0.172,0.151,0.109
0.662,0.663,0.662,0.662,0.324,0.192,0.171,0.134
0.668,0.668,0.667,0.667,0.336,0.147,0.126,0.082
0.662,0.656,0.66,0.656,0.316,0.196,0.179,0.123
0.663,0.655,0.663,0.655,0.318,0.11,0.091,0.046
0.667,0.667,0.666,0.666,0.333,0.148,0.126,0.086
0.666,0.665,0.665,0.665,0.33,0.126,0.105,0.065
0.663,0.655,0.664,0.655,0.319,0.056,0.037,0.008
0.665,0.658,0.664,0.659,0.322,0.158,0.139,0.094
0.667,0.667,0.666,0.666,0.334,0.167,0.146,0.104
0.666,0.659,0.664,0.659,0.323,0.153,0.133,0.091
0.663,0.656,0.662,0.656,0.318,0.135,0.116,0.069
0.662,0.657,0.661,0.657,0.317,0.218,0.201,0.137
