precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.8382111832533421,0.8449915235497899,0.8390215839874828,0.5606955186944124,0.145,0.113,0.087,0.231,0.232,0.164,0.8449915235497899,logreg,NO_ONE
0.8243143743118604,0.8329033684676053,0.8249625904105261,0.5213795878953954,0.1395,0.125,0.093,0.224,0.225,0.162,0.8329033684676053,svm,NO_ONE
0.8359528772932351,0.841158693889585,0.8376364836437735,0.5582002108228303,0.14300000000000002,0.0565,0.062,0.235,0.142,0.125,0.841158693889585,forest,NO_ONE
0.8159403049112027,0.8228053364782192,0.8181902520976894,0.504103428586014,0.14400000000000002,0.08299999999999999,0.079,0.239,0.208,0.165,0.8228053364782192,knn,NO_ONE
0.8119782809671505,0.8147711358443281,0.8132454969557893,0.495594813538156,0.1355,0.056999999999999995,0.0615,0.223,0.168,0.137,0.8147711358443281,tree,NO_ONE
