precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.8402725971174213,0.8464656888037149,0.8414033357572729,0.5684640043226494,0.135,0.0635,0.06,0.221,0.147,0.118,0.8464656888037149,logreg,NO_ONE
0.8280112768150618,0.8358516989754552,0.8289778552746486,0.5337053593154852,0.133,0.0745,0.067,0.218,0.18,0.132,0.8358516989754552,svm,NO_ONE
0.8359679091802694,0.8402741947372301,0.8375617395194586,0.5599626827446033,0.148,0.0515,0.062,0.241,0.164,0.138,0.8402741947372301,forest,NO_ONE
0.8101527953572739,0.8159504680474681,0.8123738611391322,0.4907367724534617,0.14450000000000002,0.092,0.083,0.239,0.181,0.153,0.8159504680474681,knn,NO_ONE
0.814964356465428,0.8159504680474681,0.8154421092629176,0.5049076693247562,0.135,0.0295,0.0415,0.218,0.092,0.084,0.8159504680474681,tree,NO_ONE
