precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.843490919477154,0.8497825606250461,0.8442891101926135,0.5739330209789859,0.1465,0.113,0.087,0.23,0.203,0.149,0.8497825606250461,logreg,NO_ONE
0.8288181787213209,0.8371047394412914,0.8290253322121517,0.5312663999585083,0.1315,0.0875,0.0725,0.205,0.16,0.123,0.8371047394412914,svm,NO_ONE
0.8414901520816043,0.8454337731259675,0.8429716858121997,0.5725738651641347,0.1495,0.0595,0.0645,0.241,0.199,0.153,0.8454337731259675,forest,NO_ONE
0.8195159992225743,0.8252377091471954,0.8216070749560174,0.5129524722729497,0.14200000000000002,0.0865,0.0775,0.232,0.185,0.149,0.8252377091471954,knn,NO_ONE
0.8169159062965368,0.8182354241910518,0.817547697257825,0.5074579474620616,0.135,0.0465,0.055499999999999994,0.225,0.158,0.127,0.8182354241910518,tree,NO_ONE
