precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.8338012675446155,0.8407164443134075,0.8344456864793267,0.5549102289486914,0.14750000000000002,0.126,0.093,0.236,0.265,0.181,0.8407164443134075,logreg,NO_ONE
0.822389904884749,0.8309132453748065,0.8223193374813033,0.521779769850955,0.1375,0.1285,0.092,0.224,0.267,0.181,0.8309132453748065,svm,NO_ONE
0.8323615754604854,0.8384314881698238,0.8338838730100283,0.5538407461687774,0.1475,0.07,0.0695,0.241,0.201,0.155,0.8384314881698238,forest,NO_ONE
0.8139952201080372,0.820962629910813,0.8161535004216682,0.5058133276690503,0.1495,0.1235,0.0965,0.249,0.325,0.221,0.820962629910813,knn,NO_ONE
0.807421388530192,0.8124861797007444,0.809451805492512,0.49008739308396804,0.13,0.0475,0.054000000000000006,0.214,0.116,0.109,0.8124861797007444,tree,NO_ONE
