precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.839650681374247,0.8460971474902337,0.8408916556426304,0.5626733912706661,0.14,0.082,0.07200000000000001,0.22,0.121,0.105,0.8460971474902337,logreg,NO_ONE
0.8281481215367774,0.8362202402889364,0.8292560134234617,0.5297198844069769,0.134,0.0975,0.078,0.213,0.16,0.124,0.8362202402889364,svm,NO_ONE
0.8356778197538862,0.8410112773641926,0.837422168758551,0.5542450798305126,0.14150000000000001,0.0525,0.06,0.233,0.111,0.112,0.8410112773641926,forest,NO_ONE
0.812933059676706,0.8186776737672293,0.8151474314601033,0.49345647066469805,0.14400000000000002,0.082,0.079,0.241,0.16,0.145,0.8186776737672293,knn,NO_ONE
0.8105044935122973,0.8132232623277069,0.8117492229875676,0.48798089894885527,0.133,0.0605,0.0625,0.213,0.09,0.086,0.8132232623277069,tree,NO_ONE
