precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.8388451145861363,0.8452863566005749,0.8399579732196185,0.5635755132370849,0.14200000000000002,0.082,0.0725,0.22,0.106,0.102,0.8452863566005749,logreg,NO_ONE
0.8254104379271192,0.8337878676199602,0.826160640185837,0.524923771015686,0.137,0.0985,0.0805,0.211,0.121,0.109,0.8337878676199602,svm,NO_ONE
0.8336869645102598,0.8390211542713938,0.8354258647968646,0.5522943177902832,0.14450000000000002,0.051000000000000004,0.0615,0.232,0.113,0.114,0.8390211542713938,forest,NO_ONE
0.8129655553555519,0.8197095894449767,0.8152866034722382,0.496609963179202,0.1515,0.11549999999999999,0.097,0.238,0.198,0.161,0.8197095894449767,knn,NO_ONE
0.8094245813638338,0.8107171813960345,0.8100463582854768,0.4891563367619597,0.132,0.0235,0.0465,0.208,0.057,0.081,0.8107171813960345,tree,NO_ONE
