precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.8365072051789485,0.84322252524508,0.8377632997411947,0.5553948618840122,0.148,0.1265,0.0965,0.236,0.297,0.199,0.84322252524508,logreg,NO_ONE
0.8202745170772863,0.8291442470700966,0.8215977957206134,0.5097743407031949,0.14100000000000001,0.1265,0.0965,0.229,0.266,0.187,0.8291442470700966,svm,NO_ONE
0.8331478067270828,0.8388000294833051,0.8349320037634769,0.5486310993488009,0.1485,0.095,0.08399999999999999,0.244,0.247,0.181,0.8388000294833051,forest,NO_ONE
0.805413649650544,0.8124861797007444,0.8079751378894159,0.47425450065805985,0.1515,0.1335,0.107,0.253,0.307,0.221,0.8124861797007444,knn,NO_ONE
0.8147062112140823,0.8174983415640893,0.81597033956661,0.5009074929585212,0.1325,0.027,0.049,0.22,0.111,0.111,0.8174983415640893,tree,NO_ONE
