precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.8329971705575671,0.8398319451610525,0.8340175226395331,0.5525499098975253,0.149,0.11050000000000001,0.0875,0.231,0.146,0.119,0.8398319451610525,logreg,NO_ONE
0.8258174850855841,0.8337878676199602,0.8264064813161289,0.5315405759047848,0.14450000000000002,0.1265,0.094,0.226,0.179,0.138,0.8337878676199602,svm,NO_ONE
0.8317662370109553,0.8374732807547726,0.8334351581620991,0.551831676941588,0.146,0.07,0.0685,0.237,0.145,0.126,0.8374732807547726,forest,NO_ONE
0.8144919221317407,0.820667796860028,0.816640484114409,0.5066557226773875,0.154,0.14350000000000002,0.1075,0.25,0.291,0.203,0.820667796860028,knn,NO_ONE
0.8101519580800846,0.8128547210142257,0.8113784533987238,0.4967688023623116,0.1265,0.036500000000000005,0.044,0.2,0.075,0.081,0.8128547210142257,tree,NO_ONE
