gen,nevals,avg,std,min,max
0,50,[0.8192  0.08162],[0.00870862 0.00949082],[0.793 0.062],[0.832 0.099]
1,4,[0.8196 0.0786],[0.00913455 0.01851054],[0.808 0.051],[0.832 0.097]
2,2,[0.8256 0.081 ],[0.00615142 0.01091788],[0.817 0.062],[0.832 0.093]
3,4,[0.8238 0.111 ],[0.0056     0.04802916],[0.818 0.075],[0.832 0.206]
4,5,[0.821  0.0834],[0.00589915 0.00722772],[0.815 0.075],[0.832 0.093]
5,5,[0.8244 0.087 ],[0.00372022 0.00632456],[0.819 0.078],[0.83  0.096]
6,5,[0.8228 0.081 ],[0.00231517 0.01099091],[0.82  0.064],[0.826 0.098]
7,4,[0.8218 0.087 ],[0.00271293 0.00707107],[0.817 0.079],[0.825 0.098]
8,4,[0.8236 0.085 ],[0.00162481 0.00596657],[0.821 0.078],[0.826 0.093]
9,5,[0.8192 0.0878],[0.00401995 0.00292575],[0.813 0.083],[0.825 0.091]
10,3,[0.8112 0.1084],[0.01220492 0.04812318],[0.791 0.075],[0.821 0.204]
11,4,[0.81   0.0872],[0.00841427 0.00825591],[0.798 0.075],[0.821 0.099]
12,3,[0.8134 0.0866],[0.00725534 0.00527636],[0.803 0.081],[0.824 0.093]
13,5,[0.8084 0.091 ],[0.00760526 0.00328634],[0.8   0.085],[0.821 0.095]
14,4,[0.8086 0.0888],[0.00643739 0.00746726],[0.8   0.076],[0.818 0.096]
15,3,[0.8076 0.0888],[0.00608605 0.00957914],[0.8   0.076],[0.818 0.099]
16,3,[0.8128 0.0908],[0.00877268 0.00858836],[0.805 0.075],[0.829 0.099]
17,4,[0.8114 0.1384],[0.0094784  0.06300032],[0.803 0.075],[0.829 0.218]
18,3,[0.8152 0.0818],[0.01117855 0.01325745],[0.803 0.06 ],[0.829 0.098]
19,4,[0.8152 0.087 ],[0.00923905 0.01387083],[0.805 0.066],[0.829 0.101]
20,5,[0.8208 0.0752],[0.00865794 0.01177115],[0.805 0.057],[0.828 0.093]
21,4,[0.8144 0.0824],[0.00793977 0.00377359],[0.803 0.077],[0.823 0.087]
22,4,[0.8148 0.106 ],[0.00823165 0.0495096 ],[0.803 0.07 ],[0.824 0.204]
23,5,[0.8102 0.0796],[0.00730479 0.00960417],[0.804 0.062],[0.821 0.088]
24,5,[0.8032 0.0942],[0.00305941 0.00421426],[0.8   0.088],[0.808 0.1  ]
25,5,[0.8044 0.0896],[0.00224499 0.00747262],[0.802 0.081],[0.808 0.101]
