gen,nevals,avg,std,min,max
0,50,[0.81218 0.09642],[0.00841829 0.03441633],[0.79  0.068],[0.83  0.212]
1,3,[0.8146 0.1422],[0.00747262 0.05541985],[0.8   0.093],[0.82  0.212]
2,4,[0.8132 0.1656],[0.00923905 0.05953352],[0.8   0.093],[0.821 0.22 ]
3,4,[0.8096 0.0884],[0.01013114 0.00793977],[0.795 0.075],[0.82  0.099]
4,5,[0.8038 0.1094],[0.01251239 0.04953221],[0.792 0.081],[0.821 0.208]
5,5,[0.8088 0.0824],[0.01168589 0.01235476],[0.794 0.069],[0.819 0.101]
6,4,[0.7994 0.1282],[0.00889044 0.06771529],[0.793 0.069],[0.817 0.216]
7,4,[0.804  0.0818],[0.01073313 0.01370255],[0.794 0.069],[0.819 0.1  ]
8,4,[0.8052 0.1074],[0.01251239 0.05244654],[0.794 0.069],[0.821 0.21 ]
9,4,[0.8046 0.11  ],[0.01135958 0.05653318],[0.795 0.071],[0.819 0.222]
10,4,[0.8094 0.1124],[0.01137717 0.05177876],[0.795 0.076],[0.82  0.214]
11,3,[0.8102 0.1336],[0.01205653 0.06026807],[0.795 0.076],[0.821 0.21 ]
12,4,[0.818 0.161],[0.00509902 0.05678028],[0.808 0.091],[0.822 0.21 ]
13,4,[0.8146 0.0904],[0.00392938 0.00939361],[0.808 0.073],[0.819 0.1  ]
14,3,[0.816  0.0838],[0.00442719 0.00941063],[0.808 0.073],[0.82  0.097]
15,3,[0.8154 0.0866],[0.00449889 0.00939361],[0.808 0.073],[0.822 0.097]
16,5,[0.8156 0.0928],[0.00445421 0.00526878],[0.808 0.085],[0.82 0.1 ]
17,3,[0.8144 0.0958],[0.00484149 0.00444522],[0.808 0.089],[0.822 0.1  ]
18,5,[0.8186 0.1088],[0.00422374 0.05003759],[0.814 0.076],[0.826 0.208]
19,3,[0.8204 0.0838],[0.0032619  0.00746726],[0.816 0.072],[0.826 0.094]
20,4,[0.8186 0.084 ],[0.00241661 0.00892188],[0.816 0.069],[0.823 0.096]
21,4,[0.8204 0.0866],[0.00361109 0.00900222],[0.816 0.069],[0.826 0.094]
22,5,[0.822 0.084],[0.00669328 0.0043359 ],[0.813 0.078],[0.829 0.091]
23,5,[0.8208 0.106 ],[0.00448999 0.05062806],[0.816 0.06 ],[0.828 0.204]
24,3,[0.8206 0.1094],[0.00463033 0.04741561],[0.816 0.081],[0.828 0.204]
25,5,[0.8192 0.1332],[0.0031241  0.06064784],[0.815 0.072],[0.823 0.208]
