gen,nevals,avg,std,min,max
0,50,[0.8148  0.09458],[0.01063767 0.03013376],[0.79  0.062],[0.832 0.21 ]
1,5,[0.8192 0.0902],[0.007494   0.00992774],[0.811 0.072],[0.829 0.1  ]
2,4,[0.815  0.0886],[0.00961249 0.01057544],[0.8   0.072],[0.829 0.1  ]
3,5,[0.8142 0.085 ],[0.01146124 0.00684105],[0.792 0.076],[0.824 0.093]
4,5,[0.8162 0.089 ],[0.0159424  0.01143678],[0.785 0.068],[0.829 0.101]
5,4,[0.8086 0.0808],[0.0147187  0.00800999],[0.79  0.068],[0.826 0.091]
6,4,[0.7952 0.0878],[0.01158275 0.00649307],[0.786 0.076],[0.818 0.095]
7,5,[0.7978 0.088 ],[0.01022546 0.00689928],[0.791 0.078],[0.818 0.098]
8,3,[0.7994 0.0838],[0.01392264 0.00556417],[0.79  0.078],[0.827 0.094]
9,4,[0.799  0.1084],[0.01424079 0.04920406],[0.788 0.076],[0.827 0.206]
10,5,[0.7916 0.1066],[0.0012     0.05181737],[0.79  0.077],[0.793 0.21 ]
11,5,[0.7922 0.0798],[0.00396989 0.0113031 ],[0.787 0.059],[0.799 0.09 ]
12,5,[0.7944 0.1158],[0.0109654  0.05140973],[0.786 0.081],[0.816 0.218]
13,3,[0.7976 0.1222],[0.01177455 0.05597642],[0.788 0.089],[0.813 0.234]
14,5,[0.802 0.088],[0.01479189 0.00464758],[0.788 0.081],[0.822 0.093]
15,3,[0.8098 0.084 ],[0.01348184 0.00334664],[0.783 0.081],[0.818 0.09 ]
16,5,[0.818 0.088],[0.00379473 0.00817313],[0.812 0.075],[0.823 0.1  ]
17,4,[0.819  0.0864],[0.00517687 0.0093723 ],[0.811 0.073],[0.826 0.1  ]
18,4,[0.8186 0.0906],[0.00458694 0.00770973],[0.81 0.08],[0.823 0.1  ]
19,5,[0.8196 0.0882],[0.00366606 0.00711056],[0.815 0.078],[0.825 0.1  ]
20,4,[0.8242 0.0868],[0.00324962 0.01328759],[0.821 0.064],[0.829 0.1  ]
21,4,[0.8218 0.11  ],[0.00679412 0.04836114],[0.809 0.078],[0.828 0.206]
22,3,[0.816  0.1368],[0.00942338 0.0565169 ],[0.807 0.089],[0.828 0.206]
23,5,[0.8174 0.0926],[0.00826075 0.00392938],[0.81  0.087],[0.828 0.097]
24,3,[0.813  0.1168],[0.00712741 0.05181274],[0.807 0.085],[0.827 0.22 ]
25,5,[0.8128 0.0888],[0.00767854 0.00549181],[0.805 0.08 ],[0.827 0.094]
