gen,nevals,avg,std,min,max
0,50,[0.82328 0.08458],[0.00704284 0.00889514],[0.805 0.064],[0.834 0.101]
1,5,[0.8242 0.0818],[0.00271293 0.00556417],[0.821 0.076],[0.827 0.091]
2,4,[0.8194 0.0874],[0.00523832 0.00954149],[0.813 0.073],[0.826 0.098]
3,3,[0.827  0.0848],[0.0043359  0.00928224],[0.822 0.072],[0.835 0.096]
4,5,[0.8264 0.0802],[0.00458694 0.00305941],[0.82  0.076],[0.833 0.085]
5,4,[0.8254 0.0816],[0.00688767 0.00628013],[0.813 0.077],[0.834 0.094]
6,4,[0.828  0.0768],[0.00404969 0.0040694 ],[0.825 0.07 ],[0.836 0.082]
7,4,[0.8236 0.079 ],[0.00402989 0.00616441],[0.816 0.074],[0.828 0.091]
8,5,[0.8228 0.0756],[0.00342929 0.01583161],[0.818 0.055],[0.827 0.1  ]
9,4,[0.8244 0.076 ],[0.00508331 0.01644384],[0.82  0.055],[0.834 0.099]
10,5,[0.822 0.082],[0.00282843 0.00729383],[0.818 0.072],[0.826 0.094]
11,5,[0.817  0.0736],[0.00622896 0.00307246],[0.806 0.068],[0.824 0.077]
12,4,[0.823  0.0762],[0.00672309 0.00752064],[0.815 0.068],[0.831 0.089]
13,5,[0.821  0.1038],[0.00862554 0.05473354],[0.808 0.065],[0.83  0.212]
14,5,[0.821  0.1098],[0.0060663  0.05195921],[0.813 0.072],[0.831 0.212]
15,3,[0.825  0.0998],[0.00695701 0.0565841 ],[0.813 0.059],[0.834 0.212]
16,5,[0.8188 0.1102],[0.00601332 0.05013741],[0.809 0.079],[0.825 0.21 ]
17,4,[0.818 0.115],[0.00063246 0.04477499],[0.817 0.084],[0.819 0.204]
18,3,[0.8186 0.0922],[0.00355528 0.00790949],[0.813 0.077],[0.824 0.098]
19,4,[0.8168 0.0816],[0.00193907 0.01103812],[0.814 0.07 ],[0.82 0.1 ]
20,5,[0.8184 0.0858],[0.00377359 0.00549181],[0.813 0.076],[0.823 0.091]
21,5,[0.8164 0.0906],[0.00454313 0.00801499],[0.809 0.078],[0.823 0.099]
22,4,[0.817 0.091],[0.00583095 0.00829458],[0.806 0.078],[0.823 0.1  ]
23,3,[0.8208 0.0886],[0.00627375 0.0102489 ],[0.81 0.07],[0.829 0.099]
24,4,[0.8208 0.0872],[0.00691086 0.0059127 ],[0.809 0.076],[0.83  0.093]
25,4,[0.8204 0.0826],[0.01092886 0.00770973],[0.8   0.075],[0.83  0.095]
