gen,nevals,avg,std,min,max
0,50,[0.81798 0.10066],[0.00927683 0.04164786],[0.785 0.054],[0.829 0.214]
1,5,[0.8056 0.1128],[0.01366163 0.0476378 ],[0.79  0.071],[0.822 0.206]
2,3,[0.8082 0.133 ],[0.01487817 0.05930261],[0.789 0.071],[0.821 0.206]
3,3,[0.8096 0.084 ],[0.01190966 0.01687602],[0.791 0.052],[0.82  0.098]
4,4,[0.818  0.1156],[0.00209762 0.04545591],[0.814 0.084],[0.82  0.206]
5,4,[0.8112 0.09  ],[0.01182201 0.00442719],[0.788 0.084],[0.82  0.096]
6,3,[0.807 0.093],[0.0143527  0.00586515],[0.788 0.084],[0.82 0.1 ]
7,4,[0.7976 0.1106],[0.01522629 0.04677863],[0.789 0.082],[0.828 0.204]
8,5,[0.803  0.1118],[0.01668532 0.05023704],[0.788 0.08 ],[0.828 0.212]
9,3,[0.8018 0.0912],[0.01837825 0.00581034],[0.784 0.084],[0.828 0.099]
10,3,[0.8022 0.0856],[0.01498533 0.00739189],[0.788 0.077],[0.821 0.098]
11,5,[0.8052 0.0884],[0.01459315 0.00752596],[0.785 0.081],[0.819 0.099]
12,4,[0.8132 0.1116],[0.00962081 0.05384645],[0.794 0.071],[0.819 0.218]
13,3,[0.808  0.1122],[0.01408545 0.05355894],[0.788 0.071],[0.822 0.218]
14,5,[0.8088 0.0926],[0.01562562 0.00662118],[0.788 0.081],[0.826 0.101]
15,4,[0.8096 0.1096],[0.01508111 0.04959274],[0.791 0.078],[0.827 0.208]
16,4,[0.8084 0.1148],[0.01739655 0.05187061],[0.784 0.08 ],[0.827 0.218]
17,4,[0.7958 0.0894],[0.01227029 0.00791454],[0.787 0.08 ],[0.82  0.101]
18,4,[0.7908 0.086 ],[0.00426146 0.00777174],[0.784 0.072],[0.797 0.093]
19,4,[0.7962 0.083 ],[0.01498533 0.00734847],[0.786 0.072],[0.826 0.095]
20,4,[0.8034 0.1086],[0.01811739 0.04813564],[0.786 0.077],[0.826 0.204]
21,4,[0.805  0.0856],[0.01891031 0.0063435 ],[0.786 0.077],[0.828 0.096]
22,4,[0.8126 0.0892],[0.01886372 0.00526878],[0.789 0.084],[0.828 0.097]
23,4,[0.8046 0.0838],[0.01791759 0.00545527],[0.789 0.075],[0.828 0.091]
24,5,[0.7988 0.0888],[0.01376081 0.00746726],[0.788 0.076],[0.826 0.098]
25,4,[0.796  0.0812],[0.00729383 0.01156547],[0.788 0.063],[0.807 0.097]
