gen,nevals,avg,std,min,max
0,50,[0.81906 0.09904],[0.00907174 0.03863209],[0.795 0.062],[0.832 0.214]
1,4,[0.8208 0.0864],[0.01570223 0.00422374],[0.791 0.083],[0.833 0.094]
2,4,[0.827  0.0842],[0.00654217 0.00545527],[0.815 0.076],[0.832 0.092]
3,5,[0.8292 0.084 ],[0.00278568 0.00931665],[0.824 0.066],[0.832 0.092]
4,5,[0.8264 0.0886],[0.0012     0.00731027],[0.825 0.08 ],[0.828 0.1  ]
5,5,[0.827 0.084],[0.00219089 0.0074027 ],[0.823 0.075],[0.829 0.097]
6,3,[0.8284 0.0878],[0.00174356 0.00719444],[0.825 0.081],[0.83  0.101]
7,5,[0.8232 0.089 ],[0.01576579 0.00869483],[0.792 0.073],[0.834 0.098]
8,2,[0.83  0.087],[0.00154919 0.00839047],[0.829 0.075],[0.833 0.095]
9,3,[0.8258 0.081 ],[0.00426146 0.00831865],[0.818 0.073],[0.83  0.095]
10,4,[0.8196 0.0824],[0.00717217 0.0095205 ],[0.808 0.066],[0.827 0.095]
11,5,[0.8272 0.0916],[0.0051923  0.00739189],[0.819 0.084],[0.833 0.101]
12,4,[0.827  0.0874],[0.00583095 0.01055651],[0.817 0.069],[0.833 0.1  ]
13,4,[0.824 0.079],[0.00938083 0.01283745],[0.807 0.061],[0.833 0.1  ]
14,5,[0.8298 0.113 ],[0.00146969 0.04979157],[0.828 0.082],[0.832 0.212]
15,4,[0.8318 0.0914],[0.00172047 0.00677052],[0.829 0.082],[0.834 0.1  ]
16,3,[0.8314 0.0898],[0.00162481 0.007494  ],[0.829 0.081],[0.834 0.1  ]
17,4,[0.8314 0.0914],[0.00162481 0.00700286],[0.829 0.081],[0.834 0.1  ]
18,2,[0.8318 0.1192],[0.00116619 0.04347597],[0.831 0.093],[0.834 0.206]
19,3,[0.8248 0.092 ],[0.01055272 0.00756307],[0.805 0.078],[0.834 0.1  ]
20,5,[0.8184 0.1164],[0.00928655 0.04819378],[0.807 0.083],[0.832 0.212]
21,3,[0.8096 0.1362],[0.00496387 0.06042979],[0.805 0.083],[0.819 0.212]
22,5,[0.8146 0.1628],[0.00891291 0.0538197 ],[0.807 0.095],[0.826 0.212]
23,4,[0.8118 0.168 ],[0.00661513 0.05763679],[0.808 0.097],[0.825 0.228]
24,4,[0.8152 0.0968],[0.00926067 0.00203961],[0.807 0.093],[0.827 0.099]
25,2,[0.8132 0.0966],[0.00765245 0.00287054],[0.807 0.093],[0.827 0.101]
