precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.8325414383476977,0.8401267782118376,0.8294608095975977,0.5373734947184626,-0.0567154746578748,0.1835553982934348,0.0973972404162839,0.8401267782118376,adversarial_debiasing,NO_ONE
