gen,nevals,avg,std,min,max
0,50,[0.81434 0.19284],[0.01178916 0.06654543],[0.782 0.146],[0.831 0.402]
1,3,[0.8074 0.1688],[0.01872538 0.01248038],[0.782 0.152],[0.83  0.187]
2,3,[0.8092 0.2032],[0.01393413 0.09301699],[0.793 0.126],[0.83  0.386]
3,3,[0.8    0.1692],[0.0159875  0.01041921],[0.785 0.159],[0.83  0.185]
4,4,[0.7984 0.2158],[0.00484149 0.08565839],[0.792 0.16 ],[0.803 0.386]
5,3,[0.797 0.211],[0.00613188 0.08591391],[0.792 0.159],[0.805 0.382]
6,5,[0.7908 0.165 ],[0.00292575 0.00260768],[0.785 0.162],[0.793 0.169]
7,4,[0.7924 0.1654],[0.0008     0.00338231],[0.791 0.162],[0.793 0.17 ]
8,4,[0.7964 0.1678],[0.00932952 0.00667533],[0.791 0.163],[0.815 0.181]
9,5,[0.8012 0.169 ],[0.01343726 0.01244186],[0.787 0.153],[0.818 0.184]
10,5,[0.8064 0.2156],[0.01139474 0.08365309],[0.792 0.163],[0.817 0.382]
11,5,[0.8052 0.1666],[0.01200666 0.01467787],[0.789 0.145],[0.819 0.184]
12,3,[0.8078 0.2174],[0.01218852 0.08269365],[0.792 0.162],[0.819 0.382]
13,3,[0.81   0.1798],[0.01011929 0.00649307],[0.793 0.167],[0.819 0.184]
14,4,[0.8198 0.1806],[0.00534416 0.00833307],[0.815 0.164],[0.83  0.186]
15,5,[0.8204 0.181 ],[0.00402989 0.00817313],[0.816 0.165],[0.828 0.188]
16,4,[0.8176 0.1838],[0.00135647 0.0036    ],[0.816 0.18 ],[0.82  0.188]
17,3,[0.8186 0.1836],[0.00174356 0.00382623],[0.816 0.179],[0.821 0.188]
18,4,[0.8192 0.1782],[0.00278568 0.01205653],[0.816 0.159],[0.823 0.189]
19,4,[0.8168 0.2256],[0.00448999 0.08532901],[0.81  0.176],[0.824 0.396]
20,3,[0.8154 0.2234],[0.0060531  0.07939421],[0.806 0.179],[0.824 0.382]
21,3,[0.8154 0.2214],[0.00649923 0.08031837],[0.806 0.179],[0.824 0.382]
22,4,[0.818  0.1768],[0.00447214 0.01049571],[0.81  0.157],[0.823 0.188]
23,4,[0.82   0.1772],[0.00469042 0.00851822],[0.814 0.163],[0.828 0.186]
24,4,[0.8198 0.179 ],[0.0049558 0.0063561],[0.814 0.171],[0.829 0.187]
25,5,[0.8138 0.1832],[0.00337046 0.00183303],[0.81 0.18],[0.818 0.185]
