gen,nevals,avg,std,min,max
0,50,[0.81342 0.20016],[0.00870193 0.07934995],[0.789 0.115],[0.828 0.398]
1,4,[0.812  0.2552],[0.01065833 0.10819686],[0.793 0.15 ],[0.825 0.392]
2,2,[0.8084 0.2124],[0.01313925 0.08945524],[0.793 0.15 ],[0.825 0.39 ]
3,4,[0.8206 0.2114],[0.00475815 0.08956249],[0.812 0.15 ],[0.825 0.388]
4,5,[0.8168 0.2526],[0.00416653 0.11204927],[0.813 0.147],[0.824 0.396]
5,3,[0.8168 0.2088],[0.00649307 0.08998089],[0.807 0.145],[0.824 0.386]
6,3,[0.8196 0.1642],[0.005004   0.01568949],[0.813 0.143],[0.824 0.182]
7,4,[0.8204 0.1646],[0.00523832 0.01626776],[0.814 0.148],[0.825 0.186]
8,3,[0.8148 0.1682],[0.00921737 0.01669012],[0.799 0.148],[0.825 0.186]
9,5,[0.8108 0.156 ],[0.00746726 0.02341794],[0.804 0.132],[0.824 0.189]
10,3,[0.8116 0.194 ],[0.00382623 0.10213912],[0.804 0.133],[0.814 0.398]
11,5,[0.8104 0.192 ],[0.00488262 0.10029357],[0.801 0.128],[0.815 0.392]
12,4,[0.8132 0.1432],[0.00193907 0.00203961],[0.81  0.141],[0.816 0.146]
13,5,[0.81   0.2402],[0.00451664 0.11744684],[0.804 0.14 ],[0.814 0.386]
14,5,[0.8096 0.2058],[0.00412795 0.09342034],[0.804 0.148],[0.816 0.39 ]
15,4,[0.8088 0.2114],[0.00305941 0.09505493],[0.805 0.151],[0.814 0.4  ]
16,4,[0.8088 0.2152],[0.01074058 0.09320386],[0.792 0.147],[0.825 0.4  ]
17,5,[0.814  0.2146],[0.01035374 0.09360684],[0.796 0.144],[0.825 0.4  ]
18,4,[0.8222 0.171 ],[0.0051923  0.01176435],[0.812 0.15 ],[0.826 0.184]
19,4,[0.8176 0.1558],[0.00700286 0.02471761],[0.81  0.117],[0.827 0.185]
20,5,[0.8142 0.1656],[0.0096623  0.02359322],[0.798 0.127],[0.825 0.185]
21,4,[0.8216 0.1752],[0.00508331 0.01373172],[0.812 0.149],[0.826 0.188]
22,5,[0.814  0.1494],[0.0045607  0.01631686],[0.811 0.13 ],[0.823 0.178]
23,3,[0.8128 0.1386],[0.00132665 0.00941488],[0.811 0.127],[0.815 0.152]
24,5,[0.811  0.1492],[0.00296648 0.01012719],[0.807 0.141],[0.814 0.169]
25,3,[0.811  0.1528],[0.00316228 0.01166876],[0.807 0.143],[0.815 0.169]
