gen,nevals,avg,std,min,max
0,50,[0.81928 0.24858],[0.01002605 0.10599473],[0.783 0.13 ],[0.833 0.424]
1,4,[0.8136 0.2598],[0.0121095  0.10271592],[0.793 0.159],[0.828 0.386]
2,5,[0.8094 0.2182],[0.01222457 0.08423159],[0.795 0.166],[0.825 0.386]
3,3,[0.8134 0.314 ],[0.00886792 0.10210387],[0.803 0.189],[0.824 0.4  ]
4,4,[0.8116 0.2172],[0.00868562 0.09290511],[0.798 0.145],[0.821 0.4  ]
5,5,[0.8144 0.305 ],[0.00700286 0.11412625],[0.805 0.161],[0.823 0.41 ]
6,3,[0.8168 0.3912],[0.0069685  0.00744043],[0.806 0.382],[0.823 0.404]
7,4,[0.8164 0.349 ],[0.0058515  0.08542599],[0.809 0.179],[0.823 0.402]
8,4,[0.816  0.2786],[0.00389872 0.11056148],[0.812 0.189],[0.823 0.442]
9,3,[0.8192 0.3718],[0.00630555 0.09499558],[0.812 0.187],[0.828 0.442]
10,5,[0.8198 0.31  ],[0.00354401 0.10718022],[0.816 0.169],[0.825 0.402]
11,4,[0.8192 0.315 ],[0.00386782 0.1034524 ],[0.815 0.188],[0.826 0.41 ]
12,5,[0.8244 0.3908],[0.00205913 0.00711056],[0.821 0.384],[0.827 0.402]
13,5,[0.8236 0.352 ],[0.00449889 0.09014655],[0.817 0.172],[0.831 0.402]
14,5,[0.8262 0.262 ],[0.0059127  0.10813325],[0.816 0.16 ],[0.834 0.4  ]
15,5,[0.8256 0.2654],[0.00847585 0.10606338],[0.809 0.171],[0.832 0.404]
16,4,[0.8306 0.1836],[0.0012 0.0032],[0.829 0.18 ],[0.832 0.188]
17,3,[0.8288 0.1758],[0.00213542 0.00491528],[0.825 0.168],[0.831 0.18 ]
18,4,[0.8304 0.221 ],[0.00149666 0.0855757 ],[0.828 0.172],[0.832 0.392]
19,5,[0.8256 0.217 ],[0.0026533  0.09095493],[0.821 0.161],[0.829 0.398]
20,5,[0.8236 0.2158],[0.00557136 0.0872133 ],[0.815 0.167],[0.829 0.39 ]
21,5,[0.8232 0.2186],[0.00735935 0.08383221],[0.814 0.171],[0.834 0.386]
22,5,[0.8256 0.2162],[0.00412795 0.08559766],[0.82  0.155],[0.831 0.386]
23,3,[0.827  0.2642],[0.00586515 0.10528894],[0.82  0.174],[0.834 0.4  ]
24,3,[0.8288 0.2214],[0.00444522 0.08931652],[0.82  0.174],[0.832 0.4  ]
25,4,[0.8292 0.2224],[0.0049558  0.08884728],[0.82  0.174],[0.834 0.4  ]
