gen,nevals,avg,std,min,max
0,50,[0.81656 0.16618],[0.009592   0.01883793],[0.784 0.112],[0.831 0.186]
1,5,[0.8096 0.1792],[0.0115343  0.00711056],[0.796 0.171],[0.83  0.189]
2,4,[0.8036 0.1778],[0.0058515  0.00448999],[0.796 0.173],[0.813 0.183]
3,4,[0.802  0.1726],[0.00414729 0.00392938],[0.794 0.167],[0.805 0.177]
4,4,[0.8092 0.1752],[0.00337046 0.00856505],[0.805 0.159],[0.815 0.184]
5,4,[0.8122 0.173 ],[0.00248193 0.00619677],[0.808 0.162],[0.815 0.18 ]
6,4,[0.8094 0.1742],[0.00564269 0.00851822],[0.802 0.165],[0.814 0.19 ]
7,5,[0.8128 0.1752],[0.00773046 0.00879545],[0.806 0.166],[0.827 0.189]
8,3,[0.8102 0.1788],[0.00213542 0.00630555],[0.806 0.169],[0.812 0.188]
9,2,[0.8108 0.1824],[0.0009798  0.00705975],[0.809 0.169],[0.812 0.188]
10,4,[0.8144 0.1838],[0.00747262 0.0051923 ],[0.808 0.177],[0.829 0.189]
11,4,[0.8154 0.184 ],[0.00835703 0.00532917],[0.806 0.176],[0.831 0.19 ]
12,5,[0.8148 0.2108],[0.00783326 0.08784851],[0.805 0.146],[0.829 0.384]
13,4,[0.8178 0.2132],[0.00932523 0.08713071],[0.805 0.157],[0.829 0.386]
14,5,[0.813  0.2122],[0.01003992 0.08703884],[0.8  0.16],[0.831 0.386]
15,3,[0.8248 0.1736],[0.00785875 0.00778717],[0.811 0.169],[0.831 0.189]
16,4,[0.8226 0.221 ],[0.0102489  0.09658364],[0.803 0.168],[0.831 0.414]
17,5,[0.8208 0.1712],[0.01188949 0.00856505],[0.801 0.162],[0.83  0.184]
18,5,[0.8206 0.2208],[0.01059434 0.08305035],[0.805 0.164],[0.831 0.386]
19,2,[0.8246 0.174 ],[0.00847585 0.0089666 ],[0.808 0.164],[0.831 0.189]
20,5,[0.8218 0.2222],[0.00783326 0.08309609],[0.81  0.173],[0.829 0.388]
21,5,[0.821  0.2204],[0.00850882 0.08112607],[0.809 0.17 ],[0.83  0.382]
22,4,[0.8152 0.223 ],[0.00594643 0.07963165],[0.811 0.175],[0.827 0.382]
23,5,[0.8148 0.1842],[0.00823165 0.00444522],[0.807 0.176],[0.83  0.189]
24,5,[0.8136 0.2174],[0.00705975 0.08254599],[0.802 0.167],[0.824 0.382]
25,5,[0.8136 0.2208],[0.00705975 0.0857564 ],[0.803 0.17 ],[0.824 0.392]
