gen,nevals,avg,std,min,max
0,50,[0.8157  0.18478],[0.00849058 0.05341921],[0.792 0.115],[0.831 0.39 ]
1,5,[0.815  0.2454],[0.00695701 0.11412204],[0.806 0.124],[0.825 0.384]
2,5,[0.8128 0.1722],[0.00773046 0.0103034 ],[0.802 0.16 ],[0.823 0.188]
3,4,[0.8066 0.176 ],[0.00422374 0.01063955],[0.802 0.161],[0.813 0.188]
4,5,[0.8114 0.2274],[0.0080399  0.09462051],[0.804 0.167],[0.826 0.416]
5,4,[0.8086 0.2714],[0.0054626  0.11164873],[0.803 0.18 ],[0.816 0.416]
6,2,[0.8148 0.3132],[0.00146969 0.11273757],[0.813 0.172],[0.817 0.416]
7,3,[0.8148 0.2584],[0.00401995 0.10099228],[0.809 0.172],[0.821 0.382]
8,5,[0.8136 0.2178],[0.00847585 0.08900427],[0.797 0.156],[0.821 0.394]
9,3,[0.8138 0.214 ],[0.00865794 0.08663487],[0.797 0.156],[0.822 0.386]
10,5,[0.8142 0.217 ],[0.00620967 0.09070832],[0.803 0.162],[0.822 0.398]
11,4,[0.8126 0.1794],[0.00833307 0.00995188],[0.796 0.166],[0.818 0.19 ]
12,2,[0.8112 0.1756],[0.00917388 0.00870862],[0.796 0.166],[0.822 0.188]
13,4,[0.8148 0.2172],[0.00604649 0.08682258],[0.803 0.163],[0.82 0.39]
14,4,[0.8144 0.1718],[0.00816333 0.0130292 ],[0.803 0.156],[0.822 0.19 ]
15,3,[0.813  0.2244],[0.00654217 0.08899573],[0.803 0.17 ],[0.822 0.402]
16,2,[0.8194 0.216 ],[0.00422374 0.09302043],[0.811 0.166],[0.822 0.402]
17,3,[0.813  0.3564],[0.00303315 0.08628696],[0.81  0.184],[0.818 0.402]
18,4,[0.8176 0.22  ],[0.00402989 0.09173658],[0.811 0.156],[0.823 0.402]
19,5,[0.818  0.1786],[0.00178885 0.00574804],[0.816 0.168],[0.821 0.185]
20,4,[0.8208 0.2194],[0.00318748 0.08489193],[0.817 0.16 ],[0.826 0.388]
21,5,[0.8242 0.223 ],[0.00601332 0.08482452],[0.818 0.172],[0.832 0.392]
22,5,[0.8188 0.2188],[0.0056     0.08433837],[0.813 0.156],[0.829 0.386]
23,3,[0.82   0.1806],[0.00442719 0.00366606],[0.815 0.174],[0.828 0.184]
24,4,[0.823  0.1782],[0.00469042 0.00479166],[0.817 0.171],[0.829 0.184]
25,4,[0.8238 0.2162],[0.00487442 0.08710545],[0.817 0.162],[0.829 0.39 ]
