gen,nevals,avg,std,min,max
0,50,[0.81136 0.17254],[0.01055417 0.03630934],[0.786 0.116],[0.829 0.384]
1,4,[0.815  0.1692],[0.00792465 0.01014692],[0.802 0.15 ],[0.827 0.178]
2,3,[0.8074 0.1764],[0.00773563 0.00755248],[0.798 0.169],[0.818 0.187]
3,4,[0.8066 0.2198],[0.00714423 0.08553923],[0.798 0.162],[0.818 0.39 ]
4,4,[0.8086 0.1776],[0.00257682 0.00567803],[0.804 0.17 ],[0.811 0.184]
5,4,[0.8078 0.177 ],[0.00699714 0.00593296],[0.796 0.17 ],[0.818 0.184]
6,4,[0.807  0.2232],[0.0060663  0.08842941],[0.796 0.176],[0.813 0.4  ]
7,5,[0.8068 0.1772],[0.0016     0.00292575],[0.805 0.172],[0.809 0.18 ]
8,5,[0.808  0.1622],[0.0074027  0.01494523],[0.796 0.138],[0.818 0.182]
9,5,[0.8096 0.1702],[0.00313688 0.02085569],[0.805 0.13 ],[0.814 0.188]
10,4,[0.8134 0.2102],[0.00205913 0.08796226],[0.811 0.131],[0.817 0.382]
11,3,[0.8098 0.217 ],[0.01116065 0.0828927 ],[0.791 0.164],[0.826 0.382]
12,4,[0.8142 0.1704],[0.0059127  0.01098362],[0.806 0.152],[0.821 0.184]
13,5,[0.8188 0.1646],[0.01088853 0.00272764],[0.803 0.161],[0.83  0.169]
14,4,[0.816 0.171],[0.01097269 0.01071448],[0.799 0.154],[0.83  0.182]
15,5,[0.8142 0.1722],[0.00624179 0.01352627],[0.803 0.154],[0.822 0.187]
16,3,[0.817  0.2172],[0.00334664 0.08325239],[0.813 0.154],[0.823 0.382]
17,4,[0.8164 0.177 ],[0.01103812 0.00963328],[0.796 0.162],[0.826 0.187]
18,4,[0.8212 0.1736],[0.00292575 0.0119432 ],[0.818 0.154],[0.826 0.186]
19,3,[0.8192 0.1744],[0.00370945 0.00833307],[0.815 0.164],[0.826 0.186]
20,5,[0.8174 0.215 ],[0.0058515  0.08462387],[0.806 0.164],[0.822 0.384]
21,4,[0.8136 0.22  ],[0.00909065 0.08304938],[0.796 0.174],[0.821 0.386]
22,5,[0.808  0.1758],[0.01661325 0.00798499],[0.781 0.163],[0.821 0.186]
23,5,[0.8168 0.1698],[0.00744043 0.02271035],[0.805 0.126],[0.827 0.19 ]
24,3,[0.826  0.1804],[0.00779744 0.0032    ],[0.813 0.175],[0.833 0.185]
25,3,[0.827 0.181],[0.00622896 0.00352136],[0.818 0.175],[0.833 0.185]
