gen,nevals,avg,std,min,max
0,50,[0.6055  0.13418],[0.0192138  0.06371301],[0.561 0.039],[0.647 0.484]
1,4,[0.6082 0.1216],[0.00919565 0.02991722],[0.593 0.077],[0.616 0.171]
2,5,[0.6072 0.1152],[0.0165215  0.02503118],[0.589 0.081],[0.634 0.151]
3,4,[0.6128 0.1132],[0.00901998 0.01192309],[0.602 0.101],[0.628 0.135]
4,5,[0.6146 0.133 ],[0.0107629  0.03447318],[0.604 0.099],[0.635 0.195]
5,4,[0.6044 0.1316],[0.00628013 0.02829558],[0.593 0.101],[0.612 0.167]
6,4,[0.61  0.152],[0.00701427 0.02277718],[0.598 0.129],[0.618 0.19 ]
7,5,[0.6082 0.1388],[0.00587878 0.02095137],[0.598 0.114],[0.615 0.171]
8,3,[0.6116 0.1366],[0.00640625 0.01892723],[0.605 0.111],[0.623 0.164]
9,3,[0.6114 0.1278],[0.00838093 0.01202331],[0.6   0.111],[0.625 0.145]
10,4,[0.6122 0.1166],[0.00744043 0.03443603],[0.606 0.071],[0.626 0.177]
11,5,[0.6164 0.1362],[0.0115343  0.03863366],[0.602 0.066],[0.636 0.177]
12,4,[0.6136 0.1462],[0.01438888 0.02462032],[0.595 0.104],[0.633 0.179]
13,2,[0.6174 0.136 ],[0.02083843 0.03723976],[0.58  0.104],[0.642 0.205]
14,5,[0.6018 0.1296],[0.01545833 0.03233945],[0.579 0.096],[0.619 0.171]
15,3,[0.6114 0.139 ],[0.02358474 0.02861468],[0.579 0.096],[0.639 0.169]
16,5,[0.6184 0.1518],[0.01588207 0.0306294 ],[0.59  0.095],[0.638 0.188]
17,3,[0.6234 0.1564],[0.00993177 0.02665783],[0.609 0.112],[0.637 0.196]
18,4,[0.6158 0.1376],[0.00815843 0.02171267],[0.606 0.097],[0.626 0.156]
19,4,[0.6168 0.141 ],[0.01305986 0.02840423],[0.603 0.102],[0.637 0.184]
20,3,[0.617  0.1388],[0.01662528 0.02432612],[0.587 0.104],[0.632 0.172]
21,5,[0.615 0.143],[0.01750429 0.03834058],[0.596 0.096],[0.636 0.189]
22,3,[0.5954 0.112 ],[0.02326027 0.04601304],[0.575 0.047],[0.636 0.188]
23,4,[0.5978 0.1398],[0.02039019 0.02726463],[0.577 0.106],[0.636 0.188]
24,5,[0.6088 0.102 ],[0.01844343 0.03648561],[0.586 0.076],[0.636 0.172]
25,3,[0.6136 0.1326],[0.01835865 0.03944414],[0.596 0.082],[0.636 0.185]
