gen,nevals,avg,std,min,max
0,50,[0.61934 0.1179 ],[0.01741219 0.03989048],[0.57  0.026],[0.65  0.201]
1,3,[0.6272 0.1426],[0.01530229 0.03401529],[0.614 0.082],[0.656 0.186]
2,4,[0.625  0.1232],[0.02       0.04877458],[0.594 0.039],[0.656 0.184]
3,4,[0.6298 0.1226],[0.01327253 0.02523173],[0.62 0.08],[0.656 0.149]
4,4,[0.6288 0.1248],[0.01647301 0.04332851],[0.607 0.044],[0.657 0.172]
5,5,[0.6202 0.1274],[0.02164625 0.04265489],[0.59  0.061],[0.657 0.17 ]
6,3,[0.6068 0.1322],[0.0079599  0.04136859],[0.592 0.07 ],[0.613 0.17 ]
7,5,[0.6134 0.1372],[0.00608605 0.00722219],[0.605 0.126],[0.622 0.148]
8,5,[0.612  0.1404],[0.00316228 0.02180459],[0.606 0.116],[0.615 0.176]
9,3,[0.6126 0.144 ],[0.00471593 0.02357117],[0.606 0.116],[0.62  0.176]
10,3,[0.6118 0.1394],[0.0031241  0.04283737],[0.606 0.06 ],[0.615 0.176]
11,4,[0.6156 0.1226],[0.00567803 0.05566902],[0.61  0.049],[0.626 0.2  ]
12,3,[0.6158 0.1178],[0.00884081 0.04578384],[0.601 0.065],[0.626 0.2  ]
13,4,[0.6078 0.0988],[0.01238386 0.04479911],[0.59  0.032],[0.623 0.147]
14,3,[0.6042 0.1032],[0.00800999 0.04075978],[0.59  0.032],[0.612 0.143]
15,3,[0.6038 0.0678],[0.00988737 0.03886078],[0.59  0.021],[0.615 0.13 ]
16,5,[0.6038 0.065 ],[0.00856505 0.01528398],[0.587 0.042],[0.611 0.082]
17,4,[0.6004 0.0364],[0.00816333 0.01462327],[0.588 0.019],[0.61  0.058]
18,4,[0.6056 0.0628],[0.0032619  0.02801714],[0.601 0.028],[0.61  0.106]
19,3,[0.604  0.0516],[0.00517687 0.02191438],[0.6   0.028],[0.614 0.081]
20,5,[0.6112 0.108 ],[0.01660602 0.02758985],[0.599 0.059],[0.644 0.144]
21,5,[0.604  0.0878],[0.00712741 0.04112128],[0.591 0.025],[0.61  0.148]
22,4,[0.6096 0.0836],[0.01300154 0.04041089],[0.596 0.044],[0.628 0.15 ]
23,3,[0.606  0.0584],[0.01247397 0.01245151],[0.593 0.043],[0.628 0.073]
24,3,[0.6028 0.0554],[0.00483322 0.02973617],[0.596 0.031],[0.611 0.114]
25,3,[0.5948 0.0682],[0.01114271 0.0245471 ],[0.579 0.043],[0.611 0.114]
