gen,nevals,avg,std,min,max
0,50,[0.61126 0.12632],[0.01747205 0.0277254 ],[0.569 0.073],[0.644 0.201]
1,3,[0.6194 0.1374],[0.00993177 0.02941156],[0.605 0.104],[0.635 0.187]
2,4,[0.6152 0.1364],[0.02721323 0.02688196],[0.569 0.111],[0.646 0.186]
3,4,[0.6264 0.1378],[0.02012561 0.0437831 ],[0.592 0.077],[0.646 0.186]
4,5,[0.6158 0.129 ],[0.01852998 0.03879691],[0.589 0.075],[0.642 0.186]
5,4,[0.6064 0.121 ],[0.02057766 0.03386444],[0.579 0.083],[0.626 0.174]
6,5,[0.6022 0.135 ],[0.0143861  0.03542316],[0.581 0.082],[0.623 0.185]
7,4,[0.6098 0.1276],[0.01305986 0.04689392],[0.592 0.059],[0.626 0.185]
8,5,[0.6146 0.1402],[0.0190641  0.02077884],[0.583 0.104],[0.636 0.163]
9,5,[0.6134 0.1206],[0.01891666 0.02346572],[0.587 0.089],[0.64 0.15]
10,3,[0.6054 0.123 ],[0.01240323 0.01261745],[0.587 0.098],[0.617 0.132]
11,4,[0.6078 0.1184],[0.0184651  0.02263272],[0.574 0.079],[0.63  0.138]
12,4,[0.6102 0.1372],[0.01548419 0.01604244],[0.585 0.12 ],[0.63  0.167]
13,5,[0.6138 0.1664],[0.02088444 0.02686708],[0.575 0.123],[0.634 0.207]
14,4,[0.6208 0.141 ],[0.00611228 0.04341889],[0.613 0.086],[0.63  0.207]
15,4,[0.6344 0.1514],[0.00553534 0.03200375],[0.629 0.12 ],[0.644 0.207]
16,3,[0.6246 0.1446],[0.01609472 0.039062  ],[0.595 0.109],[0.644 0.207]
17,3,[0.627  0.1712],[0.00593296 0.03225151],[0.616 0.123],[0.633 0.207]
18,4,[0.6228 0.1422],[0.01325745 0.03740802],[0.6   0.069],[0.635 0.175]
19,1,[0.6258 0.1454],[0.01062826 0.02232129],[0.61  0.101],[0.635 0.159]
20,2,[0.6332 0.156 ],[0.00263818 0.00829458],[0.628 0.145],[0.635 0.17 ]
21,3,[0.624  0.1298],[0.01198332 0.03861295],[0.602 0.059],[0.635 0.16 ]
22,5,[0.6224 0.1246],[0.01635359 0.01881064],[0.591 0.103],[0.636 0.159]
23,4,[0.6176 0.137 ],[0.01684755 0.01268069],[0.59  0.122],[0.638 0.16 ]
24,4,[0.6192 0.1364],[0.0124     0.01372006],[0.595 0.12 ],[0.629 0.16 ]
25,5,[0.6242 0.1288],[0.01110675 0.02968771],[0.61  0.078],[0.641 0.158]
